#    L    TT             EE             BB             TE          
   215   0.571873E+04   0.787438E+00   0.164654E-01   0.560333E+01
   216   0.572173E+04   0.803622E+00   0.166314E-01   0.714136E+01
   217   0.572412E+04   0.821210E+00   0.167979E-01   0.869311E+01
   218   0.572589E+04   0.840232E+00   0.169649E-01   0.102581E+02
   219   0.572704E+04   0.860731E+00   0.171326E-01   0.118356E+02
   220   0.572757E+04   0.882737E+00   0.173007E-01   0.134250E+02
   221   0.572747E+04   0.906279E+00   0.174693E-01   0.150258E+02
   222   0.572674E+04   0.931401E+00   0.176385E-01   0.166374E+02
   223   0.572538E+04   0.958125E+00   0.178081E-01   0.182589E+02
   224   0.572340E+04   0.986489E+00   0.179782E-01   0.198900E+02
   225   0.572080E+04   0.101651E+01   0.181487E-01   0.215297E+02
   226   0.571757E+04   0.104824E+01   0.183196E-01   0.231776E+02
   227   0.571372E+04   0.108170E+01   0.184910E-01   0.248328E+02
   228   0.570925E+04   0.111692E+01   0.186627E-01   0.264948E+02
   229   0.570416E+04   0.115393E+01   0.188348E-01   0.281629E+02
   230   0.569846E+04   0.119277E+01   0.190072E-01   0.298363E+02
   231   0.569214E+04   0.123344E+01   0.191800E-01   0.315145E+02
   232   0.568521E+04   0.127598E+01   0.193531E-01   0.331966E+02
   233   0.567768E+04   0.132042E+01   0.195265E-01   0.348819E+02
   234   0.566952E+04   0.136679E+01   0.197001E-01   0.365698E+02
   235   0.566077E+04   0.141511E+01   0.198740E-01   0.382596E+02
   236   0.565141E+04   0.146542E+01   0.200481E-01   0.399505E+02
   237   0.564146E+04   0.151771E+01   0.202224E-01   0.416418E+02
   238   0.563090E+04   0.157202E+01   0.203969E-01   0.433327E+02
   239   0.561976E+04   0.162836E+01   0.205716E-01   0.450226E+02
   240   0.560803E+04   0.168677E+01   0.207464E-01   0.467106E+02
   241   0.559570E+04   0.174727E+01   0.209213E-01   0.483962E+02
   242   0.558280E+04   0.180986E+01   0.210963E-01   0.500784E+02
   243   0.556932E+04   0.187458E+01   0.212714E-01   0.517565E+02
   244   0.555527E+04   0.194142E+01   0.214466E-01   0.534300E+02
   245   0.554065E+04   0.201042E+01   0.216218E-01   0.550979E+02
   246   0.552548E+04   0.208158E+01   0.217970E-01   0.567598E+02
   247   0.550976E+04   0.215492E+01   0.219722E-01   0.584148E+02
   248   0.549349E+04   0.223046E+01   0.221473E-01   0.600620E+02
   249   0.547667E+04   0.230820E+01   0.223224E-01   0.617010E+02
   250   0.545933E+04   0.238816E+01   0.224974E-01   0.633309E+02
   251   0.544144E+04   0.247034E+01   0.226723E-01   0.649509E+02
   252   0.542303E+04   0.255475E+01   0.228471E-01   0.665601E+02
   253   0.540408E+04   0.264139E+01   0.230218E-01   0.681580E+02
   254   0.538461E+04   0.273028E+01   0.231963E-01   0.697435E+02
   255   0.536462E+04   0.282141E+01   0.233707E-01   0.713160E+02
   256   0.534411E+04   0.291479E+01   0.235448E-01   0.728746E+02
   257   0.532309E+04   0.301042E+01   0.237187E-01   0.744189E+02
   258   0.530158E+04   0.310830E+01   0.238924E-01   0.759478E+02
   259   0.527958E+04   0.320844E+01   0.240658E-01   0.774616E+02
   260   0.525712E+04   0.331083E+01   0.242389E-01   0.789583E+02
   261   0.523419E+04   0.341546E+01   0.244118E-01   0.804385E+02
   262   0.521082E+04   0.352235E+01   0.245843E-01   0.819008E+02
   263   0.518702E+04   0.363149E+01   0.247565E-01   0.833452E+02
   264   0.516279E+04   0.374287E+01   0.249283E-01   0.847701E+02
   265   0.513814E+04   0.385648E+01   0.250998E-01   0.861764E+02
   266   0.511307E+04   0.397230E+01   0.252709E-01   0.875619E+02
   267   0.508759E+04   0.409033E+01   0.254417E-01   0.889257E+02
   268   0.506171E+04   0.421055E+01   0.256120E-01   0.902687E+02
   269   0.503543E+04   0.433296E+01   0.257819E-01   0.915886E+02
   270   0.500875E+04   0.445753E+01   0.259513E-01   0.928862E+02
   271   0.498170E+04   0.458426E+01   0.261203E-01   0.941592E+02
   272   0.495426E+04   0.471313E+01   0.262888E-01   0.954085E+02
   273   0.492647E+04   0.484411E+01   0.264569E-01   0.966325E+02
   274   0.489833E+04   0.497718E+01   0.266244E-01   0.978320E+02
   275   0.486984E+04   0.511233E+01   0.267915E-01   0.990047E+02
   276   0.484103E+04   0.524954E+01   0.269580E-01   0.100151E+03
   277   0.481189E+04   0.538878E+01   0.271240E-01   0.101271E+03
   278   0.478245E+04   0.553004E+01   0.272895E-01   0.102362E+03
   279   0.475270E+04   0.567327E+01   0.274544E-01   0.103426E+03
   280   0.472267E+04   0.581844E+01   0.276187E-01   0.104460E+03
   281   0.469235E+04   0.596554E+01   0.277825E-01   0.105466E+03
   282   0.466176E+04   0.611453E+01   0.279457E-01   0.106442E+03
   283   0.463092E+04   0.626538E+01   0.281084E-01   0.107388E+03
   284   0.459983E+04   0.641806E+01   0.282704E-01   0.108303E+03
   285   0.456849E+04   0.657254E+01   0.284318E-01   0.109187E+03
   286   0.453692E+04   0.672878E+01   0.285927E-01   0.110039E+03
   287   0.450514E+04   0.688673E+01   0.287529E-01   0.110860E+03
   288   0.447315E+04   0.704637E+01   0.289124E-01   0.111647E+03
   289   0.444096E+04   0.720766E+01   0.290714E-01   0.112403E+03
   290   0.440859E+04   0.737055E+01   0.292297E-01   0.113125E+03
   291   0.437604E+04   0.753503E+01   0.293874E-01   0.113813E+03
   292   0.434332E+04   0.770096E+01   0.295444E-01   0.114467E+03
   293   0.431044E+04   0.786842E+01   0.297007E-01   0.115088E+03
   294   0.427742E+04   0.803732E+01   0.298564E-01   0.115673E+03
   295   0.424425E+04   0.820753E+01   0.300114E-01   0.116223E+03
   296   0.421095E+04   0.837912E+01   0.301658E-01   0.116738E+03
   297   0.417753E+04   0.855193E+01   0.303195E-01   0.117216E+03
   298   0.414400E+04   0.872597E+01   0.304725E-01   0.117657E+03
   299   0.411037E+04   0.890117E+01   0.306248E-01   0.118063E+03
   300   0.407664E+04   0.907744E+01   0.307764E-01   0.118431E+03
   301   0.404285E+04   0.925487E+01   0.309274E-01   0.118763E+03
   302   0.400898E+04   0.943323E+01   0.310776E-01   0.119058E+03
   303   0.397507E+04   0.961260E+01   0.312272E-01   0.119316E+03
   304   0.394111E+04   0.979289E+01   0.313760E-01   0.119538E+03
   305   0.390713E+04   0.997405E+01   0.315242E-01   0.119721E+03
   306   0.387312E+04   0.101561E+02   0.316716E-01   0.119867E+03
   307   0.383911E+04   0.103388E+02   0.318184E-01   0.119976E+03
   308   0.380510E+04   0.105222E+02   0.319645E-01   0.120047E+03
   309   0.377111E+04   0.107063E+02   0.321098E-01   0.120080E+03
   310   0.373712E+04   0.108908E+02   0.322545E-01   0.120076E+03
   311   0.370318E+04   0.110759E+02   0.323984E-01   0.120033E+03
   312   0.366927E+04   0.112615E+02   0.325417E-01   0.119952E+03
   313   0.363541E+04   0.114474E+02   0.326842E-01   0.119834E+03
   314   0.360162E+04   0.116336E+02   0.328261E-01   0.119676E+03
   315   0.356789E+04   0.118200E+02   0.329672E-01   0.119481E+03
   316   0.353425E+04   0.120066E+02   0.331077E-01   0.119247E+03
   317   0.350070E+04   0.121934E+02   0.332475E-01   0.118976E+03
   318   0.346725E+04   0.123801E+02   0.333866E-01   0.118667E+03
   319   0.343391E+04   0.125668E+02   0.335250E-01   0.118319E+03
   320   0.340069E+04   0.127535E+02   0.336628E-01   0.117934E+03
   321   0.336761E+04   0.129400E+02   0.337998E-01   0.117512E+03
   322   0.333466E+04   0.131263E+02   0.339363E-01   0.117051E+03
   323   0.330187E+04   0.133122E+02   0.340721E-01   0.116553E+03
   324   0.326923E+04   0.134978E+02   0.342072E-01   0.116018E+03
   325   0.323676E+04   0.136829E+02   0.343417E-01   0.115446E+03
   326   0.320447E+04   0.138676E+02   0.344756E-01   0.114837E+03
   327   0.317236E+04   0.140516E+02   0.346088E-01   0.114190E+03
   328   0.314045E+04   0.142350E+02   0.347415E-01   0.113507E+03
   329   0.310874E+04   0.144177E+02   0.348735E-01   0.112789E+03
   330   0.307724E+04   0.145995E+02   0.350050E-01   0.112034E+03
   331   0.304597E+04   0.147805E+02   0.351359E-01   0.111243E+03
   332   0.301492E+04   0.149606E+02   0.352662E-01   0.110416E+03
   333   0.298411E+04   0.151396E+02   0.353960E-01   0.109555E+03
   334   0.295354E+04   0.153176E+02   0.355253E-01   0.108659E+03
   335   0.292324E+04   0.154943E+02   0.356540E-01   0.107728E+03
   336   0.289319E+04   0.156699E+02   0.357823E-01   0.106763E+03
   337   0.286342E+04   0.158442E+02   0.359100E-01   0.105765E+03
   338   0.283391E+04   0.160171E+02   0.360373E-01   0.104733E+03
   339   0.280470E+04   0.161886E+02   0.361642E-01   0.103669E+03
   340   0.277579E+04   0.163587E+02   0.362906E-01   0.102573E+03
   341   0.274717E+04   0.165271E+02   0.364166E-01   0.101445E+03
   342   0.271885E+04   0.166939E+02   0.365422E-01   0.100284E+03
   343   0.269085E+04   0.168590E+02   0.366674E-01   0.990929E+02
   344   0.266316E+04   0.170222E+02   0.367922E-01   0.978702E+02
   345   0.263579E+04   0.171835E+02   0.369167E-01   0.966169E+02
   346   0.260874E+04   0.173429E+02   0.370409E-01   0.953330E+02
   347   0.258202E+04   0.175002E+02   0.371648E-01   0.940190E+02
   348   0.255563E+04   0.176553E+02   0.372884E-01   0.926752E+02
   349   0.252959E+04   0.178083E+02   0.374118E-01   0.913036E+02
   350   0.250390E+04   0.179591E+02   0.375349E-01   0.899036E+02
   351   0.247857E+04   0.181077E+02   0.376577E-01   0.884766E+02
   352   0.245360E+04   0.182539E+02   0.377804E-01   0.870233E+02
   353   0.242901E+04   0.183978E+02   0.379029E-01   0.855439E+02
   354   0.240479E+04   0.185393E+02   0.380253E-01   0.840404E+02
   355   0.238097E+04   0.186784E+02   0.381475E-01   0.825122E+02
   356   0.235753E+04   0.188148E+02   0.382696E-01   0.809601E+02
   357   0.233448E+04   0.189487E+02   0.383916E-01   0.793846E+02
   358   0.231182E+04   0.190800E+02   0.385136E-01   0.777867E+02
   359   0.228957E+04   0.192084E+02   0.386355E-01   0.761663E+02
   360   0.226771E+04   0.193340E+02   0.387574E-01   0.745248E+02
   361   0.224626E+04   0.194568E+02   0.388792E-01   0.728613E+02
   362   0.222521E+04   0.195765E+02   0.390011E-01   0.711776E+02
   363   0.220459E+04   0.196933E+02   0.391230E-01   0.694743E+02
   364   0.218436E+04   0.198070E+02   0.392450E-01   0.677520E+02
   365   0.216457E+04   0.199177E+02   0.393671E-01   0.660116E+02
   366   0.214519E+04   0.200251E+02   0.394892E-01   0.642539E+02
   367   0.212624E+04   0.201294E+02   0.396115E-01   0.624795E+02
   368   0.210772E+04   0.202304E+02   0.397340E-01   0.606894E+02
   369   0.208963E+04   0.203282E+02   0.398566E-01   0.588842E+02
   370   0.207197E+04   0.204226E+02   0.399793E-01   0.570648E+02
   371   0.205474E+04   0.205137E+02   0.401023E-01   0.552318E+02
   372   0.203796E+04   0.206013E+02   0.402255E-01   0.533860E+02
   373   0.202160E+04   0.206855E+02   0.403490E-01   0.515283E+02
   374   0.200569E+04   0.207662E+02   0.404727E-01   0.496593E+02
   375   0.199021E+04   0.208435E+02   0.405967E-01   0.477798E+02
   376   0.197517E+04   0.209171E+02   0.407210E-01   0.458906E+02
   377   0.196058E+04   0.209871E+02   0.408456E-01   0.439923E+02
   378   0.194642E+04   0.210535E+02   0.409706E-01   0.420857E+02
   379   0.193271E+04   0.211161E+02   0.410959E-01   0.401716E+02
   380   0.191945E+04   0.211749E+02   0.412216E-01   0.382508E+02
   381   0.190663E+04   0.212301E+02   0.413477E-01   0.363238E+02
   382   0.189425E+04   0.212812E+02   0.414743E-01   0.343916E+02
   383   0.188233E+04   0.213287E+02   0.416012E-01   0.324549E+02
   384   0.187084E+04   0.213722E+02   0.417286E-01   0.305146E+02
   385   0.185980E+04   0.214119E+02   0.418565E-01   0.285715E+02
   386   0.184920E+04   0.214477E+02   0.419849E-01   0.266264E+02
   387   0.183904E+04   0.214797E+02   0.421137E-01   0.246802E+02
   388   0.182933E+04   0.215078E+02   0.422431E-01   0.227336E+02
   389   0.182005E+04   0.215321E+02   0.423730E-01   0.207876E+02
   390   0.181121E+04   0.215525E+02   0.425035E-01   0.188429E+02
   391   0.180281E+04   0.215691E+02   0.426346E-01   0.169004E+02
   392   0.179483E+04   0.215817E+02   0.427662E-01   0.149607E+02
   393   0.178730E+04   0.215904E+02   0.428985E-01   0.130248E+02
   394   0.178018E+04   0.215951E+02   0.430314E-01   0.110932E+02
