#    L    TT             EE             BB             TE          
   211    0.53056E+04    0.68122E+00    0.14794E-01   -0.74789E+00
   212    0.53110E+04    0.69099E+00    0.14947E-01    0.61903E+00
   213    0.53159E+04    0.70193E+00    0.15100E-01    0.20015E+01
   214    0.53201E+04    0.71403E+00    0.15255E-01    0.33985E+01
   215    0.53238E+04    0.72748E+00    0.15410E-01    0.48091E+01
   216    0.53269E+04    0.74210E+00    0.15565E-01    0.62341E+01
   217    0.53295E+04    0.75803E+00    0.15721E-01    0.76713E+01
   218    0.53314E+04    0.77527E+00    0.15877E-01    0.91211E+01
   219    0.53328E+04    0.79383E+00    0.16034E-01    0.10585E+02
   220    0.53336E+04    0.81384E+00    0.16192E-01    0.12057E+02
   221    0.53338E+04    0.83524E+00    0.16350E-01    0.13541E+02
   222    0.53335E+04    0.85817E+00    0.16508E-01    0.15035E+02
   223    0.53325E+04    0.88255E+00    0.16667E-01    0.16540E+02
   224    0.53310E+04    0.90838E+00    0.16827E-01    0.18052E+02
   225    0.53289E+04    0.93581E+00    0.16986E-01    0.19574E+02
   226    0.53263E+04    0.96483E+00    0.17146E-01    0.21102E+02
   227    0.53230E+04    0.99545E+00    0.17307E-01    0.22638E+02
   228    0.53192E+04    0.10277E+01    0.17468E-01    0.24181E+02
   229    0.53149E+04    0.10615E+01    0.17629E-01    0.25729E+02
   230    0.53099E+04    0.10971E+01    0.17791E-01    0.27283E+02
   231    0.53043E+04    0.11343E+01    0.17953E-01    0.28841E+02
   232    0.52982E+04    0.11732E+01    0.18115E-01    0.30404E+02
   233    0.52915E+04    0.12140E+01    0.18278E-01    0.31969E+02
   234    0.52841E+04    0.12566E+01    0.18440E-01    0.33537E+02
   235    0.52762E+04    0.13009E+01    0.18603E-01    0.35106E+02
   236    0.52676E+04    0.13470E+01    0.18767E-01    0.36677E+02
   237    0.52585E+04    0.13950E+01    0.18930E-01    0.38248E+02
   238    0.52489E+04    0.14449E+01    0.19094E-01    0.39820E+02
   239    0.52387E+04    0.14967E+01    0.19257E-01    0.41391E+02
   240    0.52278E+04    0.15503E+01    0.19421E-01    0.42959E+02
   241    0.52165E+04    0.16058E+01    0.19585E-01    0.44526E+02
   242    0.52047E+04    0.16633E+01    0.19750E-01    0.46089E+02
