#    L    TT             EE             TE          
  3112    0.17636E+05    0.95074E+02    0.73426E+03
  3113    0.17655E+05    0.94467E+02    0.73280E+03
  3114    0.17675E+05    0.93864E+02    0.73134E+03
  3115    0.17695E+05    0.93264E+02    0.72990E+03
  3116    0.17714E+05    0.92668E+02    0.72846E+03
  3117    0.17734E+05    0.92075E+02    0.72704E+03
  3118    0.17754E+05    0.91487E+02    0.72562E+03
  3119    0.17774E+05    0.90902E+02    0.72421E+03
  3120    0.17795E+05    0.90321E+02    0.72281E+03
  3121    0.17815E+05    0.89744E+02    0.72141E+03
  3122    0.17835E+05    0.89172E+02    0.72003E+03
  3123    0.17856E+05    0.88603E+02    0.71865E+03
  3124    0.17876E+05    0.88039E+02    0.71729E+03
  3125    0.17897E+05    0.87479E+02    0.71593E+03
  3126    0.17918E+05    0.86923E+02    0.71458E+03
  3127    0.17939E+05    0.86372E+02    0.71323E+03
  3128    0.17960E+05    0.85826E+02    0.71190E+03
  3129    0.17981E+05    0.85284E+02    0.71057E+03
  3130    0.18002E+05    0.84746E+02    0.70925E+03
  3131    0.18023E+05    0.84214E+02    0.70794E+03
  3132    0.18044E+05    0.83686E+02    0.70664E+03
  3133    0.18065E+05    0.83163E+02    0.70535E+03
  3134    0.18087E+05    0.82645E+02    0.70406E+03
  3135    0.18108E+05    0.82132E+02    0.70278E+03
  3136    0.18130E+05    0.81624E+02    0.70151E+03
  3137    0.18151E+05    0.81121E+02    0.70025E+03
  3138    0.18173E+05    0.80624E+02    0.69899E+03
  3139    0.18195E+05    0.80131E+02    0.69775E+03
  3140    0.18217E+05    0.79644E+02    0.69651E+03
  3141    0.18239E+05    0.79163E+02    0.69528E+03
  3142    0.18261E+05    0.78687E+02    0.69406E+03
  3143    0.18283E+05    0.78216E+02    0.69284E+03
  3144    0.18305E+05    0.77751E+02    0.69163E+03
  3145    0.18327E+05    0.77291E+02    0.69043E+03
  3146    0.18349E+05    0.76837E+02    0.68924E+03
  3147    0.18371E+05    0.76388E+02    0.68806E+03
  3148    0.18394E+05    0.75944E+02    0.68688E+03
  3149    0.18416E+05    0.75506E+02    0.68571E+03
  3150    0.18439E+05    0.75074E+02    0.68455E+03
  3151    0.18461E+05    0.74646E+02    0.68340E+03
  3152    0.18484E+05    0.74225E+02    0.68225E+03
  3153    0.18506E+05    0.73808E+02    0.68111E+03
  3154    0.18529E+05    0.73397E+02    0.67998E+03
  3155    0.18552E+05    0.72992E+02    0.67886E+03
  3156    0.18575E+05    0.72592E+02    0.67775E+03
  3157    0.18597E+05    0.72197E+02    0.67664E+03
  3158    0.18620E+05    0.71808E+02    0.67554E+03
  3159    0.18643E+05    0.71424E+02    0.67445E+03
  3160    0.18666E+05    0.71046E+02    0.67336E+03
  3161    0.18689E+05    0.70673E+02    0.67229E+03
  3162    0.18712E+05    0.70306E+02    0.67122E+03
  3163    0.18735E+05    0.69944E+02    0.67016E+03
  3164    0.18758E+05    0.69587E+02    0.66910E+03
  3165    0.18782E+05    0.69236E+02    0.66806E+03
  3166    0.18805E+05    0.68891E+02    0.66702E+03
  3167    0.18828E+05    0.68551E+02    0.66599E+03
  3168    0.18851E+05    0.68216E+02    0.66496E+03
  3169    0.18875E+05    0.67887E+02    0.66395E+03
  3170    0.18898E+05    0.67563E+02    0.66294E+03
  3171    0.18921E+05    0.67245E+02    0.66194E+03
  3172    0.18945E+05    0.66932E+02    0.66094E+03
  3173    0.18968E+05    0.66624E+02    0.65996E+03
  3174    0.18992E+05    0.66322E+02    0.65898E+03
  3175    0.19015E+05    0.66026E+02    0.65801E+03
  3176    0.19039E+05    0.65734E+02    0.65704E+03
  3177    0.19062E+05    0.65449E+02    0.65609E+03
  3178    0.19086E+05    0.65169E+02    0.65514E+03
  3179    0.19109E+05    0.64894E+02    0.65420E+03
  3180    0.19133E+05    0.64625E+02    0.65326E+03
  3181    0.19157E+05    0.64361E+02    0.65234E+03
  3182    0.19180E+05    0.64102E+02    0.65142E+03
  3183    0.19204E+05    0.63849E+02    0.65051E+03
  3184    0.19228E+05    0.63602E+02    0.64960E+03
  3185    0.19251E+05    0.63360E+02    0.64870E+03
  3186    0.19275E+05    0.63123E+02    0.64782E+03
  3187    0.19299E+05    0.62891E+02    0.64693E+03
  3188    0.19322E+05    0.62665E+02    0.64606E+03
  3189    0.19346E+05    0.62444E+02    0.64520E+03
  3190    0.19370E+05    0.62228E+02    0.64434E+03
  3191    0.19394E+05    0.62017E+02    0.64349E+03
  3192    0.19417E+05    0.61811E+02    0.64265E+03
  3193    0.19441E+05    0.61610E+02    0.64181E+03
  3194    0.19465E+05    0.61415E+02    0.64099E+03
  3195    0.19489E+05    0.61224E+02    0.64017E+03
  3196    0.19513E+05    0.61037E+02    0.63936E+03
  3197    0.19536E+05    0.60856E+02    0.63856E+03
  3198    0.19560E+05    0.60680E+02    0.63777E+03
  3199    0.19584E+05    0.60508E+02    0.63699E+03
  3200    0.19608E+05    0.60341E+02    0.63621E+03
  3201    0.19632E+05    0.60178E+02    0.63545E+03
  3202    0.19655E+05    0.60020E+02    0.63469E+03
  3203    0.19679E+05    0.59867E+02    0.63394E+03
  3204    0.19703E+05    0.59718E+02    0.63320E+03
  3205    0.19727E+05    0.59574E+02    0.63247E+03
  3206    0.19750E+05    0.59434E+02    0.63175E+03
  3207    0.19774E+05    0.59298E+02    0.63104E+03
  3208    0.19798E+05    0.59167E+02    0.63034E+03
  3209    0.19822E+05    0.59040E+02    0.62964E+03
  3210    0.19845E+05    0.58917E+02    0.62896E+03
  3211    0.19869E+05    0.58798E+02    0.62829E+03
  3212    0.19893E+05    0.58684E+02    0.62762E+03
  3213    0.19917E+05    0.58573E+02    0.62697E+03
  3214    0.19940E+05    0.58467E+02    0.62632E+03
  3215    0.19964E+05    0.58364E+02    0.62569E+03
  3216    0.19988E+05    0.58266E+02    0.62506E+03
  3217    0.20011E+05    0.58171E+02    0.62444E+03
  3218    0.20035E+05    0.58081E+02    0.62384E+03
  3219    0.20058E+05    0.57994E+02    0.62324E+03
  3220    0.20082E+05    0.57911E+02    0.62266E+03
  3221    0.20105E+05    0.57831E+02    0.62208E+03
  3222    0.20129E+05    0.57756E+02    0.62152E+03
  3223    0.20152E+05    0.57684E+02    0.62096E+03
  3224    0.20176E+05    0.57615E+02    0.62042E+03
  3225    0.20199E+05    0.57550E+02    0.61989E+03
  3226    0.20223E+05    0.57489E+02    0.61936E+03
  3227    0.20246E+05    0.57431E+02    0.61885E+03
  3228    0.20269E+05    0.57376E+02    0.61835E+03
  3229    0.20293E+05    0.57325E+02    0.61786E+03
  3230    0.20316E+05    0.57277E+02    0.61738E+03
  3231    0.20339E+05    0.57232E+02    0.61692E+03
  3232    0.20363E+05    0.57190E+02    0.61646E+03
  3233    0.20386E+05    0.57152E+02    0.61602E+03
  3234    0.20409E+05    0.57116E+02    0.61558E+03
  3235    0.20432E+05    0.57084E+02    0.61516E+03
  3236    0.20455E+05    0.57055E+02    0.61475E+03
  3237    0.20478E+05    0.57028E+02    0.61436E+03
  3238    0.20501E+05    0.57004E+02    0.61397E+03
  3239    0.20524E+05    0.56984E+02    0.61360E+03
  3240    0.20547E+05    0.56966E+02    0.61324E+03
  3241    0.20570E+05    0.56950E+02    0.61290E+03
  3242    0.20592E+05    0.56938E+02    0.61256E+03
  3243    0.20615E+05    0.56928E+02    0.61224E+03
  3244    0.20638E+05    0.56920E+02    0.61194E+03
  3245    0.20660E+05    0.56915E+02    0.61164E+03
  3246    0.20683E+05    0.56913E+02    0.61136E+03
  3247    0.20706E+05    0.56912E+02    0.61109E+03
  3248    0.20728E+05    0.56915E+02    0.61084E+03
  3249    0.20750E+05    0.56919E+02    0.61060E+03
  3250    0.20773E+05    0.56926E+02    0.61038E+03
  3251    0.20795E+05    0.56935E+02    0.61016E+03
  3252    0.20817E+05    0.56946E+02    0.60997E+03
  3253    0.20839E+05    0.56959E+02    0.60978E+03
  3254    0.20862E+05    0.56975E+02    0.60961E+03
  3255    0.20884E+05    0.56992E+02    0.60946E+03
  3256    0.20906E+05    0.57011E+02    0.60932E+03
  3257    0.20927E+05    0.57032E+02    0.60920E+03
  3258    0.20949E+05    0.57055E+02    0.60909E+03
  3259    0.20971E+05    0.57080E+02    0.60899E+03
  3260    0.20993E+05    0.57107E+02    0.60891E+03
  3261    0.21014E+05    0.57135E+02    0.60885E+03
  3262    0.21036E+05    0.57165E+02    0.60880E+03
  3263    0.21057E+05    0.57196E+02    0.60877E+03
  3264    0.21079E+05    0.57229E+02    0.60875E+03
  3265    0.21100E+05    0.57263E+02    0.60875E+03
  3266    0.21121E+05    0.57299E+02    0.60877E+03
  3267    0.21142E+05    0.57336E+02    0.60880E+03
  3268    0.21163E+05    0.57375E+02    0.60885E+03
  3269    0.21184E+05    0.57415E+02    0.60891E+03
  3270    0.21205E+05    0.57456E+02    0.60900E+03
  3271    0.21226E+05    0.57499E+02    0.60909E+03
  3272    0.21246E+05    0.57542E+02    0.60921E+03
  3273    0.21267E+05    0.57587E+02    0.60934E+03
  3274    0.21288E+05    0.57634E+02    0.60949E+03
  3275    0.21308E+05    0.57681E+02    0.60965E+03
  3276    0.21328E+05    0.57729E+02    0.60983E+03
  3277    0.21349E+05    0.57779E+02    0.61003E+03
  3278    0.21369E+05    0.57830E+02    0.61025E+03
  3279    0.21389E+05    0.57882E+02    0.61048E+03
  3280    0.21409E+05    0.57934E+02    0.61073E+03
  3281    0.21429E+05    0.57988E+02    0.61100E+03
  3282    0.21448E+05    0.58043E+02    0.61128E+03
  3283    0.21468E+05    0.58099E+02    0.61158E+03
  3284    0.21488E+05    0.58156E+02    0.61190E+03
  3285    0.21507E+05    0.58213E+02    0.61224E+03
  3286    0.21527E+05    0.58272E+02    0.61260E+03
  3287    0.21546E+05    0.58331E+02    0.61297E+03
  3288    0.21565E+05    0.58392E+02    0.61336E+03
  3289    0.21584E+05    0.58453E+02    0.61377E+03
  3290    0.21603E+05    0.58515E+02    0.61420E+03
  3291    0.21622E+05    0.58577E+02    0.61465E+03
  3292    0.21641E+05    0.58641E+02    0.61511E+03
  3293    0.21659E+05    0.58705E+02    0.61559E+03
  3294    0.21678E+05    0.58769E+02    0.61609E+03
  3295    0.21696E+05    0.58835E+02    0.61661E+03
  3296    0.21715E+05    0.58901E+02    0.61715E+03
  3297    0.21733E+05    0.58967E+02    0.61771E+03
  3298    0.21751E+05    0.59035E+02    0.61828E+03
  3299    0.21769E+05    0.59102E+02    0.61888E+03
  3300    0.21787E+05    0.59171E+02    0.61949E+03
  3301    0.21805E+05    0.59240E+02    0.62012E+03
  3302    0.21822E+05    0.59309E+02    0.62077E+03
  3303    0.21840E+05    0.59379E+02    0.62144E+03
  3304    0.21857E+05    0.59449E+02    0.62213E+03
  3305    0.21875E+05    0.59519E+02    0.62284E+03
  3306    0.21892E+05    0.59590E+02    0.62357E+03
  3307    0.21909E+05    0.59662E+02    0.62431E+03
  3308    0.21926E+05    0.59733E+02    0.62508E+03
  3309    0.21943E+05    0.59805E+02    0.62587E+03
  3310    0.21960E+05    0.59878E+02    0.62667E+03
  3311    0.21976E+05    0.59950E+02    0.62750E+03
  3312    0.21993E+05    0.60023E+02    0.62835E+03
  3313    0.22009E+05    0.60096E+02    0.62921E+03
  3314    0.22025E+05    0.60170E+02    0.63009E+03
  3315    0.22041E+05    0.60244E+02    0.63100E+03
  3316    0.22057E+05    0.60318E+02    0.63192E+03
  3317    0.22073E+05    0.60392E+02    0.63286E+03
  3318    0.22089E+05    0.60467E+02    0.63382E+03
  3319    0.22105E+05    0.60542E+02    0.63480E+03
  3320    0.22120E+05    0.60618E+02    0.63580E+03
  3321    0.22135E+05    0.60694E+02    0.63682E+03
  3322    0.22151E+05    0.60770E+02    0.63786E+03
  3323    0.22166E+05    0.60846E+02    0.63892E+03
  3324    0.22181E+05    0.60923E+02    0.63999E+03
  3325    0.22195E+05    0.61001E+02    0.64109E+03
  3326    0.22210E+05    0.61079E+02    0.64220E+03
  3327    0.22225E+05    0.61157E+02    0.64333E+03
  3328    0.22239E+05    0.61235E+02    0.64448E+03
  3329    0.22253E+05    0.61314E+02    0.64565E+03
  3330    0.22268E+05    0.61393E+02    0.64684E+03
  3331    0.22282E+05    0.61473E+02    0.64805E+03
  3332    0.22295E+05    0.61553E+02    0.64927E+03
  3333    0.22309E+05    0.61634E+02    0.65052E+03
  3334    0.22323E+05    0.61715E+02    0.65178E+03
  3335    0.22336E+05    0.61796E+02    0.65306E+03
  3336    0.22350E+05    0.61878E+02    0.65436E+03
  3337    0.22363E+05    0.61960E+02    0.65568E+03
  3338    0.22376E+05    0.62043E+02    0.65702E+03
  3339    0.22389E+05    0.62126E+02    0.65837E+03
  3340    0.22402E+05    0.62209E+02    0.65974E+03
  3341    0.22414E+05    0.62293E+02    0.66114E+03
  3342    0.22427E+05    0.62378E+02    0.66254E+03
  3343    0.22439E+05    0.62462E+02    0.66397E+03
  3344    0.22451E+05    0.62548E+02    0.66542E+03
  3345    0.22463E+05    0.62634E+02    0.66688E+03
  3346    0.22475E+05    0.62720E+02    0.66836E+03
  3347    0.22487E+05    0.62807E+02    0.66986E+03
  3348    0.22498E+05    0.62894E+02    0.67138E+03
  3349    0.22510E+05    0.62982E+02    0.67291E+03
  3350    0.22521E+05    0.63070E+02    0.67447E+03
  3351    0.22532E+05    0.63159E+02    0.67604E+03
  3352    0.22543E+05    0.63248E+02    0.67763E+03
  3353    0.22554E+05    0.63338E+02    0.67923E+03
  3354    0.22565E+05    0.63428E+02    0.68085E+03
  3355    0.22575E+05    0.63519E+02    0.68249E+03
  3356    0.22586E+05    0.63610E+02    0.68415E+03
  3357    0.22596E+05    0.63702E+02    0.68582E+03
  3358    0.22606E+05    0.63795E+02    0.68751E+03
  3359    0.22616E+05    0.63888E+02    0.68922E+03
  3360    0.22626E+05    0.63982E+02    0.69094E+03
  3361    0.22635E+05    0.64077E+02    0.69267E+03
  3362    0.22645E+05    0.64172E+02    0.69443E+03
  3363    0.22654E+05    0.64268E+02    0.69619E+03
  3364    0.22663E+05    0.64365E+02    0.69797E+03
  3365    0.22673E+05    0.64462E+02    0.69977E+03
  3366    0.22681E+05    0.64560E+02    0.70158E+03
  3367    0.22690E+05    0.64659E+02    0.70341E+03
  3368    0.22699E+05    0.64759E+02    0.70525E+03
  3369    0.22707E+05    0.64859E+02    0.70710E+03
  3370    0.22715E+05    0.64960E+02    0.70897E+03
  3371    0.22724E+05    0.65063E+02    0.71085E+03
  3372    0.22732E+05    0.65165E+02    0.71275E+03
  3373    0.22739E+05    0.65269E+02    0.71466E+03
  3374    0.22747E+05    0.65374E+02    0.71658E+03
  3375    0.22755E+05    0.65480E+02    0.71851E+03
  3376    0.22762E+05    0.65586E+02    0.72046E+03
  3377    0.22769E+05    0.65693E+02    0.72241E+03
  3378    0.22776E+05    0.65802E+02    0.72438E+03
  3379    0.22783E+05    0.65911E+02    0.72637E+03
  3380    0.22790E+05    0.66021E+02    0.72836E+03
  3381    0.22797E+05    0.66133E+02    0.73036E+03
  3382    0.22803E+05    0.66245E+02    0.73238E+03
  3383    0.22809E+05    0.66358E+02    0.73441E+03
  3384    0.22816E+05    0.66473E+02    0.73645E+03
  3385    0.22822E+05    0.66588E+02    0.73850E+03
  3386    0.22828E+05    0.66705E+02    0.74055E+03
  3387    0.22833E+05    0.66822E+02    0.74262E+03
  3388    0.22839E+05    0.66941E+02    0.74470E+03
  3389    0.22844E+05    0.67061E+02    0.74679E+03
  3390    0.22850E+05    0.67182E+02    0.74889E+03
  3391    0.22855E+05    0.67304E+02    0.75100E+03
  3392    0.22860E+05    0.67427E+02    0.75312E+03
  3393    0.22865E+05    0.67552E+02    0.75524E+03
  3394    0.22869E+05    0.67677E+02    0.75738E+03
  3395    0.22874E+05    0.67804E+02    0.75952E+03
  3396    0.22878E+05    0.67932E+02    0.76167E+03
  3397    0.22882E+05    0.68062E+02    0.76383E+03
  3398    0.22886E+05    0.68192E+02    0.76599E+03
  3399    0.22890E+05    0.68324E+02    0.76817E+03
  3400    0.22894E+05    0.68457E+02    0.77035E+03
  3401    0.22898E+05    0.68591E+02    0.77253E+03
  3402    0.22901E+05    0.68726E+02    0.77473E+03
  3403    0.22905E+05    0.68863E+02    0.77693E+03
  3404    0.22908E+05    0.69001E+02    0.77913E+03
  3405    0.22911E+05    0.69140E+02    0.78134E+03
  3406    0.22914E+05    0.69280E+02    0.78356E+03
  3407    0.22917E+05    0.69422E+02    0.78578E+03
  3408    0.22920E+05    0.69565E+02    0.78800E+03
  3409    0.22922E+05    0.69709E+02    0.79023E+03
  3410    0.22925E+05    0.69854E+02    0.79247E+03
  3411    0.22927E+05    0.70001E+02    0.79471E+03
  3412    0.22929E+05    0.70149E+02    0.79695E+03
  3413    0.22931E+05    0.70298E+02    0.79919E+03
  3414    0.22933E+05    0.70448E+02    0.80144E+03
  3415    0.22935E+05    0.70600E+02    0.80369E+03
  3416    0.22936E+05    0.70753E+02    0.80594E+03
  3417    0.22938E+05    0.70907E+02    0.80820E+03
  3418    0.22939E+05    0.71063E+02    0.81045E+03
  3419    0.22940E+05    0.71220E+02    0.81271E+03
  3420    0.22941E+05    0.71378E+02    0.81497E+03
  3421    0.22942E+05    0.71537E+02    0.81723E+03
  3422    0.22943E+05    0.71698E+02    0.81949E+03
  3423    0.22944E+05    0.71860E+02    0.82175E+03
  3424    0.22944E+05    0.72023E+02    0.82402E+03
  3425    0.22945E+05    0.72188E+02    0.82628E+03
  3426    0.22945E+05    0.72354E+02    0.82854E+03
  3427    0.22945E+05    0.72521E+02    0.83080E+03
  3428    0.22945E+05    0.72690E+02    0.83306E+03
  3429    0.22945E+05    0.72860E+02    0.83532E+03
  3430    0.22945E+05    0.73031E+02    0.83757E+03
  3431    0.22945E+05    0.73204E+02    0.83983E+03
  3432    0.22945E+05    0.73378E+02    0.84208E+03
  3433    0.22944E+05    0.73553E+02    0.84433E+03
  3434    0.22944E+05    0.73730E+02    0.84658E+03
  3435    0.22943E+05    0.73908E+02    0.84882E+03
  3436    0.22942E+05    0.74087E+02    0.85107E+03
  3437    0.22941E+05    0.74268E+02    0.85330E+03
  3438    0.22940E+05    0.74450E+02    0.85554E+03
  3439    0.22939E+05    0.74633E+02    0.85777E+03
  3440    0.22937E+05    0.74817E+02    0.85999E+03
  3441    0.22936E+05    0.75003E+02    0.86222E+03
  3442    0.22935E+05    0.75190E+02    0.86443E+03
  3443    0.22933E+05    0.75378E+02    0.86664E+03
  3444    0.22931E+05    0.75567E+02    0.86885E+03
  3445    0.22929E+05    0.75758E+02    0.87105E+03
  3446    0.22928E+05    0.75949E+02    0.87325E+03
  3447    0.22926E+05    0.76142E+02    0.87544E+03
  3448    0.22923E+05    0.76335E+02    0.87762E+03
  3449    0.22921E+05    0.76530E+02    0.87979E+03
  3450    0.22919E+05    0.76726E+02    0.88196E+03
  3451    0.22917E+05    0.76922E+02    0.88413E+03
  3452    0.22914E+05    0.77120E+02    0.88628E+03
  3453    0.22912E+05    0.77319E+02    0.88843E+03
  3454    0.22909E+05    0.77518E+02    0.89057E+03
  3455    0.22906E+05    0.77719E+02    0.89270E+03
  3456    0.22904E+05    0.77920E+02    0.89482E+03
  3457    0.22901E+05    0.78122E+02    0.89693E+03
  3458    0.22898E+05    0.78325E+02    0.89904E+03
  3459    0.22895E+05    0.78529E+02    0.90113E+03
  3460    0.22892E+05    0.78734E+02    0.90322E+03
  3461    0.22889E+05    0.78940E+02    0.90529E+03
  3462    0.22885E+05    0.79146E+02    0.90736E+03
  3463    0.22882E+05    0.79353E+02    0.90942E+03
  3464    0.22879E+05    0.79561E+02    0.91146E+03
  3465    0.22875E+05    0.79769E+02    0.91350E+03
  3466    0.22872E+05    0.79978E+02    0.91552E+03
  3467    0.22868E+05    0.80188E+02    0.91753E+03
  3468    0.22865E+05    0.80398E+02    0.91953E+03
  3469    0.22861E+05    0.80609E+02    0.92152E+03
  3470    0.22857E+05    0.80821E+02    0.92349E+03
  3471    0.22853E+05    0.81033E+02    0.92546E+03
  3472    0.22850E+05    0.81246E+02    0.92741E+03
  3473    0.22846E+05    0.81459E+02    0.92935E+03
  3474    0.22842E+05    0.81673E+02    0.93127E+03
  3475    0.22838E+05    0.81887E+02    0.93318E+03
  3476    0.22834E+05    0.82102E+02    0.93508E+03
  3477    0.22830E+05    0.82317E+02    0.93697E+03
  3478    0.22826E+05    0.82532E+02    0.93884E+03
  3479    0.22821E+05    0.82748E+02    0.94069E+03
  3480    0.22817E+05    0.82964E+02    0.94253E+03
  3481    0.22813E+05    0.83181E+02    0.94436E+03
  3482    0.22809E+05    0.83398E+02    0.94617E+03
  3483    0.22804E+05    0.83614E+02    0.94797E+03
  3484    0.22800E+05    0.83832E+02    0.94975E+03
  3485    0.22796E+05    0.84049E+02    0.95152E+03
  3486    0.22791E+05    0.84266E+02    0.95327E+03
  3487    0.22787E+05    0.84483E+02    0.95501E+03
  3488    0.22783E+05    0.84700E+02    0.95673E+03
  3489    0.22778E+05    0.84918E+02    0.95844E+03
  3490    0.22774E+05    0.85135E+02    0.96013E+03
  3491    0.22769E+05    0.85352E+02    0.96180E+03
  3492    0.22765E+05    0.85568E+02    0.96346E+03
  3493    0.22760E+05    0.85785E+02    0.96510E+03
  3494    0.22755E+05    0.86001E+02    0.96673E+03
  3495    0.22751E+05    0.86217E+02    0.96834E+03
  3496    0.22746E+05    0.86433E+02    0.96993E+03
  3497    0.22742E+05    0.86648E+02    0.97151E+03
  3498    0.22737E+05    0.86863E+02    0.97307E+03
  3499    0.22732E+05    0.87078E+02    0.97461E+03
  3500    0.22728E+05    0.87292E+02    0.97614E+03
  3501    0.22723E+05    0.87505E+02    0.97765E+03
  3502    0.22719E+05    0.87718E+02    0.97914E+03
  3503    0.22714E+05    0.87930E+02    0.98061E+03
  3504    0.22709E+05    0.88141E+02    0.98207E+03
  3505    0.22705E+05    0.88352E+02    0.98351E+03
  3506    0.22700E+05    0.88562E+02    0.98493E+03
  3507    0.22695E+05    0.88772E+02    0.98634E+03
  3508    0.22691E+05    0.88980E+02    0.98772E+03
  3509    0.22686E+05    0.89188E+02    0.98909E+03
  3510    0.22682E+05    0.89395E+02    0.99044E+03
  3511    0.22677E+05    0.89600E+02    0.99177E+03
  3512    0.22672E+05    0.89805E+02    0.99308E+03
  3513    0.22668E+05    0.90009E+02    0.99438E+03
  3514    0.22663E+05    0.90212E+02    0.99565E+03
  3515    0.22659E+05    0.90413E+02    0.99691E+03
  3516    0.22654E+05    0.90614E+02    0.99815E+03
  3517    0.22650E+05    0.90813E+02    0.99936E+03
  3518    0.22645E+05    0.91011E+02    0.10006E+04
  3519    0.22641E+05    0.91208E+02    0.10017E+04
  3520    0.22636E+05    0.91403E+02    0.10029E+04
  3521    0.22632E+05    0.91597E+02    0.10040E+04
  3522    0.22628E+05    0.91790E+02    0.10052E+04
  3523    0.22623E+05    0.91981E+02    0.10063E+04
  3524    0.22619E+05    0.92171E+02    0.10073E+04
  3525    0.22615E+05    0.92359E+02    0.10084E+04
  3526    0.22611E+05    0.92546E+02    0.10095E+04
  3527    0.22607E+05    0.92731E+02    0.10105E+04
  3528    0.22602E+05    0.92915E+02    0.10115E+04
  3529    0.22598E+05    0.93097E+02    0.10125E+04
  3530    0.22594E+05    0.93277E+02    0.10134E+04
  3531    0.22590E+05    0.93456E+02    0.10144E+04
  3532    0.22586E+05    0.93633E+02    0.10153E+04
  3533    0.22582E+05    0.93808E+02    0.10162E+04
  3534    0.22578E+05    0.93981E+02    0.10171E+04
  3535    0.22575E+05    0.94152E+02    0.10180E+04
  3536    0.22571E+05    0.94321E+02    0.10188E+04
  3537    0.22567E+05    0.94488E+02    0.10197E+04
  3538    0.22563E+05    0.94654E+02    0.10205E+04
  3539    0.22560E+05    0.94817E+02    0.10213E+04
  3540    0.22556E+05    0.94978E+02    0.10220E+04
  3541    0.22553E+05    0.95137E+02    0.10228E+04
  3542    0.22549E+05    0.95294E+02    0.10235E+04
  3543    0.22546E+05    0.95449E+02    0.10243E+04
  3544    0.22543E+05    0.95602E+02    0.10250E+04
  3545    0.22540E+05    0.95752E+02    0.10256E+04
  3546    0.22536E+05    0.95900E+02    0.10263E+04
  3547    0.22533E+05    0.96046E+02    0.10269E+04
  3548    0.22530E+05    0.96189E+02    0.10276E+04
  3549    0.22527E+05    0.96330E+02    0.10282E+04
  3550    0.22524E+05    0.96468E+02    0.10288E+04
  3551    0.22522E+05    0.96604E+02    0.10293E+04
  3552    0.22519E+05    0.96737E+02    0.10299E+04
  3553    0.22516E+05    0.96868E+02    0.10304E+04
  3554    0.22514E+05    0.96996E+02    0.10309E+04
  3555    0.22511E+05    0.97121E+02    0.10314E+04
  3556    0.22509E+05    0.97244E+02    0.10319E+04
  3557    0.22506E+05    0.97364E+02    0.10323E+04
  3558    0.22504E+05    0.97481E+02    0.10328E+04
  3559    0.22502E+05    0.97596E+02    0.10332E+04
  3560    0.22500E+05    0.97708E+02    0.10336E+04
  3561    0.22498E+05    0.97816E+02    0.10340E+04
  3562    0.22496E+05    0.97922E+02    0.10343E+04
  3563    0.22494E+05    0.98025E+02    0.10347E+04
  3564    0.22492E+05    0.98125E+02    0.10350E+04
  3565    0.22491E+05    0.98222E+02    0.10353E+04
  3566    0.22489E+05    0.98316E+02    0.10356E+04
  3567    0.22488E+05    0.98407E+02    0.10359E+04
  3568    0.22486E+05    0.98495E+02    0.10361E+04
  3569    0.22485E+05    0.98581E+02    0.10364E+04
  3570    0.22484E+05    0.98663E+02    0.10366E+04
  3571    0.22483E+05    0.98742E+02    0.10368E+04
  3572    0.22482E+05    0.98818E+02    0.10370E+04
  3573    0.22481E+05    0.98891E+02    0.10372E+04
  3574    0.22480E+05    0.98960E+02    0.10373E+04
  3575    0.22480E+05    0.99027E+02    0.10375E+04
  3576    0.22479E+05    0.99091E+02    0.10376E+04
  3577    0.22479E+05    0.99151E+02    0.10377E+04
  3578    0.22478E+05    0.99208E+02    0.10378E+04
  3579    0.22478E+05    0.99262E+02    0.10378E+04
  3580    0.22478E+05    0.99313E+02    0.10379E+04
  3581    0.22478E+05    0.99361E+02    0.10379E+04
  3582    0.22478E+05    0.99405E+02    0.10380E+04
  3583    0.22478E+05    0.99447E+02    0.10380E+04
  3584    0.22478E+05    0.99485E+02    0.10380E+04
  3585    0.22479E+05    0.99520E+02    0.10379E+04
  3586    0.22479E+05    0.99551E+02    0.10379E+04
  3587    0.22480E+05    0.99579E+02    0.10378E+04
  3588    0.22480E+05    0.99604E+02    0.10378E+04
  3589    0.22481E+05    0.99625E+02    0.10377E+04
  3590    0.22482E+05    0.99644E+02    0.10376E+04
  3591    0.22483E+05    0.99658E+02    0.10375E+04
  3592    0.22484E+05    0.99670E+02    0.10374E+04
  3593    0.22485E+05    0.99678E+02    0.10372E+04
  3594    0.22487E+05    0.99682E+02    0.10371E+04
  3595    0.22488E+05    0.99684E+02    0.10369E+04
  3596    0.22490E+05    0.99681E+02    0.10367E+04
  3597    0.22491E+05    0.99676E+02    0.10365E+04
  3598    0.22493E+05    0.99666E+02    0.10363E+04
  3599    0.22495E+05    0.99654E+02    0.10361E+04
  3600    0.22497E+05    0.99637E+02    0.10358E+04
  3601    0.22499E+05    0.99618E+02    0.10356E+04
  3602    0.22501E+05    0.99594E+02    0.10353E+04
  3603    0.22504E+05    0.99568E+02    0.10351E+04
  3604    0.22506E+05    0.99537E+02    0.10348E+04
  3605    0.22509E+05    0.99503E+02    0.10345E+04
  3606    0.22512E+05    0.99466E+02    0.10342E+04
  3607    0.22514E+05    0.99425E+02    0.10338E+04
  3608    0.22517E+05    0.99381E+02    0.10335E+04
  3609    0.22520E+05    0.99333E+02    0.10332E+04
  3610    0.22524E+05    0.99282E+02    0.10328E+04
