#    L    TT             EE             TE          
  2044    0.70507E+04    0.46660E+02   -0.47743E+02
  2045    0.70656E+04    0.46687E+02   -0.47291E+02
  2046    0.70805E+04    0.46711E+02   -0.46808E+02
  2047    0.70953E+04    0.46733E+02   -0.46294E+02
  2048    0.71100E+04    0.46752E+02   -0.45748E+02
  2049    0.71247E+04    0.46768E+02   -0.45171E+02
  2050    0.71393E+04    0.46781E+02   -0.44561E+02
  2051    0.71539E+04    0.46792E+02   -0.43919E+02
  2052    0.71684E+04    0.46800E+02   -0.43245E+02
  2053    0.71828E+04    0.46806E+02   -0.42539E+02
  2054    0.71971E+04    0.46809E+02   -0.41801E+02
  2055    0.72113E+04    0.46809E+02   -0.41031E+02
  2056    0.72255E+04    0.46808E+02   -0.40229E+02
  2057    0.72396E+04    0.46804E+02   -0.39394E+02
  2058    0.72536E+04    0.46798E+02   -0.38527E+02
  2059    0.72675E+04    0.46789E+02   -0.37628E+02
  2060    0.72813E+04    0.46779E+02   -0.36697E+02
  2061    0.72951E+04    0.46767E+02   -0.35734E+02
  2062    0.73087E+04    0.46753E+02   -0.34738E+02
  2063    0.73223E+04    0.46737E+02   -0.33710E+02
  2064    0.73357E+04    0.46719E+02   -0.32650E+02
  2065    0.73491E+04    0.46700E+02   -0.31557E+02
  2066    0.73624E+04    0.46679E+02   -0.30432E+02
  2067    0.73755E+04    0.46657E+02   -0.29275E+02
  2068    0.73886E+04    0.46633E+02   -0.28085E+02
  2069    0.74015E+04    0.46607E+02   -0.26863E+02
  2070    0.74144E+04    0.46581E+02   -0.25609E+02
  2071    0.74271E+04    0.46553E+02   -0.24321E+02
  2072    0.74398E+04    0.46524E+02   -0.23002E+02
  2073    0.74523E+04    0.46493E+02   -0.21650E+02
  2074    0.74647E+04    0.46462E+02   -0.20265E+02
  2075    0.74770E+04    0.46430E+02   -0.18848E+02
  2076    0.74891E+04    0.46397E+02   -0.17398E+02
  2077    0.75012E+04    0.46363E+02   -0.15916E+02
  2078    0.75131E+04    0.46328E+02   -0.14401E+02
  2079    0.75249E+04    0.46292E+02   -0.12853E+02
  2080    0.75366E+04    0.46256E+02   -0.11273E+02
  2081    0.75482E+04    0.46220E+02   -0.96603E+01
  2082    0.75596E+04    0.46183E+02   -0.80146E+01
  2083    0.75709E+04    0.46145E+02   -0.63363E+01
  2084    0.75820E+04    0.46108E+02   -0.46252E+01
  2085    0.75930E+04    0.46069E+02   -0.28813E+01
  2086    0.76039E+04    0.46031E+02   -0.11047E+01
  2087    0.76147E+04    0.45993E+02    0.70473E+00
  2088    0.76253E+04    0.45954E+02    0.25470E+01
  2089    0.76357E+04    0.45916E+02    0.44221E+01
  2090    0.76461E+04    0.45878E+02    0.63301E+01
  2091    0.76562E+04    0.45840E+02    0.82709E+01
  2092    0.76662E+04    0.45802E+02    0.10244E+02
  2093    0.76761E+04    0.45764E+02    0.12250E+02
  2094    0.76858E+04    0.45727E+02    0.14287E+02
  2095    0.76954E+04    0.45690E+02    0.16356E+02
  2096    0.77048E+04    0.45654E+02    0.18456E+02
  2097    0.77141E+04    0.45619E+02    0.20587E+02
  2098    0.77232E+04    0.45584E+02    0.22748E+02
  2099    0.77321E+04    0.45551E+02    0.24940E+02
  2100    0.77409E+04    0.45518E+02    0.27161E+02
  2101    0.77495E+04    0.45486E+02    0.29412E+02
  2102    0.77580E+04    0.45455E+02    0.31691E+02
  2103    0.77663E+04    0.45426E+02    0.34000E+02
  2104    0.77745E+04    0.45398E+02    0.36336E+02
  2105    0.77825E+04    0.45371E+02    0.38701E+02
  2106    0.77903E+04    0.45345E+02    0.41093E+02
  2107    0.77979E+04    0.45322E+02    0.43513E+02
  2108    0.78054E+04    0.45299E+02    0.45960E+02
  2109    0.78127E+04    0.45279E+02    0.48433E+02
  2110    0.78199E+04    0.45260E+02    0.50933E+02
  2111    0.78269E+04    0.45243E+02    0.53458E+02
  2112    0.78337E+04    0.45228E+02    0.56009E+02
  2113    0.78403E+04    0.45216E+02    0.58585E+02
  2114    0.78468E+04    0.45205E+02    0.61187E+02
  2115    0.78531E+04    0.45196E+02    0.63812E+02
  2116    0.78592E+04    0.45190E+02    0.66462E+02
  2117    0.78651E+04    0.45187E+02    0.69136E+02
  2118    0.78708E+04    0.45185E+02    0.71833E+02
  2119    0.78764E+04    0.45187E+02    0.74553E+02
  2120    0.78818E+04    0.45191E+02    0.77296E+02
  2121    0.78870E+04    0.45197E+02    0.80062E+02
  2122    0.78920E+04    0.45207E+02    0.82850E+02
  2123    0.78969E+04    0.45219E+02    0.85659E+02
  2124    0.79015E+04    0.45235E+02    0.88490E+02
  2125    0.79060E+04    0.45253E+02    0.91341E+02
  2126    0.79103E+04    0.45275E+02    0.94214E+02
  2127    0.79144E+04    0.45300E+02    0.97107E+02
  2128    0.79183E+04    0.45328E+02    0.10002E+03
  2129    0.79220E+04    0.45360E+02    0.10295E+03
  2130    0.79255E+04    0.45395E+02    0.10590E+03
  2131    0.79288E+04    0.45434E+02    0.10887E+03
  2132    0.79319E+04    0.45476E+02    0.11186E+03
  2133    0.79348E+04    0.45522E+02    0.11487E+03
  2134    0.79376E+04    0.45573E+02    0.11790E+03
  2135    0.79401E+04    0.45626E+02    0.12094E+03
  2136    0.79424E+04    0.45684E+02    0.12400E+03
  2137    0.79446E+04    0.45746E+02    0.12707E+03
  2138    0.79465E+04    0.45811E+02    0.13016E+03
  2139    0.79483E+04    0.45881E+02    0.13327E+03
  2140    0.79498E+04    0.45954E+02    0.13639E+03
  2141    0.79512E+04    0.46032E+02    0.13952E+03
  2142    0.79524E+04    0.46113E+02    0.14267E+03
  2143    0.79533E+04    0.46199E+02    0.14583E+03
  2144    0.79541E+04    0.46289E+02    0.14900E+03
  2145    0.79547E+04    0.46383E+02    0.15218E+03
  2146    0.79551E+04    0.46481E+02    0.15537E+03
  2147    0.79553E+04    0.46583E+02    0.15858E+03
  2148    0.79553E+04    0.46689E+02    0.16179E+03
  2149    0.79552E+04    0.46800E+02    0.16501E+03
  2150    0.79548E+04    0.46915E+02    0.16824E+03
  2151    0.79542E+04    0.47034E+02    0.17148E+03
  2152    0.79535E+04    0.47158E+02    0.17473E+03
  2153    0.79525E+04    0.47286E+02    0.17798E+03
  2154    0.79514E+04    0.47419E+02    0.18124E+03
  2155    0.79501E+04    0.47556E+02    0.18451E+03
  2156    0.79486E+04    0.47697E+02    0.18778E+03
  2157    0.79469E+04    0.47843E+02    0.19105E+03
  2158    0.79450E+04    0.47993E+02    0.19433E+03
  2159    0.79429E+04    0.48148E+02    0.19762E+03
  2160    0.79407E+04    0.48308E+02    0.20090E+03
  2161    0.79382E+04    0.48472E+02    0.20419E+03
  2162    0.79356E+04    0.48641E+02    0.20748E+03
  2163    0.79328E+04    0.48815E+02    0.21077E+03
  2164    0.79297E+04    0.48993E+02    0.21406E+03
  2165    0.79265E+04    0.49176E+02    0.21735E+03
  2166    0.79232E+04    0.49364E+02    0.22065E+03
  2167    0.79196E+04    0.49557E+02    0.22394E+03
  2168    0.79158E+04    0.49754E+02    0.22723E+03
  2169    0.79119E+04    0.49956E+02    0.23051E+03
  2170    0.79078E+04    0.50164E+02    0.23380E+03
  2171    0.79035E+04    0.50376E+02    0.23708E+03
  2172    0.78990E+04    0.50593E+02    0.24035E+03
  2173    0.78943E+04    0.50815E+02    0.24363E+03
  2174    0.78894E+04    0.51042E+02    0.24689E+03
  2175    0.78844E+04    0.51275E+02    0.25015E+03
  2176    0.78792E+04    0.51512E+02    0.25341E+03
  2177    0.78738E+04    0.51754E+02    0.25666E+03
  2178    0.78682E+04    0.52001E+02    0.25990E+03
  2179    0.78624E+04    0.52253E+02    0.26313E+03
  2180    0.78565E+04    0.52510E+02    0.26636E+03
  2181    0.78504E+04    0.52771E+02    0.26958E+03
  2182    0.78441E+04    0.53037E+02    0.27279E+03
  2183    0.78377E+04    0.53308E+02    0.27598E+03
  2184    0.78311E+04    0.53583E+02    0.27917E+03
  2185    0.78243E+04    0.53863E+02    0.28235E+03
  2186    0.78174E+04    0.54147E+02    0.28552E+03
  2187    0.78103E+04    0.54436E+02    0.28867E+03
  2188    0.78030E+04    0.54729E+02    0.29181E+03
  2189    0.77956E+04    0.55026E+02    0.29494E+03
  2190    0.77880E+04    0.55328E+02    0.29806E+03
  2191    0.77803E+04    0.55633E+02    0.30116E+03
  2192    0.77724E+04    0.55943E+02    0.30425E+03
  2193    0.77644E+04    0.56257E+02    0.30733E+03
  2194    0.77562E+04    0.56575E+02    0.31039E+03
  2195    0.77479E+04    0.56897E+02    0.31343E+03
  2196    0.77394E+04    0.57223E+02    0.31646E+03
  2197    0.77308E+04    0.57552E+02    0.31947E+03
  2198    0.77221E+04    0.57886E+02    0.32246E+03
  2199    0.77132E+04    0.58223E+02    0.32543E+03
  2200    0.77042E+04    0.58564E+02    0.32839E+03
  2201    0.76950E+04    0.58908E+02    0.33133E+03
  2202    0.76857E+04    0.59256E+02    0.33425E+03
  2203    0.76763E+04    0.59608E+02    0.33714E+03
  2204    0.76667E+04    0.59963E+02    0.34002E+03
  2205    0.76570E+04    0.60321E+02    0.34288E+03
  2206    0.76472E+04    0.60683E+02    0.34572E+03
  2207    0.76372E+04    0.61048E+02    0.34853E+03
  2208    0.76272E+04    0.61417E+02    0.35132E+03
  2209    0.76170E+04    0.61788E+02    0.35409E+03
  2210    0.76067E+04    0.62163E+02    0.35684E+03
  2211    0.75962E+04    0.62541E+02    0.35956E+03
  2212    0.75857E+04    0.62922E+02    0.36226E+03
  2213    0.75750E+04    0.63306E+02    0.36493E+03
  2214    0.75643E+04    0.63692E+02    0.36757E+03
  2215    0.75534E+04    0.64082E+02    0.37020E+03
  2216    0.75424E+04    0.64474E+02    0.37279E+03
  2217    0.75313E+04    0.64870E+02    0.37536E+03
  2218    0.75201E+04    0.65267E+02    0.37790E+03
  2219    0.75088E+04    0.65668E+02    0.38041E+03
  2220    0.74974E+04    0.66071E+02    0.38290E+03
  2221    0.74859E+04    0.66476E+02    0.38535E+03
  2222    0.74743E+04    0.66883E+02    0.38778E+03
  2223    0.74626E+04    0.67292E+02    0.39018E+03
  2224    0.74508E+04    0.67704E+02    0.39256E+03
  2225    0.74390E+04    0.68117E+02    0.39490E+03
  2226    0.74270E+04    0.68532E+02    0.39722E+03
  2227    0.74150E+04    0.68948E+02    0.39950E+03
  2228    0.74029E+04    0.69367E+02    0.40176E+03
  2229    0.73907E+04    0.69786E+02    0.40399E+03
  2230    0.73784E+04    0.70207E+02    0.40618E+03
  2231    0.73661E+04    0.70629E+02    0.40835E+03
  2232    0.73537E+04    0.71052E+02    0.41049E+03
  2233    0.73412E+04    0.71476E+02    0.41259E+03
  2234    0.73287E+04    0.71901E+02    0.41467E+03
  2235    0.73161E+04    0.72327E+02    0.41672E+03
  2236    0.73034E+04    0.72753E+02    0.41873E+03
  2237    0.72907E+04    0.73180E+02    0.42071E+03
  2238    0.72779E+04    0.73607E+02    0.42266E+03
  2239    0.72651E+04    0.74035E+02    0.42458E+03
  2240    0.72522E+04    0.74462E+02    0.42647E+03
  2241    0.72393E+04    0.74890E+02    0.42833E+03
  2242    0.72263E+04    0.75318E+02    0.43015E+03
  2243    0.72133E+04    0.75746E+02    0.43194E+03
  2244    0.72003E+04    0.76173E+02    0.43370E+03
  2245    0.71872E+04    0.76600E+02    0.43542E+03
  2246    0.71741E+04    0.77026E+02    0.43711E+03
  2247    0.71609E+04    0.77452E+02    0.43877E+03
  2248    0.71477E+04    0.77877E+02    0.44039E+03
  2249    0.71345E+04    0.78302E+02    0.44198E+03
  2250    0.71213E+04    0.78725E+02    0.44354E+03
  2251    0.71080E+04    0.79148E+02    0.44506E+03
  2252    0.70947E+04    0.79569E+02    0.44655E+03
  2253    0.70814E+04    0.79989E+02    0.44800E+03
  2254    0.70681E+04    0.80407E+02    0.44942E+03
  2255    0.70548E+04    0.80824E+02    0.45080E+03
  2256    0.70415E+04    0.81240E+02    0.45215E+03
  2257    0.70281E+04    0.81653E+02    0.45346E+03
  2258    0.70148E+04    0.82065E+02    0.45473E+03
  2259    0.70014E+04    0.82475E+02    0.45597E+03
  2260    0.69881E+04    0.82883E+02    0.45717E+03
  2261    0.69747E+04    0.83289E+02    0.45834E+03
  2262    0.69614E+04    0.83692E+02    0.45947E+03
  2263    0.69480E+04    0.84094E+02    0.46057E+03
  2264    0.69347E+04    0.84492E+02    0.46163E+03
  2265    0.69214E+04    0.84888E+02    0.46265E+03
  2266    0.69081E+04    0.85282E+02    0.46364E+03
  2267    0.68948E+04    0.85673E+02    0.46460E+03
  2268    0.68815E+04    0.86060E+02    0.46552E+03
  2269    0.68682E+04    0.86445E+02    0.46640E+03
  2270    0.68550E+04    0.86827E+02    0.46726E+03
  2271    0.68418E+04    0.87206E+02    0.46807E+03
  2272    0.68286E+04    0.87581E+02    0.46885E+03
  2273    0.68154E+04    0.87953E+02    0.46960E+03
  2274    0.68023E+04    0.88321E+02    0.47031E+03
  2275    0.67892E+04    0.88686E+02    0.47099E+03
  2276    0.67762E+04    0.89047E+02    0.47164E+03
  2277    0.67631E+04    0.89404E+02    0.47225E+03
  2278    0.67502E+04    0.89758E+02    0.47283E+03
  2279    0.67372E+04    0.90107E+02    0.47337E+03
  2280    0.67243E+04    0.90453E+02    0.47388E+03
  2281    0.67115E+04    0.90794E+02    0.47436E+03
  2282    0.66987E+04    0.91130E+02    0.47481E+03
  2283    0.66859E+04    0.91463E+02    0.47522E+03
  2284    0.66732E+04    0.91791E+02    0.47560E+03
  2285    0.66606E+04    0.92114E+02    0.47594E+03
  2286    0.66480E+04    0.92432E+02    0.47626E+03
  2287    0.66355E+04    0.92746E+02    0.47654E+03
  2288    0.66230E+04    0.93055E+02    0.47679E+03
  2289    0.66106E+04    0.93358E+02    0.47700E+03
  2290    0.65983E+04    0.93657E+02    0.47719E+03
  2291    0.65860E+04    0.93950E+02    0.47734E+03
  2292    0.65738E+04    0.94238E+02    0.47746E+03
  2293    0.65617E+04    0.94521E+02    0.47755E+03
  2294    0.65496E+04    0.94797E+02    0.47761E+03
  2295    0.65377E+04    0.95069E+02    0.47763E+03
  2296    0.65258E+04    0.95334E+02    0.47763E+03
  2297    0.65140E+04    0.95594E+02    0.47759E+03
  2298    0.65022E+04    0.95847E+02    0.47752E+03
  2299    0.64906E+04    0.96095E+02    0.47743E+03
  2300    0.64790E+04    0.96336E+02    0.47730E+03
  2301    0.64676E+04    0.96572E+02    0.47714E+03
  2302    0.64562E+04    0.96800E+02    0.47695E+03
  2303    0.64449E+04    0.97023E+02    0.47673E+03
  2304    0.64337E+04    0.97239E+02    0.47648E+03
  2305    0.64227E+04    0.97449E+02    0.47620E+03
  2306    0.64117E+04    0.97652E+02    0.47589E+03
  2307    0.64008E+04    0.97849E+02    0.47556E+03
  2308    0.63900E+04    0.98039E+02    0.47519E+03
  2309    0.63793E+04    0.98222E+02    0.47480E+03
  2310    0.63687E+04    0.98400E+02    0.47438E+03
  2311    0.63582E+04    0.98570E+02    0.47393E+03
  2312    0.63478E+04    0.98734E+02    0.47346E+03
  2313    0.63375E+04    0.98891E+02    0.47296E+03
  2314    0.63274E+04    0.99041E+02    0.47243E+03
  2315    0.63173E+04    0.99185E+02    0.47188E+03
  2316    0.63073E+04    0.99322E+02    0.47130E+03
  2317    0.62975E+04    0.99452E+02    0.47070E+03
  2318    0.62877E+04    0.99575E+02    0.47007E+03
  2319    0.62781E+04    0.99691E+02    0.46942E+03
  2320    0.62686E+04    0.99801E+02    0.46875E+03
  2321    0.62592E+04    0.99903E+02    0.46805E+03
  2322    0.62499E+04    0.99999E+02    0.46733E+03
  2323    0.62408E+04    0.10009E+03    0.46658E+03
  2324    0.62317E+04    0.10017E+03    0.46581E+03
  2325    0.62228E+04    0.10024E+03    0.46502E+03
  2326    0.62140E+04    0.10031E+03    0.46421E+03
  2327    0.62053E+04    0.10037E+03    0.46338E+03
  2328    0.61967E+04    0.10042E+03    0.46252E+03
  2329    0.61883E+04    0.10047E+03    0.46165E+03
  2330    0.61800E+04    0.10051E+03    0.46075E+03
  2331    0.61718E+04    0.10054E+03    0.45984E+03
  2332    0.61637E+04    0.10056E+03    0.45890E+03
  2333    0.61558E+04    0.10058E+03    0.45794E+03
  2334    0.61480E+04    0.10059E+03    0.45697E+03
  2335    0.61403E+04    0.10059E+03    0.45598E+03
  2336    0.61328E+04    0.10058E+03    0.45496E+03
  2337    0.61254E+04    0.10057E+03    0.45393E+03
  2338    0.61181E+04    0.10055E+03    0.45289E+03
  2339    0.61110E+04    0.10052E+03    0.45182E+03
  2340    0.61040E+04    0.10048E+03    0.45074E+03
  2341    0.60971E+04    0.10044E+03    0.44964E+03
  2342    0.60904E+04    0.10039E+03    0.44853E+03
  2343    0.60838E+04    0.10033E+03    0.44739E+03
  2344    0.60774E+04    0.10026E+03    0.44625E+03
  2345    0.60711E+04    0.10019E+03    0.44509E+03
  2346    0.60649E+04    0.10010E+03    0.44391E+03
  2347    0.60589E+04    0.10001E+03    0.44272E+03
  2348    0.60530E+04    0.99916E+02    0.44151E+03
  2349    0.60473E+04    0.99812E+02    0.44029E+03
  2350    0.60417E+04    0.99700E+02    0.43906E+03
  2351    0.60363E+04    0.99581E+02    0.43782E+03
  2352    0.60309E+04    0.99455E+02    0.43656E+03
  2353    0.60258E+04    0.99321E+02    0.43529E+03
  2354    0.60207E+04    0.99180E+02    0.43400E+03
  2355    0.60159E+04    0.99033E+02    0.43271E+03
  2356    0.60111E+04    0.98878E+02    0.43140E+03
  2357    0.60065E+04    0.98716E+02    0.43008E+03
  2358    0.60020E+04    0.98547E+02    0.42875E+03
  2359    0.59977E+04    0.98372E+02    0.42742E+03
  2360    0.59935E+04    0.98189E+02    0.42607E+03
  2361    0.59895E+04    0.98000E+02    0.42471E+03
  2362    0.59856E+04    0.97804E+02    0.42334E+03
  2363    0.59818E+04    0.97601E+02    0.42196E+03
  2364    0.59782E+04    0.97392E+02    0.42058E+03
  2365    0.59747E+04    0.97176E+02    0.41919E+03
  2366    0.59714E+04    0.96954E+02    0.41779E+03
  2367    0.59682E+04    0.96725E+02    0.41638E+03
  2368    0.59651E+04    0.96490E+02    0.41496E+03
  2369    0.59622E+04    0.96248E+02    0.41354E+03
  2370    0.59594E+04    0.96000E+02    0.41211E+03
  2371    0.59568E+04    0.95746E+02    0.41067E+03
  2372    0.59543E+04    0.95485E+02    0.40923E+03
  2373    0.59520E+04    0.95218E+02    0.40778E+03
  2374    0.59498E+04    0.94945E+02    0.40633E+03
  2375    0.59477E+04    0.94667E+02    0.40488E+03
  2376    0.59458E+04    0.94382E+02    0.40341E+03
  2377    0.59440E+04    0.94091E+02    0.40195E+03
  2378    0.59423E+04    0.93794E+02    0.40048E+03
  2379    0.59408E+04    0.93491E+02    0.39901E+03
  2380    0.59395E+04    0.93183E+02    0.39753E+03
  2381    0.59382E+04    0.92869E+02    0.39606E+03
  2382    0.59371E+04    0.92549E+02    0.39457E+03
  2383    0.59362E+04    0.92223E+02    0.39309E+03
  2384    0.59354E+04    0.91892E+02    0.39161E+03
  2385    0.59347E+04    0.91555E+02    0.39012E+03
  2386    0.59342E+04    0.91213E+02    0.38864E+03
  2387    0.59338E+04    0.90865E+02    0.38715E+03
  2388    0.59336E+04    0.90513E+02    0.38566E+03
  2389    0.59335E+04    0.90155E+02    0.38418E+03
  2390    0.59335E+04    0.89792E+02    0.38269E+03
  2391    0.59337E+04    0.89424E+02    0.38120E+03
  2392    0.59340E+04    0.89051E+02    0.37971E+03
  2393    0.59344E+04    0.88673E+02    0.37822E+03
  2394    0.59350E+04    0.88291E+02    0.37673E+03
  2395    0.59357E+04    0.87905E+02    0.37525E+03
  2396    0.59366E+04    0.87513E+02    0.37376E+03
  2397    0.59376E+04    0.87118E+02    0.37228E+03
  2398    0.59387E+04    0.86718E+02    0.37079E+03
  2399    0.59399E+04    0.86315E+02    0.36931E+03
  2400    0.59413E+04    0.85907E+02    0.36783E+03
  2401    0.59428E+04    0.85495E+02    0.36635E+03
  2402    0.59444E+04    0.85080E+02    0.36487E+03
  2403    0.59462E+04    0.84661E+02    0.36340E+03
  2404    0.59480E+04    0.84238E+02    0.36193E+03
  2405    0.59500E+04    0.83812E+02    0.36046E+03
  2406    0.59522E+04    0.83382E+02    0.35899E+03
  2407    0.59544E+04    0.82949E+02    0.35752E+03
  2408    0.59568E+04    0.82513E+02    0.35606E+03
  2409    0.59593E+04    0.82074E+02    0.35460E+03
  2410    0.59620E+04    0.81632E+02    0.35315E+03
  2411    0.59647E+04    0.81187E+02    0.35170E+03
  2412    0.59676E+04    0.80739E+02    0.35025E+03
  2413    0.59706E+04    0.80288E+02    0.34881E+03
  2414    0.59737E+04    0.79835E+02    0.34737E+03
  2415    0.59770E+04    0.79380E+02    0.34594E+03
  2416    0.59803E+04    0.78922E+02    0.34451E+03
  2417    0.59838E+04    0.78462E+02    0.34308E+03
  2418    0.59874E+04    0.78000E+02    0.34166E+03
  2419    0.59911E+04    0.77535E+02    0.34025E+03
  2420    0.59949E+04    0.77069E+02    0.33884E+03
  2421    0.59989E+04    0.76601E+02    0.33743E+03
  2422    0.60029E+04    0.76131E+02    0.33604E+03
  2423    0.60071E+04    0.75660E+02    0.33464E+03
  2424    0.60114E+04    0.75187E+02    0.33326E+03
  2425    0.60158E+04    0.74712E+02    0.33188E+03
  2426    0.60203E+04    0.74236E+02    0.33051E+03
  2427    0.60249E+04    0.73760E+02    0.32914E+03
  2428    0.60297E+04    0.73281E+02    0.32778E+03
  2429    0.60345E+04    0.72802E+02    0.32643E+03
  2430    0.60395E+04    0.72322E+02    0.32508E+03
  2431    0.60445E+04    0.71841E+02    0.32374E+03
  2432    0.60497E+04    0.71360E+02    0.32241E+03
  2433    0.60550E+04    0.70877E+02    0.32109E+03
  2434    0.60603E+04    0.70395E+02    0.31977E+03
  2435    0.60658E+04    0.69911E+02    0.31845E+03
  2436    0.60714E+04    0.69428E+02    0.31715E+03
  2437    0.60771E+04    0.68944E+02    0.31585E+03
  2438    0.60829E+04    0.68460E+02    0.31456E+03
  2439    0.60887E+04    0.67976E+02    0.31327E+03
  2440    0.60947E+04    0.67492E+02    0.31200E+03
  2441    0.61008E+04    0.67008E+02    0.31073E+03
  2442    0.61070E+04    0.66524E+02    0.30946E+03
  2443    0.61133E+04    0.66041E+02    0.30820E+03
  2444    0.61197E+04    0.65558E+02    0.30695E+03
  2445    0.61261E+04    0.65076E+02    0.30571E+03
  2446    0.61327E+04    0.64594E+02    0.30447E+03
  2447    0.61393E+04    0.64113E+02    0.30324E+03
  2448    0.61461E+04    0.63633E+02    0.30202E+03
  2449    0.61529E+04    0.63153E+02    0.30080E+03
  2450    0.61599E+04    0.62675E+02    0.29959E+03
  2451    0.61669E+04    0.62198E+02    0.29839E+03
  2452    0.61740E+04    0.61722E+02    0.29720E+03
  2453    0.61812E+04    0.61247E+02    0.29601E+03
  2454    0.61885E+04    0.60774E+02    0.29483E+03
  2455    0.61959E+04    0.60302E+02    0.29365E+03
  2456    0.62033E+04    0.59831E+02    0.29249E+03
  2457    0.62109E+04    0.59363E+02    0.29133E+03
  2458    0.62185E+04    0.58896E+02    0.29017E+03
  2459    0.62262E+04    0.58431E+02    0.28903E+03
  2460    0.62340E+04    0.57968E+02    0.28789E+03
  2461    0.62418E+04    0.57507E+02    0.28675E+03
  2462    0.62498E+04    0.57049E+02    0.28563E+03
  2463    0.62578E+04    0.56592E+02    0.28451E+03
  2464    0.62659E+04    0.56138E+02    0.28340E+03
  2465    0.62741E+04    0.55687E+02    0.28230E+03
  2466    0.62824E+04    0.55238E+02    0.28120E+03
  2467    0.62907E+04    0.54791E+02    0.28011E+03
  2468    0.62991E+04    0.54348E+02    0.27903E+03
  2469    0.63076E+04    0.53907E+02    0.27795E+03
  2470    0.63161E+04    0.53469E+02    0.27688E+03
  2471    0.63247E+04    0.53034E+02    0.27582E+03
  2472    0.63334E+04    0.52602E+02    0.27476E+03
  2473    0.63422E+04    0.52173E+02    0.27372E+03
  2474    0.63510E+04    0.51747E+02    0.27267E+03
  2475    0.63599E+04    0.51324E+02    0.27164E+03
  2476    0.63689E+04    0.50905E+02    0.27061E+03
  2477    0.63780E+04    0.50488E+02    0.26959E+03
  2478    0.63871E+04    0.50075E+02    0.26857E+03
  2479    0.63962E+04    0.49665E+02    0.26757E+03
  2480    0.64055E+04    0.49259E+02    0.26656E+03
  2481    0.64148E+04    0.48856E+02    0.26557E+03
  2482    0.64242E+04    0.48456E+02    0.26458E+03
  2483    0.64336E+04    0.48060E+02    0.26359E+03
  2484    0.64431E+04    0.47667E+02    0.26261E+03
  2485    0.64526E+04    0.47278E+02    0.26164E+03
  2486    0.64623E+04    0.46892E+02    0.26068E+03
  2487    0.64719E+04    0.46510E+02    0.25972E+03
  2488    0.64817E+04    0.46132E+02    0.25876E+03
  2489    0.64915E+04    0.45758E+02    0.25781E+03
  2490    0.65013E+04    0.45387E+02    0.25687E+03
  2491    0.65112E+04    0.45020E+02    0.25593E+03
  2492    0.65212E+04    0.44657E+02    0.25500E+03
  2493    0.65312E+04    0.44298E+02    0.25407E+03
  2494    0.65413E+04    0.43943E+02    0.25315E+03
  2495    0.65514E+04    0.43592E+02    0.25223E+03
  2496    0.65616E+04    0.43244E+02    0.25132E+03
  2497    0.65719E+04    0.42901E+02    0.25041E+03
  2498    0.65822E+04    0.42563E+02    0.24951E+03
  2499    0.65925E+04    0.42228E+02    0.24861E+03
  2500    0.66029E+04    0.41897E+02    0.24772E+03
  2501    0.66134E+04    0.41571E+02    0.24683E+03
  2502    0.66239E+04    0.41249E+02    0.24595E+03
  2503    0.66344E+04    0.40932E+02    0.24507E+03
  2504    0.66450E+04    0.40619E+02    0.24420E+03
  2505    0.66556E+04    0.40310E+02    0.24333E+03
  2506    0.66663E+04    0.40006E+02    0.24246E+03
  2507    0.66771E+04    0.39706E+02    0.24160E+03
  2508    0.66879E+04    0.39411E+02    0.24074E+03
  2509    0.66987E+04    0.39121E+02    0.23989E+03
  2510    0.67096E+04    0.38835E+02    0.23904E+03
  2511    0.67205E+04    0.38554E+02    0.23820E+03
  2512    0.67314E+04    0.38278E+02    0.23736E+03
  2513    0.67424E+04    0.38006E+02    0.23652E+03
  2514    0.67535E+04    0.37739E+02    0.23569E+03
  2515    0.67646E+04    0.37477E+02    0.23486E+03
  2516    0.67757E+04    0.37219E+02    0.23404E+03
  2517    0.67868E+04    0.36966E+02    0.23321E+03
  2518    0.67980E+04    0.36717E+02    0.23240E+03
  2519    0.68093E+04    0.36473E+02    0.23158E+03
  2520    0.68206E+04    0.36234E+02    0.23077E+03
  2521    0.68319E+04    0.35999E+02    0.22997E+03
  2522    0.68433E+04    0.35769E+02    0.22917E+03
  2523    0.68546E+04    0.35543E+02    0.22837E+03
  2524    0.68661E+04    0.35321E+02    0.22757E+03
  2525    0.68776E+04    0.35105E+02    0.22678E+03
  2526    0.68891E+04    0.34892E+02    0.22600E+03
  2527    0.69006E+04    0.34684E+02    0.22521E+03
  2528    0.69122E+04    0.34481E+02    0.22443E+03
  2529    0.69238E+04    0.34281E+02    0.22365E+03
  2530    0.69354E+04    0.34087E+02    0.22288E+03
  2531    0.69471E+04    0.33896E+02    0.22211E+03
  2532    0.69588E+04    0.33710E+02    0.22134E+03
  2533    0.69706E+04    0.33529E+02    0.22058E+03
  2534    0.69824E+04    0.33351E+02    0.21982E+03
  2535    0.69942E+04    0.33178E+02    0.21907E+03
  2536    0.70060E+04    0.33009E+02    0.21831E+03
  2537    0.70179E+04    0.32845E+02    0.21756E+03
  2538    0.70298E+04    0.32684E+02    0.21682E+03
  2539    0.70418E+04    0.32528E+02    0.21607E+03
  2540    0.70537E+04    0.32376E+02    0.21534E+03
