#    L    TT             EE             TE          
  3072    0.13784E-01    0.82623E-04    0.70396E-03
  3073    0.13783E-01    0.82089E-04    0.70189E-03
  3074    0.13783E-01    0.81556E-04    0.69982E-03
  3075    0.13783E-01    0.81024E-04    0.69776E-03
  3076    0.13783E-01    0.80492E-04    0.69570E-03
  3077    0.13783E-01    0.79960E-04    0.69365E-03
  3078    0.13783E-01    0.79430E-04    0.69161E-03
  3079    0.13784E-01    0.78900E-04    0.68958E-03
  3080    0.13784E-01    0.78371E-04    0.68756E-03
  3081    0.13785E-01    0.77842E-04    0.68554E-03
  3082    0.13786E-01    0.77315E-04    0.68353E-03
  3083    0.13786E-01    0.76789E-04    0.68153E-03
  3084    0.13787E-01    0.76264E-04    0.67953E-03
  3085    0.13788E-01    0.75740E-04    0.67755E-03
  3086    0.13790E-01    0.75218E-04    0.67557E-03
  3087    0.13791E-01    0.74697E-04    0.67360E-03
  3088    0.13792E-01    0.74177E-04    0.67163E-03
  3089    0.13794E-01    0.73659E-04    0.66968E-03
  3090    0.13795E-01    0.73142E-04    0.66773E-03
  3091    0.13797E-01    0.72628E-04    0.66580E-03
  3092    0.13799E-01    0.72115E-04    0.66387E-03
  3093    0.13801E-01    0.71604E-04    0.66195E-03
  3094    0.13803E-01    0.71094E-04    0.66003E-03
  3095    0.13805E-01    0.70587E-04    0.65813E-03
  3096    0.13807E-01    0.70082E-04    0.65623E-03
  3097    0.13810E-01    0.69579E-04    0.65435E-03
  3098    0.13812E-01    0.69079E-04    0.65247E-03
  3099    0.13814E-01    0.68581E-04    0.65060E-03
  3100    0.13817E-01    0.68085E-04    0.64874E-03
  3101    0.13820E-01    0.67591E-04    0.64689E-03
  3102    0.13822E-01    0.67100E-04    0.64505E-03
  3103    0.13825E-01    0.66612E-04    0.64322E-03
  3104    0.13828E-01    0.66126E-04    0.64140E-03
  3105    0.13831E-01    0.65643E-04    0.63958E-03
  3106    0.13834E-01    0.65162E-04    0.63778E-03
  3107    0.13837E-01    0.64684E-04    0.63598E-03
  3108    0.13841E-01    0.64209E-04    0.63419E-03
  3109    0.13844E-01    0.63736E-04    0.63241E-03
  3110    0.13847E-01    0.63266E-04    0.63064E-03
  3111    0.13851E-01    0.62799E-04    0.62888E-03
  3112    0.13854E-01    0.62335E-04    0.62713E-03
  3113    0.13858E-01    0.61873E-04    0.62539E-03
  3114    0.13862E-01    0.61415E-04    0.62365E-03
  3115    0.13866E-01    0.60959E-04    0.62193E-03
  3116    0.13869E-01    0.60507E-04    0.62021E-03
  3117    0.13873E-01    0.60057E-04    0.61850E-03
  3118    0.13877E-01    0.59611E-04    0.61681E-03
  3119    0.13881E-01    0.59168E-04    0.61512E-03
  3120    0.13886E-01    0.58727E-04    0.61344E-03
  3121    0.13890E-01    0.58290E-04    0.61176E-03
  3122    0.13894E-01    0.57857E-04    0.61010E-03
  3123    0.13898E-01    0.57426E-04    0.60845E-03
  3124    0.13903E-01    0.56999E-04    0.60680E-03
  3125    0.13907E-01    0.56575E-04    0.60516E-03
  3126    0.13912E-01    0.56155E-04    0.60354E-03
  3127    0.13916E-01    0.55738E-04    0.60192E-03
  3128    0.13921E-01    0.55324E-04    0.60031E-03
  3129    0.13925E-01    0.54914E-04    0.59871E-03
  3130    0.13930E-01    0.54507E-04    0.59711E-03
  3131    0.13935E-01    0.54104E-04    0.59553E-03
  3132    0.13940E-01    0.53705E-04    0.59396E-03
  3133    0.13945E-01    0.53309E-04    0.59239E-03
  3134    0.13949E-01    0.52917E-04    0.59083E-03
  3135    0.13954E-01    0.52529E-04    0.58929E-03
  3136    0.13959E-01    0.52144E-04    0.58775E-03
  3137    0.13965E-01    0.51764E-04    0.58622E-03
  3138    0.13970E-01    0.51387E-04    0.58469E-03
  3139    0.13975E-01    0.51013E-04    0.58318E-03
  3140    0.13980E-01    0.50644E-04    0.58168E-03
  3141    0.13985E-01    0.50279E-04    0.58018E-03
  3142    0.13990E-01    0.49918E-04    0.57869E-03
  3143    0.13996E-01    0.49560E-04    0.57722E-03
  3144    0.14001E-01    0.49207E-04    0.57575E-03
  3145    0.14006E-01    0.48857E-04    0.57429E-03
  3146    0.14012E-01    0.48512E-04    0.57283E-03
  3147    0.14017E-01    0.48170E-04    0.57139E-03
  3148    0.14023E-01    0.47832E-04    0.56996E-03
  3149    0.14028E-01    0.47499E-04    0.56853E-03
  3150    0.14034E-01    0.47169E-04    0.56711E-03
  3151    0.14039E-01    0.46843E-04    0.56571E-03
  3152    0.14045E-01    0.46520E-04    0.56431E-03
  3153    0.14051E-01    0.46202E-04    0.56292E-03
  3154    0.14056E-01    0.45888E-04    0.56153E-03
  3155    0.14062E-01    0.45577E-04    0.56016E-03
  3156    0.14068E-01    0.45270E-04    0.55880E-03
  3157    0.14073E-01    0.44968E-04    0.55744E-03
  3158    0.14079E-01    0.44669E-04    0.55609E-03
  3159    0.14085E-01    0.44373E-04    0.55476E-03
  3160    0.14091E-01    0.44082E-04    0.55343E-03
  3161    0.14096E-01    0.43795E-04    0.55211E-03
  3162    0.14102E-01    0.43511E-04    0.55079E-03
  3163    0.14108E-01    0.43231E-04    0.54949E-03
  3164    0.14114E-01    0.42955E-04    0.54820E-03
  3165    0.14120E-01    0.42683E-04    0.54691E-03
  3166    0.14126E-01    0.42414E-04    0.54563E-03
  3167    0.14132E-01    0.42150E-04    0.54436E-03
  3168    0.14138E-01    0.41889E-04    0.54310E-03
  3169    0.14143E-01    0.41632E-04    0.54185E-03
  3170    0.14149E-01    0.41379E-04    0.54061E-03
  3171    0.14155E-01    0.41129E-04    0.53938E-03
  3172    0.14161E-01    0.40884E-04    0.53815E-03
  3173    0.14167E-01    0.40642E-04    0.53694E-03
  3174    0.14173E-01    0.40403E-04    0.53573E-03
  3175    0.14179E-01    0.40169E-04    0.53453E-03
  3176    0.14185E-01    0.39938E-04    0.53334E-03
  3177    0.14191E-01    0.39711E-04    0.53216E-03
  3178    0.14197E-01    0.39488E-04    0.53098E-03
  3179    0.14203E-01    0.39269E-04    0.52982E-03
  3180    0.14209E-01    0.39053E-04    0.52866E-03
  3181    0.14215E-01    0.38841E-04    0.52752E-03
  3182    0.14221E-01    0.38632E-04    0.52638E-03
  3183    0.14227E-01    0.38428E-04    0.52525E-03
  3184    0.14233E-01    0.38227E-04    0.52413E-03
  3185    0.14239E-01    0.38029E-04    0.52302E-03
  3186    0.14245E-01    0.37836E-04    0.52191E-03
  3187    0.14251E-01    0.37645E-04    0.52082E-03
  3188    0.14257E-01    0.37459E-04    0.51973E-03
  3189    0.14263E-01    0.37276E-04    0.51866E-03
  3190    0.14269E-01    0.37096E-04    0.51759E-03
  3191    0.14275E-01    0.36920E-04    0.51653E-03
  3192    0.14280E-01    0.36747E-04    0.51548E-03
  3193    0.14286E-01    0.36578E-04    0.51444E-03
  3194    0.14292E-01    0.36412E-04    0.51340E-03
  3195    0.14298E-01    0.36250E-04    0.51238E-03
  3196    0.14304E-01    0.36090E-04    0.51137E-03
  3197    0.14310E-01    0.35934E-04    0.51036E-03
  3198    0.14316E-01    0.35781E-04    0.50936E-03
  3199    0.14321E-01    0.35632E-04    0.50838E-03
  3200    0.14327E-01    0.35485E-04    0.50740E-03
  3201    0.14333E-01    0.35342E-04    0.50643E-03
  3202    0.14339E-01    0.35202E-04    0.50547E-03
  3203    0.14345E-01    0.35065E-04    0.50452E-03
  3204    0.14350E-01    0.34931E-04    0.50358E-03
  3205    0.14356E-01    0.34800E-04    0.50265E-03
  3206    0.14362E-01    0.34672E-04    0.50172E-03
  3207    0.14367E-01    0.34547E-04    0.50081E-03
  3208    0.14373E-01    0.34425E-04    0.49991E-03
  3209    0.14379E-01    0.34306E-04    0.49901E-03
  3210    0.14384E-01    0.34190E-04    0.49813E-03
  3211    0.14390E-01    0.34076E-04    0.49725E-03
  3212    0.14395E-01    0.33966E-04    0.49639E-03
  3213    0.14401E-01    0.33858E-04    0.49553E-03
  3214    0.14406E-01    0.33753E-04    0.49468E-03
  3215    0.14412E-01    0.33651E-04    0.49385E-03
  3216    0.14417E-01    0.33551E-04    0.49302E-03
  3217    0.14422E-01    0.33454E-04    0.49220E-03
  3218    0.14428E-01    0.33360E-04    0.49139E-03
  3219    0.14433E-01    0.33268E-04    0.49059E-03
  3220    0.14438E-01    0.33179E-04    0.48980E-03
  3221    0.14444E-01    0.33092E-04    0.48903E-03
  3222    0.14449E-01    0.33008E-04    0.48826E-03
  3223    0.14454E-01    0.32926E-04    0.48750E-03
  3224    0.14459E-01    0.32847E-04    0.48675E-03
  3225    0.14464E-01    0.32770E-04    0.48601E-03
  3226    0.14469E-01    0.32696E-04    0.48528E-03
  3227    0.14475E-01    0.32624E-04    0.48456E-03
  3228    0.14480E-01    0.32554E-04    0.48385E-03
  3229    0.14484E-01    0.32487E-04    0.48315E-03
  3230    0.14489E-01    0.32422E-04    0.48246E-03
  3231    0.14494E-01    0.32359E-04    0.48178E-03
  3232    0.14499E-01    0.32298E-04    0.48111E-03
  3233    0.14504E-01    0.32239E-04    0.48045E-03
  3234    0.14509E-01    0.32183E-04    0.47980E-03
  3235    0.14513E-01    0.32129E-04    0.47916E-03
  3236    0.14518E-01    0.32076E-04    0.47853E-03
  3237    0.14523E-01    0.32026E-04    0.47792E-03
  3238    0.14527E-01    0.31978E-04    0.47731E-03
  3239    0.14532E-01    0.31932E-04    0.47671E-03
  3240    0.14536E-01    0.31887E-04    0.47612E-03
  3241    0.14541E-01    0.31845E-04    0.47555E-03
  3242    0.14545E-01    0.31805E-04    0.47498E-03
  3243    0.14549E-01    0.31766E-04    0.47443E-03
  3244    0.14554E-01    0.31729E-04    0.47388E-03
  3245    0.14558E-01    0.31694E-04    0.47335E-03
  3246    0.14562E-01    0.31661E-04    0.47283E-03
  3247    0.14566E-01    0.31630E-04    0.47231E-03
  3248    0.14570E-01    0.31600E-04    0.47181E-03
  3249    0.14574E-01    0.31572E-04    0.47132E-03
  3250    0.14578E-01    0.31545E-04    0.47084E-03
  3251    0.14582E-01    0.31520E-04    0.47037E-03
  3252    0.14586E-01    0.31497E-04    0.46991E-03
  3253    0.14590E-01    0.31475E-04    0.46947E-03
  3254    0.14593E-01    0.31455E-04    0.46903E-03
  3255    0.14597E-01    0.31437E-04    0.46861E-03
  3256    0.14601E-01    0.31419E-04    0.46819E-03
  3257    0.14604E-01    0.31403E-04    0.46779E-03
  3258    0.14608E-01    0.31389E-04    0.46740E-03
  3259    0.14611E-01    0.31376E-04    0.46702E-03
  3260    0.14615E-01    0.31364E-04    0.46665E-03
  3261    0.14618E-01    0.31354E-04    0.46629E-03
  3262    0.14621E-01    0.31344E-04    0.46595E-03
  3263    0.14624E-01    0.31337E-04    0.46561E-03
  3264    0.14627E-01    0.31330E-04    0.46529E-03
  3265    0.14630E-01    0.31324E-04    0.46498E-03
  3266    0.14633E-01    0.31320E-04    0.46467E-03
  3267    0.14636E-01    0.31317E-04    0.46439E-03
  3268    0.14639E-01    0.31314E-04    0.46411E-03
  3269    0.14642E-01    0.31313E-04    0.46384E-03
  3270    0.14644E-01    0.31313E-04    0.46359E-03
  3271    0.14647E-01    0.31314E-04    0.46335E-03
  3272    0.14650E-01    0.31316E-04    0.46311E-03
  3273    0.14652E-01    0.31319E-04    0.46289E-03
  3274    0.14654E-01    0.31323E-04    0.46269E-03
  3275    0.14657E-01    0.31328E-04    0.46249E-03
  3276    0.14659E-01    0.31334E-04    0.46230E-03
  3277    0.14661E-01    0.31341E-04    0.46213E-03
  3278    0.14663E-01    0.31349E-04    0.46197E-03
  3279    0.14665E-01    0.31358E-04    0.46182E-03
  3280    0.14667E-01    0.31368E-04    0.46168E-03
  3281    0.14669E-01    0.31379E-04    0.46155E-03
  3282    0.14671E-01    0.31390E-04    0.46144E-03
  3283    0.14673E-01    0.31402E-04    0.46133E-03
  3284    0.14674E-01    0.31416E-04    0.46124E-03
  3285    0.14676E-01    0.31430E-04    0.46116E-03
  3286    0.14678E-01    0.31444E-04    0.46109E-03
  3287    0.14679E-01    0.31460E-04    0.46103E-03
  3288    0.14680E-01    0.31477E-04    0.46098E-03
  3289    0.14682E-01    0.31494E-04    0.46095E-03
  3290    0.14683E-01    0.31512E-04    0.46092E-03
  3291    0.14684E-01    0.31530E-04    0.46091E-03
  3292    0.14685E-01    0.31550E-04    0.46091E-03
  3293    0.14686E-01    0.31570E-04    0.46092E-03
  3294    0.14687E-01    0.31590E-04    0.46094E-03
  3295    0.14688E-01    0.31612E-04    0.46097E-03
  3296    0.14688E-01    0.31634E-04    0.46102E-03
  3297    0.14689E-01    0.31657E-04    0.46107E-03
  3298    0.14689E-01    0.31680E-04    0.46114E-03
  3299    0.14690E-01    0.31704E-04    0.46122E-03
  3300    0.14690E-01    0.31728E-04    0.46131E-03
  3301    0.14691E-01    0.31753E-04    0.46141E-03
  3302    0.14691E-01    0.31779E-04    0.46153E-03
  3303    0.14691E-01    0.31805E-04    0.46165E-03
  3304    0.14691E-01    0.31832E-04    0.46179E-03
  3305    0.14691E-01    0.31859E-04    0.46194E-03
  3306    0.14691E-01    0.31887E-04    0.46210E-03
  3307    0.14691E-01    0.31915E-04    0.46227E-03
  3308    0.14690E-01    0.31944E-04    0.46245E-03
  3309    0.14690E-01    0.31973E-04    0.46264E-03
  3310    0.14690E-01    0.32002E-04    0.46285E-03
  3311    0.14689E-01    0.32032E-04    0.46306E-03
  3312    0.14688E-01    0.32063E-04    0.46329E-03
  3313    0.14688E-01    0.32093E-04    0.46353E-03
  3314    0.14687E-01    0.32125E-04    0.46378E-03
  3315    0.14686E-01    0.32156E-04    0.46404E-03
  3316    0.14685E-01    0.32188E-04    0.46431E-03
  3317    0.14684E-01    0.32221E-04    0.46459E-03
  3318    0.14683E-01    0.32254E-04    0.46489E-03
  3319    0.14682E-01    0.32287E-04    0.46519E-03
  3320    0.14680E-01    0.32321E-04    0.46551E-03
  3321    0.14679E-01    0.32356E-04    0.46583E-03
  3322    0.14677E-01    0.32390E-04    0.46617E-03
  3323    0.14676E-01    0.32425E-04    0.46651E-03
  3324    0.14674E-01    0.32461E-04    0.46687E-03
  3325    0.14672E-01    0.32497E-04    0.46723E-03
  3326    0.14670E-01    0.32533E-04    0.46761E-03
  3327    0.14669E-01    0.32570E-04    0.46800E-03
  3328    0.14667E-01    0.32607E-04    0.46840E-03
  3329    0.14664E-01    0.32645E-04    0.46880E-03
  3330    0.14662E-01    0.32683E-04    0.46922E-03
  3331    0.14660E-01    0.32722E-04    0.46965E-03
  3332    0.14657E-01    0.32761E-04    0.47008E-03
  3333    0.14655E-01    0.32800E-04    0.47053E-03
  3334    0.14652E-01    0.32840E-04    0.47099E-03
  3335    0.14650E-01    0.32880E-04    0.47145E-03
  3336    0.14647E-01    0.32920E-04    0.47193E-03
  3337    0.14644E-01    0.32961E-04    0.47241E-03
  3338    0.14641E-01    0.33003E-04    0.47290E-03
  3339    0.14638E-01    0.33045E-04    0.47341E-03
  3340    0.14635E-01    0.33087E-04    0.47392E-03
  3341    0.14632E-01    0.33129E-04    0.47444E-03
  3342    0.14629E-01    0.33172E-04    0.47497E-03
  3343    0.14625E-01    0.33216E-04    0.47551E-03
  3344    0.14622E-01    0.33260E-04    0.47606E-03
  3345    0.14618E-01    0.33304E-04    0.47662E-03
  3346    0.14614E-01    0.33349E-04    0.47718E-03
  3347    0.14611E-01    0.33394E-04    0.47776E-03
  3348    0.14607E-01    0.33439E-04    0.47834E-03
  3349    0.14603E-01    0.33485E-04    0.47893E-03
  3350    0.14599E-01    0.33531E-04    0.47953E-03
  3351    0.14595E-01    0.33578E-04    0.48014E-03
  3352    0.14591E-01    0.33625E-04    0.48076E-03
  3353    0.14586E-01    0.33672E-04    0.48138E-03
  3354    0.14582E-01    0.33720E-04    0.48202E-03
  3355    0.14577E-01    0.33768E-04    0.48266E-03
  3356    0.14573E-01    0.33817E-04    0.48331E-03
  3357    0.14568E-01    0.33866E-04    0.48396E-03
  3358    0.14563E-01    0.33915E-04    0.48463E-03
  3359    0.14558E-01    0.33965E-04    0.48530E-03
  3360    0.14553E-01    0.34015E-04    0.48598E-03
  3361    0.14548E-01    0.34066E-04    0.48666E-03
  3362    0.14543E-01    0.34117E-04    0.48735E-03
  3363    0.14538E-01    0.34169E-04    0.48805E-03
  3364    0.14533E-01    0.34221E-04    0.48876E-03
  3365    0.14527E-01    0.34273E-04    0.48947E-03
  3366    0.14522E-01    0.34326E-04    0.49019E-03
  3367    0.14516E-01    0.34379E-04    0.49091E-03
  3368    0.14511E-01    0.34433E-04    0.49164E-03
  3369    0.14505E-01    0.34487E-04    0.49238E-03
  3370    0.14499E-01    0.34542E-04    0.49312E-03
  3371    0.14493E-01    0.34597E-04    0.49387E-03
  3372    0.14487E-01    0.34653E-04    0.49462E-03
  3373    0.14481E-01    0.34709E-04    0.49538E-03
  3374    0.14475E-01    0.34765E-04    0.49615E-03
  3375    0.14468E-01    0.34822E-04    0.49692E-03
  3376    0.14462E-01    0.34880E-04    0.49769E-03
  3377    0.14456E-01    0.34938E-04    0.49847E-03
  3378    0.14449E-01    0.34996E-04    0.49925E-03
  3379    0.14443E-01    0.35055E-04    0.50004E-03
  3380    0.14436E-01    0.35115E-04    0.50083E-03
  3381    0.14429E-01    0.35175E-04    0.50163E-03
  3382    0.14422E-01    0.35235E-04    0.50243E-03
  3383    0.14415E-01    0.35296E-04    0.50324E-03
  3384    0.14408E-01    0.35358E-04    0.50405E-03
  3385    0.14401E-01    0.35420E-04    0.50486E-03
  3386    0.14394E-01    0.35482E-04    0.50567E-03
  3387    0.14387E-01    0.35545E-04    0.50649E-03
  3388    0.14379E-01    0.35608E-04    0.50732E-03
  3389    0.14372E-01    0.35672E-04    0.50814E-03
  3390    0.14364E-01    0.35737E-04    0.50897E-03
  3391    0.14357E-01    0.35802E-04    0.50980E-03
  3392    0.14349E-01    0.35868E-04    0.51064E-03
  3393    0.14341E-01    0.35934E-04    0.51147E-03
  3394    0.14333E-01    0.36000E-04    0.51231E-03
  3395    0.14325E-01    0.36068E-04    0.51316E-03
  3396    0.14317E-01    0.36135E-04    0.51400E-03
  3397    0.14309E-01    0.36203E-04    0.51485E-03
  3398    0.14301E-01    0.36272E-04    0.51569E-03
  3399    0.14293E-01    0.36341E-04    0.51654E-03
  3400    0.14285E-01    0.36411E-04    0.51740E-03
  3401    0.14276E-01    0.36482E-04    0.51825E-03
  3402    0.14268E-01    0.36552E-04    0.51910E-03
  3403    0.14259E-01    0.36624E-04    0.51996E-03
  3404    0.14251E-01    0.36695E-04    0.52081E-03
  3405    0.14242E-01    0.36768E-04    0.52167E-03
  3406    0.14233E-01    0.36840E-04    0.52253E-03
  3407    0.14224E-01    0.36914E-04    0.52338E-03
  3408    0.14215E-01    0.36987E-04    0.52424E-03
  3409    0.14206E-01    0.37062E-04    0.52510E-03
  3410    0.14197E-01    0.37136E-04    0.52596E-03
  3411    0.14188E-01    0.37212E-04    0.52682E-03
  3412    0.14179E-01    0.37287E-04    0.52768E-03
  3413    0.14170E-01    0.37363E-04    0.52853E-03
  3414    0.14161E-01    0.37440E-04    0.52939E-03
  3415    0.14151E-01    0.37517E-04    0.53025E-03
  3416    0.14142E-01    0.37595E-04    0.53110E-03
  3417    0.14132E-01    0.37673E-04    0.53196E-03
  3418    0.14123E-01    0.37751E-04    0.53281E-03
  3419    0.14113E-01    0.37830E-04    0.53366E-03
  3420    0.14103E-01    0.37909E-04    0.53451E-03
  3421    0.14094E-01    0.37989E-04    0.53536E-03
  3422    0.14084E-01    0.38069E-04    0.53621E-03
  3423    0.14074E-01    0.38150E-04    0.53705E-03
  3424    0.14064E-01    0.38231E-04    0.53790E-03
  3425    0.14054E-01    0.38313E-04    0.53874E-03
  3426    0.14044E-01    0.38395E-04    0.53958E-03
  3427    0.14034E-01    0.38477E-04    0.54041E-03
  3428    0.14024E-01    0.38560E-04    0.54124E-03
  3429    0.14013E-01    0.38643E-04    0.54208E-03
  3430    0.14003E-01    0.38727E-04    0.54290E-03
  3431    0.13993E-01    0.38811E-04    0.54373E-03
  3432    0.13982E-01    0.38895E-04    0.54455E-03
  3433    0.13972E-01    0.38980E-04    0.54537E-03
  3434    0.13962E-01    0.39066E-04    0.54618E-03
  3435    0.13951E-01    0.39151E-04    0.54699E-03
  3436    0.13940E-01    0.39238E-04    0.54780E-03
  3437    0.13930E-01    0.39324E-04    0.54860E-03
  3438    0.13919E-01    0.39411E-04    0.54940E-03
  3439    0.13908E-01    0.39498E-04    0.55019E-03
  3440    0.13898E-01    0.39586E-04    0.55098E-03
  3441    0.13887E-01    0.39674E-04    0.55177E-03
  3442    0.13876E-01    0.39762E-04    0.55255E-03
  3443    0.13865E-01    0.39850E-04    0.55333E-03
  3444    0.13854E-01    0.39939E-04    0.55410E-03
  3445    0.13843E-01    0.40028E-04    0.55486E-03
  3446    0.13832E-01    0.40117E-04    0.55563E-03
  3447    0.13821E-01    0.40207E-04    0.55638E-03
  3448    0.13810E-01    0.40297E-04    0.55713E-03
  3449    0.13799E-01    0.40387E-04    0.55788E-03
  3450    0.13787E-01    0.40477E-04    0.55862E-03
  3451    0.13776E-01    0.40568E-04    0.55936E-03
  3452    0.13765E-01    0.40658E-04    0.56008E-03
  3453    0.13754E-01    0.40749E-04    0.56081E-03
  3454    0.13742E-01    0.40840E-04    0.56153E-03
  3455    0.13731E-01    0.40931E-04    0.56224E-03
  3456    0.13719E-01    0.41022E-04    0.56294E-03
  3457    0.13708E-01    0.41113E-04    0.56364E-03
  3458    0.13697E-01    0.41205E-04    0.56433E-03
  3459    0.13685E-01    0.41296E-04    0.56502E-03
  3460    0.13674E-01    0.41388E-04    0.56570E-03
  3461    0.13662E-01    0.41480E-04    0.56637E-03
  3462    0.13650E-01    0.41571E-04    0.56704E-03
  3463    0.13639E-01    0.41663E-04    0.56770E-03
  3464    0.13627E-01    0.41755E-04    0.56835E-03
  3465    0.13616E-01    0.41846E-04    0.56899E-03
  3466    0.13604E-01    0.41938E-04    0.56963E-03
  3467    0.13592E-01    0.42030E-04    0.57026E-03
  3468    0.13581E-01    0.42122E-04    0.57088E-03
  3469    0.13569E-01    0.42213E-04    0.57150E-03
  3470    0.13557E-01    0.42305E-04    0.57210E-03
  3471    0.13545E-01    0.42396E-04    0.57270E-03
  3472    0.13534E-01    0.42488E-04    0.57329E-03
  3473    0.13522E-01    0.42579E-04    0.57388E-03
  3474    0.13510E-01    0.42671E-04    0.57445E-03
  3475    0.13498E-01    0.42762E-04    0.57502E-03
  3476    0.13486E-01    0.42853E-04    0.57557E-03
  3477    0.13475E-01    0.42944E-04    0.57612E-03
  3478    0.13463E-01    0.43034E-04    0.57666E-03
  3479    0.13451E-01    0.43125E-04    0.57720E-03
  3480    0.13439E-01    0.43215E-04    0.57772E-03
  3481    0.13427E-01    0.43305E-04    0.57823E-03
  3482    0.13415E-01    0.43395E-04    0.57874E-03
  3483    0.13403E-01    0.43485E-04    0.57923E-03
  3484    0.13392E-01    0.43574E-04    0.57972E-03
  3485    0.13380E-01    0.43663E-04    0.58020E-03
  3486    0.13368E-01    0.43752E-04    0.58067E-03
  3487    0.13356E-01    0.43840E-04    0.58113E-03
  3488    0.13344E-01    0.43928E-04    0.58158E-03
  3489    0.13332E-01    0.44016E-04    0.58202E-03
  3490    0.13320E-01    0.44103E-04    0.58246E-03
  3491    0.13308E-01    0.44190E-04    0.58288E-03
  3492    0.13296E-01    0.44276E-04    0.58330E-03
  3493    0.13285E-01    0.44362E-04    0.58370E-03
  3494    0.13273E-01    0.44448E-04    0.58410E-03
  3495    0.13261E-01    0.44533E-04    0.58449E-03
  3496    0.13249E-01    0.44618E-04    0.58486E-03
  3497    0.13237E-01    0.44702E-04    0.58523E-03
  3498    0.13225E-01    0.44785E-04    0.58559E-03
  3499    0.13213E-01    0.44868E-04    0.58594E-03
  3500    0.13201E-01    0.44951E-04    0.58628E-03
  3501    0.13190E-01    0.45033E-04    0.58661E-03
  3502    0.13178E-01    0.45114E-04    0.58693E-03
  3503    0.13166E-01    0.45194E-04    0.58724E-03
  3504    0.13154E-01    0.45274E-04    0.58754E-03
  3505    0.13142E-01    0.45354E-04    0.58783E-03
  3506    0.13131E-01    0.45432E-04    0.58812E-03
  3507    0.13119E-01    0.45510E-04    0.58839E-03
  3508    0.13107E-01    0.45588E-04    0.58865E-03
  3509    0.13095E-01    0.45664E-04    0.58890E-03
  3510    0.13084E-01    0.45740E-04    0.58914E-03
  3511    0.13072E-01    0.45815E-04    0.58938E-03
  3512    0.13060E-01    0.45889E-04    0.58960E-03
  3513    0.13049E-01    0.45963E-04    0.58981E-03
  3514    0.13037E-01    0.46035E-04    0.59001E-03
  3515    0.13025E-01    0.46107E-04    0.59020E-03
  3516    0.13014E-01    0.46178E-04    0.59038E-03
  3517    0.13002E-01    0.46248E-04    0.59055E-03
  3518    0.12991E-01    0.46317E-04    0.59072E-03
  3519    0.12979E-01    0.46386E-04    0.59087E-03
  3520    0.12968E-01    0.46453E-04    0.59101E-03
  3521    0.12956E-01    0.46519E-04    0.59114E-03
  3522    0.12945E-01    0.46585E-04    0.59126E-03
  3523    0.12933E-01    0.46649E-04    0.59137E-03
  3524    0.12922E-01    0.46713E-04    0.59147E-03
  3525    0.12911E-01    0.46775E-04    0.59156E-03
  3526    0.12899E-01    0.46837E-04    0.59163E-03
  3527    0.12888E-01    0.46897E-04    0.59170E-03
  3528    0.12877E-01    0.46957E-04    0.59176E-03
  3529    0.12866E-01    0.47015E-04    0.59181E-03
  3530    0.12855E-01    0.47072E-04    0.59185E-03
  3531    0.12843E-01    0.47129E-04    0.59188E-03
  3532    0.12832E-01    0.47184E-04    0.59190E-03
  3533    0.12821E-01    0.47238E-04    0.59191E-03
  3534    0.12810E-01    0.47291E-04    0.59191E-03
  3535    0.12799E-01    0.47342E-04    0.59190E-03
  3536    0.12788E-01    0.47393E-04    0.59188E-03
  3537    0.12777E-01    0.47443E-04    0.59185E-03
  3538    0.12766E-01    0.47491E-04    0.59181E-03
  3539    0.12755E-01    0.47538E-04    0.59176E-03
  3540    0.12745E-01    0.47584E-04    0.59170E-03
  3541    0.12734E-01    0.47629E-04    0.59163E-03
  3542    0.12723E-01    0.47672E-04    0.59156E-03
  3543    0.12712E-01    0.47715E-04    0.59147E-03
  3544    0.12702E-01    0.47756E-04    0.59137E-03
  3545    0.12691E-01    0.47795E-04    0.59127E-03
  3546    0.12681E-01    0.47834E-04    0.59115E-03
  3547    0.12670E-01    0.47871E-04    0.59103E-03
  3548    0.12660E-01    0.47907E-04    0.59089E-03
  3549    0.12649E-01    0.47942E-04    0.59075E-03
  3550    0.12639E-01    0.47975E-04    0.59060E-03
  3551    0.12629E-01    0.48007E-04    0.59043E-03
  3552    0.12618E-01    0.48037E-04    0.59026E-03
  3553    0.12608E-01    0.48066E-04    0.59008E-03
  3554    0.12598E-01    0.48094E-04    0.58989E-03
  3555    0.12588E-01    0.48120E-04    0.58969E-03
  3556    0.12578E-01    0.48145E-04    0.58949E-03
  3557    0.12568E-01    0.48169E-04    0.58927E-03
  3558    0.12558E-01    0.48191E-04    0.58904E-03
  3559    0.12548E-01    0.48211E-04    0.58881E-03
  3560    0.12538E-01    0.48231E-04    0.58856E-03
  3561    0.12528E-01    0.48248E-04    0.58831E-03
  3562    0.12518E-01    0.48264E-04    0.58805E-03
  3563    0.12509E-01    0.48279E-04    0.58778E-03
  3564    0.12499E-01    0.48292E-04    0.58750E-03
  3565    0.12489E-01    0.48304E-04    0.58721E-03
  3566    0.12480E-01    0.48314E-04    0.58691E-03
  3567    0.12470E-01    0.48323E-04    0.58661E-03
  3568    0.12461E-01    0.48330E-04    0.58630E-03
  3569    0.12452E-01    0.48335E-04    0.58598E-03
  3570    0.12442E-01    0.48340E-04    0.58565E-03
