#    L    TT             EE             TE          
  2078    0.37049E+07    0.69483E+05   -0.18225E+06
  2079    0.37025E+07    0.69222E+05   -0.18000E+06
  2080    0.36998E+07    0.68973E+05   -0.17774E+06
  2081    0.36971E+07    0.68735E+05   -0.17549E+06
  2082    0.36942E+07    0.68508E+05   -0.17322E+06
  2083    0.36911E+07    0.68293E+05   -0.17096E+06
  2084    0.36879E+07    0.68090E+05   -0.16869E+06
  2085    0.36846E+07    0.67899E+05   -0.16643E+06
  2086    0.36811E+07    0.67720E+05   -0.16416E+06
  2087    0.36775E+07    0.67553E+05   -0.16189E+06
  2088    0.36737E+07    0.67399E+05   -0.15963E+06
  2089    0.36698E+07    0.67256E+05   -0.15737E+06
  2090    0.36657E+07    0.67126E+05   -0.15511E+06
  2091    0.36615E+07    0.67009E+05   -0.15286E+06
  2092    0.36571E+07    0.66905E+05   -0.15061E+06
  2093    0.36526E+07    0.66812E+05   -0.14837E+06
  2094    0.36480E+07    0.66732E+05   -0.14613E+06
  2095    0.36432E+07    0.66665E+05   -0.14390E+06
  2096    0.36382E+07    0.66609E+05   -0.14168E+06
  2097    0.36332E+07    0.66566E+05   -0.13947E+06
  2098    0.36280E+07    0.66535E+05   -0.13727E+06
  2099    0.36226E+07    0.66515E+05   -0.13507E+06
  2100    0.36172E+07    0.66508E+05   -0.13289E+06
  2101    0.36116E+07    0.66512E+05   -0.13072E+06
  2102    0.36058E+07    0.66528E+05   -0.12856E+06
  2103    0.36000E+07    0.66556E+05   -0.12641E+06
  2104    0.35940E+07    0.66595E+05   -0.12428E+06
  2105    0.35879E+07    0.66645E+05   -0.12216E+06
  2106    0.35817E+07    0.66707E+05   -0.12006E+06
  2107    0.35754E+07    0.66780E+05   -0.11797E+06
  2108    0.35689E+07    0.66864E+05   -0.11590E+06
  2109    0.35623E+07    0.66960E+05   -0.11384E+06
  2110    0.35557E+07    0.67066E+05   -0.11181E+06
  2111    0.35489E+07    0.67184E+05   -0.10979E+06
  2112    0.35420E+07    0.67312E+05   -0.10779E+06
  2113    0.35349E+07    0.67451E+05   -0.10581E+06
  2114    0.35278E+07    0.67600E+05   -0.10385E+06
  2115    0.35206E+07    0.67760E+05   -0.10191E+06
  2116    0.35133E+07    0.67931E+05   -0.99991E+05
  2117    0.35059E+07    0.68112E+05   -0.98096E+05
  2118    0.34983E+07    0.68304E+05   -0.96225E+05
  2119    0.34907E+07    0.68505E+05   -0.94378E+05
  2120    0.34830E+07    0.68717E+05   -0.92556E+05
  2121    0.34752E+07    0.68939E+05   -0.90759E+05
  2122    0.34673E+07    0.69171E+05   -0.88988E+05
  2123    0.34593E+07    0.69413E+05   -0.87243E+05
  2124    0.34512E+07    0.69664E+05   -0.85527E+05
  2125    0.34430E+07    0.69926E+05   -0.83838E+05
  2126    0.34348E+07    0.70197E+05   -0.82178E+05
  2127    0.34265E+07    0.70478E+05   -0.80548E+05
  2128    0.34181E+07    0.70768E+05   -0.78948E+05
  2129    0.34096E+07    0.71067E+05   -0.77379E+05
  2130    0.34010E+07    0.71376E+05   -0.75841E+05
  2131    0.33923E+07    0.71694E+05   -0.74336E+05
  2132    0.33836E+07    0.72021E+05   -0.72864E+05
  2133    0.33748E+07    0.72358E+05   -0.71426E+05
  2134    0.33660E+07    0.72703E+05   -0.70022E+05
  2135    0.33571E+07    0.73057E+05   -0.68651E+05
  2136    0.33481E+07    0.73419E+05   -0.67315E+05
  2137    0.33390E+07    0.73789E+05   -0.66013E+05
  2138    0.33299E+07    0.74168E+05   -0.64746E+05
  2139    0.33208E+07    0.74554E+05   -0.63513E+05
  2140    0.33115E+07    0.74948E+05   -0.62315E+05
  2141    0.33023E+07    0.75349E+05   -0.61152E+05
  2142    0.32930E+07    0.75757E+05   -0.60024E+05
  2143    0.32836E+07    0.76172E+05   -0.58931E+05
  2144    0.32742E+07    0.76593E+05   -0.57873E+05
  2145    0.32648E+07    0.77022E+05   -0.56851E+05
  2146    0.32553E+07    0.77456E+05   -0.55864E+05
  2147    0.32458E+07    0.77896E+05   -0.54913E+05
  2148    0.32362E+07    0.78343E+05   -0.53998E+05
  2149    0.32267E+07    0.78794E+05   -0.53119E+05
  2150    0.32171E+07    0.79252E+05   -0.52277E+05
  2151    0.32074E+07    0.79714E+05   -0.51470E+05
  2152    0.31978E+07    0.80181E+05   -0.50700E+05
  2153    0.31881E+07    0.80653E+05   -0.49967E+05
  2154    0.31785E+07    0.81130E+05   -0.49270E+05
  2155    0.31688E+07    0.81610E+05   -0.48610E+05
  2156    0.31591E+07    0.82095E+05   -0.47987E+05
  2157    0.31494E+07    0.82584E+05   -0.47401E+05
  2158    0.31397E+07    0.83076E+05   -0.46853E+05
  2159    0.31300E+07    0.83572E+05   -0.46342E+05
  2160    0.31203E+07    0.84071E+05   -0.45869E+05
  2161    0.31106E+07    0.84573E+05   -0.45433E+05
  2162    0.31009E+07    0.85078E+05   -0.45035E+05
  2163    0.30912E+07    0.85585E+05   -0.44675E+05
  2164    0.30815E+07    0.86094E+05   -0.44354E+05
  2165    0.30718E+07    0.86606E+05   -0.44070E+05
  2166    0.30622E+07    0.87120E+05   -0.43825E+05
  2167    0.30525E+07    0.87635E+05   -0.43619E+05
  2168    0.30429E+07    0.88151E+05   -0.43451E+05
  2169    0.30333E+07    0.88669E+05   -0.43323E+05
  2170    0.30238E+07    0.89188E+05   -0.43233E+05
  2171    0.30143E+07    0.89708E+05   -0.43182E+05
  2172    0.30048E+07    0.90228E+05   -0.43171E+05
  2173    0.29953E+07    0.90749E+05   -0.43199E+05
  2174    0.29859E+07    0.91270E+05   -0.43266E+05
  2175    0.29765E+07    0.91791E+05   -0.43373E+05
  2176    0.29672E+07    0.92311E+05   -0.43520E+05
  2177    0.29579E+07    0.92831E+05   -0.43705E+05
  2178    0.29486E+07    0.93351E+05   -0.43929E+05
  2179    0.29394E+07    0.93869E+05   -0.44190E+05
  2180    0.29303E+07    0.94386E+05   -0.44489E+05
  2181    0.29212E+07    0.94903E+05   -0.44825E+05
  2182    0.29121E+07    0.95417E+05   -0.45197E+05
  2183    0.29032E+07    0.95930E+05   -0.45605E+05
  2184    0.28942E+07    0.96441E+05   -0.46049E+05
  2185    0.28854E+07    0.96950E+05   -0.46528E+05
  2186    0.28765E+07    0.97457E+05   -0.47042E+05
  2187    0.28678E+07    0.97961E+05   -0.47590E+05
  2188    0.28591E+07    0.98463E+05   -0.48172E+05
  2189    0.28505E+07    0.98961E+05   -0.48787E+05
  2190    0.28419E+07    0.99457E+05   -0.49435E+05
  2191    0.28335E+07    0.99949E+05   -0.50115E+05
  2192    0.28251E+07    0.10044E+06   -0.50828E+05
  2193    0.28167E+07    0.10092E+06   -0.51571E+05
  2194    0.28085E+07    0.10140E+06   -0.52346E+05
  2195    0.28003E+07    0.10188E+06   -0.53152E+05
  2196    0.27922E+07    0.10235E+06   -0.53987E+05
  2197    0.27841E+07    0.10282E+06   -0.54852E+05
  2198    0.27762E+07    0.10328E+06   -0.55747E+05
  2199    0.27683E+07    0.10374E+06   -0.56670E+05
  2200    0.27606E+07    0.10420E+06   -0.57621E+05
  2201    0.27529E+07    0.10464E+06   -0.58601E+05
  2202    0.27453E+07    0.10509E+06   -0.59607E+05
  2203    0.27378E+07    0.10552E+06   -0.60641E+05
  2204    0.27304E+07    0.10595E+06   -0.61701E+05
  2205    0.27230E+07    0.10638E+06   -0.62787E+05
  2206    0.27158E+07    0.10680E+06   -0.63899E+05
  2207    0.27087E+07    0.10721E+06   -0.65035E+05
  2208    0.27017E+07    0.10761E+06   -0.66197E+05
  2209    0.26948E+07    0.10801E+06   -0.67382E+05
  2210    0.26879E+07    0.10840E+06   -0.68592E+05
  2211    0.26812E+07    0.10879E+06   -0.69824E+05
  2212    0.26746E+07    0.10916E+06   -0.71080E+05
  2213    0.26681E+07    0.10953E+06   -0.72357E+05
  2214    0.26617E+07    0.10989E+06   -0.73657E+05
  2215    0.26555E+07    0.11024E+06   -0.74978E+05
  2216    0.26493E+07    0.11059E+06   -0.76320E+05
  2217    0.26433E+07    0.11092E+06   -0.77683E+05
  2218    0.26373E+07    0.11125E+06   -0.79065E+05
  2219    0.26315E+07    0.11157E+06   -0.80467E+05
  2220    0.26258E+07    0.11188E+06   -0.81887E+05
  2221    0.26203E+07    0.11218E+06   -0.83324E+05
  2222    0.26148E+07    0.11247E+06   -0.84779E+05
  2223    0.26094E+07    0.11275E+06   -0.86250E+05
  2224    0.26042E+07    0.11302E+06   -0.87737E+05
  2225    0.25991E+07    0.11329E+06   -0.89238E+05
  2226    0.25941E+07    0.11354E+06   -0.90754E+05
  2227    0.25892E+07    0.11379E+06   -0.92283E+05
  2228    0.25844E+07    0.11403E+06   -0.93824E+05
  2229    0.25798E+07    0.11425E+06   -0.95378E+05
  2230    0.25752E+07    0.11447E+06   -0.96943E+05
  2231    0.25708E+07    0.11468E+06   -0.98519E+05
  2232    0.25665E+07    0.11488E+06   -0.10010E+06
  2233    0.25623E+07    0.11507E+06   -0.10170E+06
  2234    0.25582E+07    0.11525E+06   -0.10330E+06
  2235    0.25543E+07    0.11542E+06   -0.10491E+06
  2236    0.25504E+07    0.11558E+06   -0.10653E+06
  2237    0.25467E+07    0.11573E+06   -0.10816E+06
  2238    0.25431E+07    0.11588E+06   -0.10979E+06
  2239    0.25395E+07    0.11601E+06   -0.11142E+06
  2240    0.25361E+07    0.11613E+06   -0.11306E+06
  2241    0.25329E+07    0.11624E+06   -0.11470E+06
  2242    0.25297E+07    0.11634E+06   -0.11635E+06
  2243    0.25266E+07    0.11643E+06   -0.11800E+06
  2244    0.25237E+07    0.11651E+06   -0.11965E+06
  2245    0.25209E+07    0.11658E+06   -0.12130E+06
  2246    0.25182E+07    0.11664E+06   -0.12295E+06
  2247    0.25156E+07    0.11669E+06   -0.12459E+06
  2248    0.25131E+07    0.11673E+06   -0.12624E+06
  2249    0.25107E+07    0.11676E+06   -0.12789E+06
  2250    0.25084E+07    0.11678E+06   -0.12953E+06
  2251    0.25063E+07    0.11679E+06   -0.13117E+06
  2252    0.25042E+07    0.11679E+06   -0.13280E+06
  2253    0.25023E+07    0.11677E+06   -0.13443E+06
  2254    0.25005E+07    0.11675E+06   -0.13606E+06
  2255    0.24988E+07    0.11671E+06   -0.13767E+06
  2256    0.24972E+07    0.11667E+06   -0.13928E+06
  2257    0.24958E+07    0.11661E+06   -0.14089E+06
  2258    0.24944E+07    0.11654E+06   -0.14248E+06
  2259    0.24931E+07    0.11646E+06   -0.14407E+06
  2260    0.24920E+07    0.11637E+06   -0.14564E+06
  2261    0.24910E+07    0.11627E+06   -0.14721E+06
  2262    0.24900E+07    0.11616E+06   -0.14876E+06
  2263    0.24892E+07    0.11604E+06   -0.15030E+06
  2264    0.24885E+07    0.11590E+06   -0.15183E+06
  2265    0.24879E+07    0.11576E+06   -0.15335E+06
  2266    0.24874E+07    0.11560E+06   -0.15486E+06
  2267    0.24870E+07    0.11544E+06   -0.15635E+06
  2268    0.24866E+07    0.11527E+06   -0.15783E+06
  2269    0.24864E+07    0.11508E+06   -0.15930E+06
  2270    0.24863E+07    0.11489E+06   -0.16075E+06
  2271    0.24863E+07    0.11468E+06   -0.16218E+06
  2272    0.24863E+07    0.11447E+06   -0.16360E+06
  2273    0.24864E+07    0.11424E+06   -0.16501E+06
  2274    0.24867E+07    0.11401E+06   -0.16639E+06
  2275    0.24870E+07    0.11377E+06   -0.16776E+06
  2276    0.24874E+07    0.11352E+06   -0.16912E+06
  2277    0.24878E+07    0.11326E+06   -0.17045E+06
  2278    0.24884E+07    0.11299E+06   -0.17177E+06
  2279    0.24890E+07    0.11271E+06   -0.17306E+06
  2280    0.24897E+07    0.11242E+06   -0.17434E+06
  2281    0.24905E+07    0.11212E+06   -0.17560E+06
  2282    0.24914E+07    0.11182E+06   -0.17683E+06
  2283    0.24923E+07    0.11150E+06   -0.17805E+06
  2284    0.24933E+07    0.11118E+06   -0.17924E+06
  2285    0.24944E+07    0.11085E+06   -0.18042E+06
  2286    0.24955E+07    0.11051E+06   -0.18156E+06
  2287    0.24967E+07    0.11016E+06   -0.18269E+06
  2288    0.24979E+07    0.10981E+06   -0.18379E+06
  2289    0.24993E+07    0.10945E+06   -0.18487E+06
  2290    0.25006E+07    0.10908E+06   -0.18593E+06
  2291    0.25021E+07    0.10870E+06   -0.18696E+06
  2292    0.25036E+07    0.10831E+06   -0.18796E+06
  2293    0.25051E+07    0.10792E+06   -0.18894E+06
  2294    0.25067E+07    0.10752E+06   -0.18989E+06
  2295    0.25084E+07    0.10711E+06   -0.19082E+06
  2296    0.25100E+07    0.10669E+06   -0.19171E+06
  2297    0.25118E+07    0.10627E+06   -0.19258E+06
  2298    0.25136E+07    0.10584E+06   -0.19342E+06
  2299    0.25154E+07    0.10541E+06   -0.19424E+06
  2300    0.25173E+07    0.10496E+06   -0.19502E+06
  2301    0.25192E+07    0.10452E+06   -0.19577E+06
  2302    0.25212E+07    0.10406E+06   -0.19649E+06
  2303    0.25231E+07    0.10360E+06   -0.19719E+06
  2304    0.25252E+07    0.10313E+06   -0.19785E+06
  2305    0.25272E+07    0.10266E+06   -0.19848E+06
  2306    0.25293E+07    0.10218E+06   -0.19909E+06
  2307    0.25314E+07    0.10169E+06   -0.19966E+06
  2308    0.25336E+07    0.10120E+06   -0.20021E+06
  2309    0.25357E+07    0.10071E+06   -0.20072E+06
  2310    0.25379E+07    0.10021E+06   -0.20121E+06
  2311    0.25401E+07    0.99704E+05   -0.20166E+06
  2312    0.25424E+07    0.99195E+05   -0.20209E+06
  2313    0.25446E+07    0.98682E+05   -0.20248E+06
  2314    0.25469E+07    0.98164E+05   -0.20285E+06
  2315    0.25491E+07    0.97643E+05   -0.20318E+06
  2316    0.25514E+07    0.97118E+05   -0.20349E+06
  2317    0.25537E+07    0.96590E+05   -0.20377E+06
  2318    0.25560E+07    0.96058E+05   -0.20401E+06
  2319    0.25583E+07    0.95523E+05   -0.20423E+06
  2320    0.25606E+07    0.94986E+05   -0.20442E+06
  2321    0.25629E+07    0.94445E+05   -0.20458E+06
  2322    0.25652E+07    0.93902E+05   -0.20471E+06
  2323    0.25675E+07    0.93357E+05   -0.20481E+06
  2324    0.25697E+07    0.92809E+05   -0.20488E+06
  2325    0.25720E+07    0.92260E+05   -0.20492E+06
  2326    0.25743E+07    0.91709E+05   -0.20493E+06
  2327    0.25765E+07    0.91156E+05   -0.20491E+06
  2328    0.25788E+07    0.90602E+05   -0.20486E+06
  2329    0.25810E+07    0.90046E+05   -0.20478E+06
  2330    0.25832E+07    0.89490E+05   -0.20467E+06
  2331    0.25854E+07    0.88933E+05   -0.20454E+06
  2332    0.25875E+07    0.88375E+05   -0.20437E+06
  2333    0.25897E+07    0.87817E+05   -0.20418E+06
  2334    0.25918E+07    0.87258E+05   -0.20395E+06
  2335    0.25939E+07    0.86700E+05   -0.20370E+06
  2336    0.25959E+07    0.86142E+05   -0.20341E+06
  2337    0.25979E+07    0.85584E+05   -0.20310E+06
  2338    0.25999E+07    0.85027E+05   -0.20276E+06
  2339    0.26019E+07    0.84470E+05   -0.20239E+06
  2340    0.26038E+07    0.83915E+05   -0.20198E+06
  2341    0.26056E+07    0.83360E+05   -0.20155E+06
  2342    0.26075E+07    0.82807E+05   -0.20109E+06
  2343    0.26092E+07    0.82255E+05   -0.20061E+06
  2344    0.26110E+07    0.81705E+05   -0.20009E+06
  2345    0.26127E+07    0.81157E+05   -0.19954E+06
  2346    0.26143E+07    0.80611E+05   -0.19897E+06
  2347    0.26159E+07    0.80067E+05   -0.19837E+06
  2348    0.26174E+07    0.79525E+05   -0.19774E+06
  2349    0.26189E+07    0.78986E+05   -0.19708E+06
  2350    0.26203E+07    0.78449E+05   -0.19640E+06
  2351    0.26217E+07    0.77915E+05   -0.19570E+06
  2352    0.26231E+07    0.77384E+05   -0.19496E+06
  2353    0.26243E+07    0.76856E+05   -0.19421E+06
  2354    0.26255E+07    0.76331E+05   -0.19343E+06
  2355    0.26267E+07    0.75810E+05   -0.19262E+06
  2356    0.26278E+07    0.75292E+05   -0.19179E+06
  2357    0.26288E+07    0.74777E+05   -0.19094E+06
  2358    0.26298E+07    0.74267E+05   -0.19007E+06
  2359    0.26307E+07    0.73760E+05   -0.18917E+06
  2360    0.26316E+07    0.73257E+05   -0.18825E+06
  2361    0.26324E+07    0.72759E+05   -0.18732E+06
  2362    0.26331E+07    0.72265E+05   -0.18636E+06
  2363    0.26338E+07    0.71775E+05   -0.18538E+06
  2364    0.26344E+07    0.71290E+05   -0.18438E+06
  2365    0.26349E+07    0.70810E+05   -0.18336E+06
  2366    0.26354E+07    0.70335E+05   -0.18232E+06
  2367    0.26358E+07    0.69866E+05   -0.18127E+06
  2368    0.26361E+07    0.69401E+05   -0.18019E+06
  2369    0.26363E+07    0.68942E+05   -0.17910E+06
  2370    0.26365E+07    0.68488E+05   -0.17799E+06
  2371    0.26366E+07    0.68040E+05   -0.17687E+06
  2372    0.26367E+07    0.67599E+05   -0.17573E+06
  2373    0.26366E+07    0.67163E+05   -0.17457E+06
  2374    0.26365E+07    0.66733E+05   -0.17340E+06
  2375    0.26363E+07    0.66310E+05   -0.17221E+06
  2376    0.26360E+07    0.65893E+05   -0.17101E+06
  2377    0.26356E+07    0.65482E+05   -0.16980E+06
  2378    0.26352E+07    0.65079E+05   -0.16857E+06
  2379    0.26347E+07    0.64682E+05   -0.16733E+06
  2380    0.26341E+07    0.64293E+05   -0.16607E+06
  2381    0.26334E+07    0.63911E+05   -0.16481E+06
  2382    0.26326E+07    0.63536E+05   -0.16353E+06
  2383    0.26317E+07    0.63169E+05   -0.16224E+06
  2384    0.26308E+07    0.62809E+05   -0.16094E+06
  2385    0.26298E+07    0.62457E+05   -0.15963E+06
  2386    0.26286E+07    0.62113E+05   -0.15831E+06
  2387    0.26274E+07    0.61777E+05   -0.15698E+06
  2388    0.26261E+07    0.61449E+05   -0.15565E+06
  2389    0.26247E+07    0.61129E+05   -0.15430E+06
  2390    0.26233E+07    0.60817E+05   -0.15295E+06
  2391    0.26217E+07    0.60512E+05   -0.15159E+06
  2392    0.26201E+07    0.60216E+05   -0.15022E+06
  2393    0.26183E+07    0.59928E+05   -0.14885E+06
  2394    0.26165E+07    0.59647E+05   -0.14747E+06
  2395    0.26147E+07    0.59375E+05   -0.14609E+06
  2396    0.26127E+07    0.59111E+05   -0.14470E+06
  2397    0.26106E+07    0.58855E+05   -0.14332E+06
  2398    0.26085E+07    0.58607E+05   -0.14192E+06
  2399    0.26063E+07    0.58367E+05   -0.14053E+06
  2400    0.26040E+07    0.58135E+05   -0.13913E+06
  2401    0.26016E+07    0.57911E+05   -0.13773E+06
  2402    0.25991E+07    0.57696E+05   -0.13633E+06
  2403    0.25966E+07    0.57488E+05   -0.13493E+06
  2404    0.25940E+07    0.57289E+05   -0.13353E+06
  2405    0.25913E+07    0.57098E+05   -0.13213E+06
  2406    0.25885E+07    0.56915E+05   -0.13074E+06
  2407    0.25857E+07    0.56741E+05   -0.12934E+06
  2408    0.25827E+07    0.56575E+05   -0.12795E+06
  2409    0.25797E+07    0.56417E+05   -0.12656E+06
  2410    0.25767E+07    0.56268E+05   -0.12517E+06
  2411    0.25735E+07    0.56126E+05   -0.12379E+06
  2412    0.25703E+07    0.55994E+05   -0.12241E+06
  2413    0.25670E+07    0.55869E+05   -0.12104E+06
  2414    0.25636E+07    0.55753E+05   -0.11967E+06
  2415    0.25602E+07    0.55645E+05   -0.11831E+06
  2416    0.25566E+07    0.55546E+05   -0.11696E+06
  2417    0.25530E+07    0.55456E+05   -0.11562E+06
  2418    0.25494E+07    0.55373E+05   -0.11428E+06
  2419    0.25456E+07    0.55299E+05   -0.11295E+06
  2420    0.25418E+07    0.55234E+05   -0.11163E+06
  2421    0.25380E+07    0.55177E+05   -0.11032E+06
  2422    0.25340E+07    0.55129E+05   -0.10902E+06
  2423    0.25300E+07    0.55090E+05   -0.10773E+06
  2424    0.25259E+07    0.55059E+05   -0.10645E+06
  2425    0.25218E+07    0.55036E+05   -0.10519E+06
  2426    0.25175E+07    0.55022E+05   -0.10394E+06
  2427    0.25132E+07    0.55017E+05   -0.10270E+06
  2428    0.25089E+07    0.55021E+05   -0.10147E+06
  2429    0.25045E+07    0.55033E+05   -0.10026E+06
  2430    0.25000E+07    0.55053E+05   -0.99056E+05
  2431    0.24955E+07    0.55081E+05   -0.97871E+05
  2432    0.24908E+07    0.55117E+05   -0.96701E+05
  2433    0.24862E+07    0.55162E+05   -0.95545E+05
  2434    0.24815E+07    0.55214E+05   -0.94404E+05
  2435    0.24767E+07    0.55274E+05   -0.93279E+05
  2436    0.24719E+07    0.55342E+05   -0.92169E+05
  2437    0.24670E+07    0.55417E+05   -0.91076E+05
  2438    0.24621E+07    0.55500E+05   -0.89998E+05
  2439    0.24571E+07    0.55590E+05   -0.88937E+05
  2440    0.24521E+07    0.55687E+05   -0.87893E+05
  2441    0.24470E+07    0.55792E+05   -0.86867E+05
  2442    0.24419E+07    0.55903E+05   -0.85857E+05
  2443    0.24367E+07    0.56021E+05   -0.84866E+05
  2444    0.24315E+07    0.56146E+05   -0.83892E+05
  2445    0.24263E+07    0.56278E+05   -0.82937E+05
  2446    0.24210E+07    0.56417E+05   -0.82000E+05
  2447    0.24157E+07    0.56561E+05   -0.81082E+05
  2448    0.24103E+07    0.56712E+05   -0.80183E+05
  2449    0.24050E+07    0.56870E+05   -0.79304E+05
  2450    0.23995E+07    0.57033E+05   -0.78445E+05
  2451    0.23941E+07    0.57203E+05   -0.77606E+05
  2452    0.23886E+07    0.57378E+05   -0.76787E+05
  2453    0.23831E+07    0.57560E+05   -0.75988E+05
  2454    0.23776E+07    0.57746E+05   -0.75211E+05
  2455    0.23720E+07    0.57939E+05   -0.74455E+05
  2456    0.23664E+07    0.58137E+05   -0.73721E+05
  2457    0.23608E+07    0.58340E+05   -0.73008E+05
  2458    0.23552E+07    0.58549E+05   -0.72318E+05
  2459    0.23496E+07    0.58763E+05   -0.71649E+05
  2460    0.23439E+07    0.58981E+05   -0.71004E+05
  2461    0.23382E+07    0.59205E+05   -0.70382E+05
  2462    0.23325E+07    0.59434E+05   -0.69783E+05
  2463    0.23268E+07    0.59667E+05   -0.69207E+05
  2464    0.23211E+07    0.59905E+05   -0.68656E+05
  2465    0.23154E+07    0.60147E+05   -0.68128E+05
  2466    0.23096E+07    0.60394E+05   -0.67626E+05
  2467    0.23039E+07    0.60645E+05   -0.67148E+05
  2468    0.22982E+07    0.60900E+05   -0.66694E+05
  2469    0.22924E+07    0.61159E+05   -0.66267E+05
  2470    0.22867E+07    0.61422E+05   -0.65864E+05
  2471    0.22809E+07    0.61689E+05   -0.65487E+05
  2472    0.22752E+07    0.61959E+05   -0.65134E+05
  2473    0.22694E+07    0.62233E+05   -0.64807E+05
  2474    0.22637E+07    0.62510E+05   -0.64504E+05
  2475    0.22579E+07    0.62790E+05   -0.64226E+05
  2476    0.22522E+07    0.63073E+05   -0.63972E+05
  2477    0.22464E+07    0.63359E+05   -0.63743E+05
  2478    0.22407E+07    0.63648E+05   -0.63538E+05
  2479    0.22350E+07    0.63939E+05   -0.63357E+05
  2480    0.22293E+07    0.64232E+05   -0.63200E+05
  2481    0.22236E+07    0.64528E+05   -0.63067E+05
  2482    0.22180E+07    0.64825E+05   -0.62957E+05
  2483    0.22123E+07    0.65125E+05   -0.62871E+05
  2484    0.22067E+07    0.65426E+05   -0.62809E+05
  2485    0.22010E+07    0.65729E+05   -0.62770E+05
  2486    0.21954E+07    0.66033E+05   -0.62754E+05
  2487    0.21899E+07    0.66338E+05   -0.62761E+05
  2488    0.21843E+07    0.66645E+05   -0.62792E+05
  2489    0.21788E+07    0.66952E+05   -0.62845E+05
  2490    0.21733E+07    0.67261E+05   -0.62921E+05
  2491    0.21678E+07    0.67569E+05   -0.63019E+05
  2492    0.21623E+07    0.67879E+05   -0.63140E+05
  2493    0.21569E+07    0.68188E+05   -0.63283E+05
  2494    0.21515E+07    0.68498E+05   -0.63449E+05
  2495    0.21462E+07    0.68808E+05   -0.63636E+05
  2496    0.21409E+07    0.69117E+05   -0.63846E+05
  2497    0.21356E+07    0.69427E+05   -0.64077E+05
  2498    0.21303E+07    0.69736E+05   -0.64330E+05
  2499    0.21251E+07    0.70044E+05   -0.64605E+05
  2500    0.21200E+07    0.70351E+05   -0.64901E+05
  2501    0.21148E+07    0.70658E+05   -0.65218E+05
  2502    0.21098E+07    0.70963E+05   -0.65557E+05
  2503    0.21047E+07    0.71267E+05   -0.65917E+05
  2504    0.20997E+07    0.71570E+05   -0.66298E+05
  2505    0.20948E+07    0.71871E+05   -0.66699E+05
  2506    0.20899E+07    0.72171E+05   -0.67122E+05
  2507    0.20850E+07    0.72468E+05   -0.67564E+05
  2508    0.20802E+07    0.72764E+05   -0.68028E+05
  2509    0.20755E+07    0.73057E+05   -0.68511E+05
  2510    0.20708E+07    0.73348E+05   -0.69015E+05
  2511    0.20662E+07    0.73637E+05   -0.69539E+05
  2512    0.20616E+07    0.73923E+05   -0.70083E+05
  2513    0.20571E+07    0.74206E+05   -0.70646E+05
  2514    0.20526E+07    0.74486E+05   -0.71227E+05
  2515    0.20482E+07    0.74764E+05   -0.71827E+05
  2516    0.20438E+07    0.75039E+05   -0.72445E+05
  2517    0.20396E+07    0.75310E+05   -0.73081E+05
  2518    0.20353E+07    0.75578E+05   -0.73733E+05
  2519    0.20311E+07    0.75843E+05   -0.74403E+05
  2520    0.20270E+07    0.76105E+05   -0.75089E+05
  2521    0.20230E+07    0.76363E+05   -0.75790E+05
  2522    0.20190E+07    0.76618E+05   -0.76507E+05
  2523    0.20151E+07    0.76868E+05   -0.77239E+05
  2524    0.20112E+07    0.77116E+05   -0.77986E+05
  2525    0.20074E+07    0.77359E+05   -0.78747E+05
  2526    0.20036E+07    0.77598E+05   -0.79521E+05
  2527    0.19999E+07    0.77833E+05   -0.80309E+05
  2528    0.19963E+07    0.78064E+05   -0.81110E+05
  2529    0.19927E+07    0.78290E+05   -0.81924E+05
  2530    0.19892E+07    0.78512E+05   -0.82749E+05
  2531    0.19858E+07    0.78730E+05   -0.83586E+05
  2532    0.19824E+07    0.78943E+05   -0.84435E+05
  2533    0.19791E+07    0.79151E+05   -0.85294E+05
  2534    0.19759E+07    0.79355E+05   -0.86164E+05
  2535    0.19727E+07    0.79554E+05   -0.87043E+05
  2536    0.19696E+07    0.79747E+05   -0.87933E+05
  2537    0.19666E+07    0.79936E+05   -0.88831E+05
  2538    0.19636E+07    0.80119E+05   -0.89738E+05
  2539    0.19607E+07    0.80298E+05   -0.90653E+05
  2540    0.19578E+07    0.80470E+05   -0.91577E+05
  2541    0.19551E+07    0.80637E+05   -0.92507E+05
  2542    0.19524E+07    0.80799E+05   -0.93445E+05
  2543    0.19497E+07    0.80955E+05   -0.94389E+05
  2544    0.19472E+07    0.81105E+05   -0.95340E+05
  2545    0.19447E+07    0.81249E+05   -0.96296E+05
  2546    0.19422E+07    0.81388E+05   -0.97258E+05
  2547    0.19399E+07    0.81520E+05   -0.98224E+05
  2548    0.19376E+07    0.81646E+05   -0.99196E+05
  2549    0.19354E+07    0.81765E+05   -0.10017E+06
  2550    0.19332E+07    0.81879E+05   -0.10115E+06
  2551    0.19312E+07    0.81985E+05   -0.10213E+06
  2552    0.19292E+07    0.82085E+05   -0.10312E+06
  2553    0.19272E+07    0.82179E+05   -0.10410E+06
  2554    0.19254E+07    0.82266E+05   -0.10509E+06
  2555    0.19236E+07    0.82346E+05   -0.10608E+06
  2556    0.19219E+07    0.82419E+05   -0.10708E+06
  2557    0.19203E+07    0.82486E+05   -0.10807E+06
  2558    0.19187E+07    0.82546E+05   -0.10906E+06
  2559    0.19172E+07    0.82600E+05   -0.11006E+06
