#    L    TT             EE             TE          
  2958    0.58056E+00    0.25701E-01   -0.49524E-01
  2959    0.58039E+00    0.25534E-01   -0.49496E-01
  2960    0.58023E+00    0.25368E-01   -0.49460E-01
  2961    0.58005E+00    0.25201E-01   -0.49418E-01
  2962    0.57988E+00    0.25034E-01   -0.49368E-01
  2963    0.57970E+00    0.24866E-01   -0.49312E-01
  2964    0.57952E+00    0.24699E-01   -0.49248E-01
  2965    0.57933E+00    0.24532E-01   -0.49177E-01
  2966    0.57914E+00    0.24364E-01   -0.49100E-01
  2967    0.57894E+00    0.24197E-01   -0.49015E-01
  2968    0.57873E+00    0.24029E-01   -0.48924E-01
  2969    0.57852E+00    0.23862E-01   -0.48825E-01
  2970    0.57830E+00    0.23695E-01   -0.48719E-01
  2971    0.57808E+00    0.23528E-01   -0.48607E-01
  2972    0.57784E+00    0.23361E-01   -0.48488E-01
  2973    0.57760E+00    0.23195E-01   -0.48361E-01
  2974    0.57735E+00    0.23029E-01   -0.48228E-01
  2975    0.57708E+00    0.22863E-01   -0.48088E-01
  2976    0.57681E+00    0.22698E-01   -0.47942E-01
  2977    0.57653E+00    0.22533E-01   -0.47789E-01
  2978    0.57624E+00    0.22368E-01   -0.47630E-01
  2979    0.57594E+00    0.22204E-01   -0.47464E-01
  2980    0.57563E+00    0.22041E-01   -0.47293E-01
  2981    0.57531E+00    0.21878E-01   -0.47115E-01
  2982    0.57498E+00    0.21716E-01   -0.46931E-01
  2983    0.57464E+00    0.21554E-01   -0.46742E-01
  2984    0.57428E+00    0.21394E-01   -0.46547E-01
  2985    0.57392E+00    0.21233E-01   -0.46346E-01
  2986    0.57355E+00    0.21074E-01   -0.46139E-01
  2987    0.57316E+00    0.20915E-01   -0.45928E-01
  2988    0.57276E+00    0.20758E-01   -0.45711E-01
  2989    0.57235E+00    0.20601E-01   -0.45489E-01
  2990    0.57193E+00    0.20445E-01   -0.45261E-01
  2991    0.57149E+00    0.20290E-01   -0.45029E-01
  2992    0.57104E+00    0.20135E-01   -0.44792E-01
  2993    0.57058E+00    0.19982E-01   -0.44550E-01
  2994    0.57011E+00    0.19830E-01   -0.44304E-01
  2995    0.56963E+00    0.19679E-01   -0.44053E-01
  2996    0.56913E+00    0.19529E-01   -0.43797E-01
  2997    0.56861E+00    0.19380E-01   -0.43538E-01
  2998    0.56809E+00    0.19233E-01   -0.43274E-01
  2999    0.56755E+00    0.19086E-01   -0.43006E-01
  3000    0.56699E+00    0.18941E-01   -0.42734E-01
  3001    0.56642E+00    0.18797E-01   -0.42458E-01
  3002    0.56584E+00    0.18654E-01   -0.42178E-01
  3003    0.56524E+00    0.18513E-01   -0.41895E-01
  3004    0.56463E+00    0.18373E-01   -0.41608E-01
  3005    0.56400E+00    0.18234E-01   -0.41318E-01
  3006    0.56336E+00    0.18097E-01   -0.41025E-01
  3007    0.56270E+00    0.17962E-01   -0.40728E-01
  3008    0.56202E+00    0.17828E-01   -0.40428E-01
  3009    0.56133E+00    0.17695E-01   -0.40125E-01
  3010    0.56062E+00    0.17564E-01   -0.39819E-01
  3011    0.55990E+00    0.17435E-01   -0.39510E-01
  3012    0.55916E+00    0.17307E-01   -0.39199E-01
  3013    0.55840E+00    0.17181E-01   -0.38885E-01
  3014    0.55763E+00    0.17057E-01   -0.38569E-01
  3015    0.55684E+00    0.16935E-01   -0.38250E-01
  3016    0.55603E+00    0.16814E-01   -0.37929E-01
  3017    0.55521E+00    0.16695E-01   -0.37606E-01
  3018    0.55437E+00    0.16578E-01   -0.37281E-01
  3019    0.55351E+00    0.16462E-01   -0.36955E-01
  3020    0.55264E+00    0.16349E-01   -0.36626E-01
  3021    0.55175E+00    0.16237E-01   -0.36296E-01
  3022    0.55084E+00    0.16127E-01   -0.35964E-01
  3023    0.54992E+00    0.16019E-01   -0.35631E-01
  3024    0.54898E+00    0.15912E-01   -0.35296E-01
  3025    0.54803E+00    0.15808E-01   -0.34961E-01
  3026    0.54706E+00    0.15705E-01   -0.34624E-01
  3027    0.54607E+00    0.15604E-01   -0.34287E-01
  3028    0.54507E+00    0.15505E-01   -0.33948E-01
  3029    0.54406E+00    0.15407E-01   -0.33609E-01
  3030    0.54302E+00    0.15312E-01   -0.33270E-01
  3031    0.54198E+00    0.15218E-01   -0.32930E-01
  3032    0.54092E+00    0.15126E-01   -0.32589E-01
  3033    0.53984E+00    0.15036E-01   -0.32249E-01
  3034    0.53875E+00    0.14948E-01   -0.31908E-01
  3035    0.53765E+00    0.14862E-01   -0.31568E-01
  3036    0.53653E+00    0.14777E-01   -0.31227E-01
  3037    0.53540E+00    0.14695E-01   -0.30887E-01
  3038    0.53425E+00    0.14614E-01   -0.30548E-01
  3039    0.53309E+00    0.14535E-01   -0.30208E-01
  3040    0.53191E+00    0.14458E-01   -0.29870E-01
  3041    0.53073E+00    0.14383E-01   -0.29532E-01
  3042    0.52953E+00    0.14310E-01   -0.29195E-01
  3043    0.52831E+00    0.14238E-01   -0.28859E-01
  3044    0.52708E+00    0.14169E-01   -0.28525E-01
  3045    0.52584E+00    0.14101E-01   -0.28191E-01
  3046    0.52459E+00    0.14036E-01   -0.27859E-01
  3047    0.52332E+00    0.13972E-01   -0.27528E-01
  3048    0.52204E+00    0.13910E-01   -0.27199E-01
  3049    0.52075E+00    0.13850E-01   -0.26872E-01
  3050    0.51944E+00    0.13792E-01   -0.26547E-01
  3051    0.51813E+00    0.13736E-01   -0.26223E-01
  3052    0.51680E+00    0.13682E-01   -0.25902E-01
  3053    0.51546E+00    0.13630E-01   -0.25582E-01
  3054    0.51410E+00    0.13580E-01   -0.25265E-01
  3055    0.51274E+00    0.13531E-01   -0.24951E-01
  3056    0.51136E+00    0.13485E-01   -0.24639E-01
  3057    0.50997E+00    0.13441E-01   -0.24330E-01
  3058    0.50858E+00    0.13398E-01   -0.24023E-01
  3059    0.50717E+00    0.13357E-01   -0.23720E-01
  3060    0.50574E+00    0.13319E-01   -0.23419E-01
  3061    0.50431E+00    0.13282E-01   -0.23121E-01
  3062    0.50287E+00    0.13247E-01   -0.22826E-01
  3063    0.50142E+00    0.13214E-01   -0.22534E-01
  3064    0.49996E+00    0.13182E-01   -0.22245E-01
  3065    0.49850E+00    0.13153E-01   -0.21959E-01
  3066    0.49702E+00    0.13125E-01   -0.21677E-01
  3067    0.49553E+00    0.13099E-01   -0.21397E-01
  3068    0.49404E+00    0.13074E-01   -0.21121E-01
  3069    0.49254E+00    0.13052E-01   -0.20849E-01
  3070    0.49103E+00    0.13031E-01   -0.20579E-01
  3071    0.48951E+00    0.13011E-01   -0.20314E-01
  3072    0.48799E+00    0.12993E-01   -0.20052E-01
  3073    0.48646E+00    0.12977E-01   -0.19793E-01
  3074    0.48492E+00    0.12963E-01   -0.19538E-01
  3075    0.48338E+00    0.12950E-01   -0.19287E-01
  3076    0.48183E+00    0.12938E-01   -0.19039E-01
  3077    0.48028E+00    0.12928E-01   -0.18796E-01
  3078    0.47872E+00    0.12920E-01   -0.18556E-01
  3079    0.47716E+00    0.12912E-01   -0.18320E-01
  3080    0.47559E+00    0.12907E-01   -0.18088E-01
  3081    0.47402E+00    0.12903E-01   -0.17860E-01
  3082    0.47245E+00    0.12900E-01   -0.17637E-01
  3083    0.47087E+00    0.12899E-01   -0.17417E-01
  3084    0.46929E+00    0.12899E-01   -0.17202E-01
  3085    0.46770E+00    0.12900E-01   -0.16991E-01
  3086    0.46612E+00    0.12902E-01   -0.16784E-01
  3087    0.46453E+00    0.12906E-01   -0.16582E-01
  3088    0.46294E+00    0.12912E-01   -0.16384E-01
  3089    0.46134E+00    0.12918E-01   -0.16191E-01
  3090    0.45975E+00    0.12926E-01   -0.16002E-01
  3091    0.45815E+00    0.12935E-01   -0.15818E-01
  3092    0.45656E+00    0.12945E-01   -0.15638E-01
  3093    0.45496E+00    0.12956E-01   -0.15464E-01
  3094    0.45337E+00    0.12968E-01   -0.15294E-01
  3095    0.45177E+00    0.12982E-01   -0.15129E-01
  3096    0.45017E+00    0.12996E-01   -0.14968E-01
  3097    0.44858E+00    0.13012E-01   -0.14813E-01
  3098    0.44699E+00    0.13029E-01   -0.14663E-01
  3099    0.44539E+00    0.13046E-01   -0.14518E-01
  3100    0.44380E+00    0.13065E-01   -0.14378E-01
  3101    0.44221E+00    0.13085E-01   -0.14243E-01
  3102    0.44063E+00    0.13105E-01   -0.14113E-01
  3103    0.43904E+00    0.13127E-01   -0.13987E-01
  3104    0.43746E+00    0.13149E-01   -0.13867E-01
  3105    0.43588E+00    0.13173E-01   -0.13752E-01
  3106    0.43431E+00    0.13197E-01   -0.13642E-01
  3107    0.43274E+00    0.13221E-01   -0.13536E-01
  3108    0.43117E+00    0.13247E-01   -0.13435E-01
  3109    0.42960E+00    0.13273E-01   -0.13340E-01
  3110    0.42804E+00    0.13301E-01   -0.13249E-01
  3111    0.42649E+00    0.13328E-01   -0.13162E-01
  3112    0.42494E+00    0.13357E-01   -0.13081E-01
  3113    0.42339E+00    0.13386E-01   -0.13004E-01
  3114    0.42185E+00    0.13415E-01   -0.12932E-01
  3115    0.42031E+00    0.13445E-01   -0.12864E-01
  3116    0.41878E+00    0.13476E-01   -0.12801E-01
  3117    0.41726E+00    0.13507E-01   -0.12743E-01
  3118    0.41574E+00    0.13539E-01   -0.12689E-01
  3119    0.41423E+00    0.13571E-01   -0.12640E-01
  3120    0.41272E+00    0.13603E-01   -0.12595E-01
  3121    0.41123E+00    0.13636E-01   -0.12555E-01
  3122    0.40974E+00    0.13669E-01   -0.12519E-01
  3123    0.40825E+00    0.13702E-01   -0.12488E-01
  3124    0.40678E+00    0.13736E-01   -0.12461E-01
  3125    0.40531E+00    0.13770E-01   -0.12438E-01
  3126    0.40385E+00    0.13804E-01   -0.12420E-01
  3127    0.40240E+00    0.13838E-01   -0.12406E-01
  3128    0.40095E+00    0.13873E-01   -0.12397E-01
  3129    0.39952E+00    0.13908E-01   -0.12392E-01
  3130    0.39810E+00    0.13942E-01   -0.12391E-01
  3131    0.39668E+00    0.13977E-01   -0.12394E-01
  3132    0.39527E+00    0.14012E-01   -0.12401E-01
  3133    0.39388E+00    0.14047E-01   -0.12413E-01
  3134    0.39249E+00    0.14082E-01   -0.12428E-01
  3135    0.39112E+00    0.14116E-01   -0.12448E-01
  3136    0.38975E+00    0.14151E-01   -0.12472E-01
  3137    0.38840E+00    0.14186E-01   -0.12500E-01
  3138    0.38706E+00    0.14220E-01   -0.12532E-01
  3139    0.38572E+00    0.14254E-01   -0.12568E-01
  3140    0.38440E+00    0.14288E-01   -0.12608E-01
  3141    0.38310E+00    0.14322E-01   -0.12652E-01
  3142    0.38180E+00    0.14356E-01   -0.12700E-01
  3143    0.38052E+00    0.14389E-01   -0.12752E-01
  3144    0.37924E+00    0.14422E-01   -0.12807E-01
  3145    0.37798E+00    0.14455E-01   -0.12866E-01
  3146    0.37673E+00    0.14487E-01   -0.12928E-01
  3147    0.37550E+00    0.14519E-01   -0.12994E-01
  3148    0.37427E+00    0.14551E-01   -0.13064E-01
  3149    0.37306E+00    0.14582E-01   -0.13137E-01
  3150    0.37186E+00    0.14613E-01   -0.13213E-01
  3151    0.37068E+00    0.14644E-01   -0.13292E-01
  3152    0.36950E+00    0.14674E-01   -0.13374E-01
  3153    0.36834E+00    0.14703E-01   -0.13460E-01
  3154    0.36719E+00    0.14732E-01   -0.13548E-01
  3155    0.36605E+00    0.14761E-01   -0.13639E-01
  3156    0.36493E+00    0.14789E-01   -0.13733E-01
  3157    0.36382E+00    0.14817E-01   -0.13830E-01
  3158    0.36272E+00    0.14844E-01   -0.13929E-01
  3159    0.36163E+00    0.14870E-01   -0.14031E-01
  3160    0.36055E+00    0.14896E-01   -0.14136E-01
  3161    0.35949E+00    0.14921E-01   -0.14242E-01
  3162    0.35844E+00    0.14946E-01   -0.14352E-01
  3163    0.35741E+00    0.14970E-01   -0.14463E-01
  3164    0.35639E+00    0.14993E-01   -0.14577E-01
  3165    0.35538E+00    0.15015E-01   -0.14692E-01
  3166    0.35438E+00    0.15037E-01   -0.14810E-01
  3167    0.35340E+00    0.15058E-01   -0.14930E-01
  3168    0.35243E+00    0.15079E-01   -0.15051E-01
  3169    0.35147E+00    0.15098E-01   -0.15175E-01
  3170    0.35052E+00    0.15117E-01   -0.15300E-01
  3171    0.34959E+00    0.15135E-01   -0.15426E-01
  3172    0.34867E+00    0.15152E-01   -0.15555E-01
  3173    0.34777E+00    0.15169E-01   -0.15684E-01
  3174    0.34688E+00    0.15184E-01   -0.15816E-01
  3175    0.34600E+00    0.15199E-01   -0.15948E-01
  3176    0.34514E+00    0.15213E-01   -0.16082E-01
  3177    0.34429E+00    0.15225E-01   -0.16217E-01
  3178    0.34345E+00    0.15237E-01   -0.16353E-01
  3179    0.34263E+00    0.15248E-01   -0.16490E-01
  3180    0.34182E+00    0.15258E-01   -0.16628E-01
  3181    0.34102E+00    0.15267E-01   -0.16767E-01
  3182    0.34024E+00    0.15275E-01   -0.16906E-01
  3183    0.33947E+00    0.15282E-01   -0.17047E-01
  3184    0.33871E+00    0.15288E-01   -0.17188E-01
  3185    0.33797E+00    0.15293E-01   -0.17329E-01
  3186    0.33724E+00    0.15297E-01   -0.17472E-01
  3187    0.33653E+00    0.15299E-01   -0.17614E-01
  3188    0.33583E+00    0.15301E-01   -0.17757E-01
  3189    0.33514E+00    0.15302E-01   -0.17900E-01
  3190    0.33446E+00    0.15302E-01   -0.18044E-01
  3191    0.33380E+00    0.15300E-01   -0.18187E-01
  3192    0.33315E+00    0.15298E-01   -0.18331E-01
  3193    0.33251E+00    0.15295E-01   -0.18474E-01
  3194    0.33188E+00    0.15290E-01   -0.18618E-01
  3195    0.33127E+00    0.15285E-01   -0.18761E-01
  3196    0.33066E+00    0.15278E-01   -0.18904E-01
  3197    0.33007E+00    0.15271E-01   -0.19047E-01
  3198    0.32949E+00    0.15262E-01   -0.19190E-01
  3199    0.32893E+00    0.15253E-01   -0.19332E-01
  3200    0.32837E+00    0.15242E-01   -0.19474E-01
  3201    0.32782E+00    0.15231E-01   -0.19615E-01
  3202    0.32729E+00    0.15218E-01   -0.19755E-01
  3203    0.32677E+00    0.15205E-01   -0.19895E-01
  3204    0.32625E+00    0.15190E-01   -0.20034E-01
  3205    0.32575E+00    0.15175E-01   -0.20172E-01
  3206    0.32526E+00    0.15158E-01   -0.20309E-01
  3207    0.32478E+00    0.15140E-01   -0.20445E-01
  3208    0.32430E+00    0.15122E-01   -0.20580E-01
  3209    0.32384E+00    0.15102E-01   -0.20714E-01
  3210    0.32339E+00    0.15081E-01   -0.20847E-01
  3211    0.32295E+00    0.15059E-01   -0.20978E-01
  3212    0.32251E+00    0.15037E-01   -0.21109E-01
  3213    0.32209E+00    0.15013E-01   -0.21237E-01
  3214    0.32168E+00    0.14988E-01   -0.21364E-01
  3215    0.32127E+00    0.14962E-01   -0.21490E-01
  3216    0.32088E+00    0.14936E-01   -0.21614E-01
  3217    0.32049E+00    0.14908E-01   -0.21736E-01
  3218    0.32011E+00    0.14879E-01   -0.21857E-01
  3219    0.31974E+00    0.14849E-01   -0.21975E-01
  3220    0.31938E+00    0.14818E-01   -0.22092E-01
  3221    0.31902E+00    0.14787E-01   -0.22207E-01
  3222    0.31868E+00    0.14754E-01   -0.22319E-01
  3223    0.31834E+00    0.14720E-01   -0.22430E-01
  3224    0.31801E+00    0.14685E-01   -0.22538E-01
  3225    0.31769E+00    0.14649E-01   -0.22644E-01
  3226    0.31737E+00    0.14612E-01   -0.22748E-01
  3227    0.31706E+00    0.14574E-01   -0.22849E-01
  3228    0.31676E+00    0.14536E-01   -0.22949E-01
  3229    0.31647E+00    0.14496E-01   -0.23045E-01
  3230    0.31618E+00    0.14455E-01   -0.23139E-01
  3231    0.31590E+00    0.14414E-01   -0.23231E-01
  3232    0.31562E+00    0.14371E-01   -0.23321E-01
  3233    0.31535E+00    0.14328E-01   -0.23408E-01
  3234    0.31509E+00    0.14284E-01   -0.23492E-01
  3235    0.31483E+00    0.14238E-01   -0.23574E-01
  3236    0.31458E+00    0.14193E-01   -0.23653E-01
  3237    0.31433E+00    0.14146E-01   -0.23730E-01
  3238    0.31408E+00    0.14098E-01   -0.23804E-01
  3239    0.31384E+00    0.14050E-01   -0.23876E-01
  3240    0.31361E+00    0.14001E-01   -0.23945E-01
  3241    0.31338E+00    0.13951E-01   -0.24011E-01
  3242    0.31315E+00    0.13900E-01   -0.24074E-01
  3243    0.31293E+00    0.13849E-01   -0.24135E-01
  3244    0.31271E+00    0.13797E-01   -0.24193E-01
  3245    0.31249E+00    0.13744E-01   -0.24248E-01
  3246    0.31228E+00    0.13691E-01   -0.24301E-01
  3247    0.31207E+00    0.13636E-01   -0.24351E-01
  3248    0.31186E+00    0.13582E-01   -0.24397E-01
  3249    0.31166E+00    0.13526E-01   -0.24441E-01
  3250    0.31145E+00    0.13470E-01   -0.24483E-01
  3251    0.31125E+00    0.13414E-01   -0.24521E-01
  3252    0.31105E+00    0.13356E-01   -0.24556E-01
  3253    0.31086E+00    0.13299E-01   -0.24588E-01
  3254    0.31066E+00    0.13240E-01   -0.24617E-01
  3255    0.31046E+00    0.13181E-01   -0.24644E-01
  3256    0.31027E+00    0.13122E-01   -0.24667E-01
  3257    0.31007E+00    0.13062E-01   -0.24687E-01
  3258    0.30988E+00    0.13001E-01   -0.24704E-01
  3259    0.30969E+00    0.12940E-01   -0.24718E-01
  3260    0.30950E+00    0.12879E-01   -0.24729E-01
  3261    0.30930E+00    0.12817E-01   -0.24736E-01
  3262    0.30911E+00    0.12755E-01   -0.24741E-01
  3263    0.30891E+00    0.12692E-01   -0.24742E-01
  3264    0.30872E+00    0.12629E-01   -0.24740E-01
  3265    0.30852E+00    0.12566E-01   -0.24735E-01
  3266    0.30833E+00    0.12502E-01   -0.24726E-01
  3267    0.30813E+00    0.12437E-01   -0.24715E-01
  3268    0.30793E+00    0.12373E-01   -0.24699E-01
  3269    0.30772E+00    0.12308E-01   -0.24681E-01
  3270    0.30752E+00    0.12243E-01   -0.24659E-01
  3271    0.30731E+00    0.12177E-01   -0.24635E-01
  3272    0.30710E+00    0.12111E-01   -0.24607E-01
  3273    0.30689E+00    0.12045E-01   -0.24576E-01
  3274    0.30668E+00    0.11979E-01   -0.24541E-01
  3275    0.30646E+00    0.11913E-01   -0.24504E-01
  3276    0.30625E+00    0.11846E-01   -0.24464E-01
  3277    0.30602E+00    0.11779E-01   -0.24420E-01
  3278    0.30580E+00    0.11712E-01   -0.24374E-01
  3279    0.30557E+00    0.11645E-01   -0.24325E-01
  3280    0.30534E+00    0.11578E-01   -0.24272E-01
  3281    0.30511E+00    0.11510E-01   -0.24217E-01
  3282    0.30487E+00    0.11443E-01   -0.24159E-01
  3283    0.30463E+00    0.11375E-01   -0.24098E-01
  3284    0.30438E+00    0.11307E-01   -0.24034E-01
  3285    0.30413E+00    0.11240E-01   -0.23967E-01
  3286    0.30388E+00    0.11172E-01   -0.23898E-01
  3287    0.30362E+00    0.11104E-01   -0.23826E-01
  3288    0.30336E+00    0.11037E-01   -0.23751E-01
  3289    0.30309E+00    0.10969E-01   -0.23673E-01
  3290    0.30282E+00    0.10902E-01   -0.23593E-01
  3291    0.30254E+00    0.10834E-01   -0.23510E-01
  3292    0.30226E+00    0.10767E-01   -0.23424E-01
  3293    0.30197E+00    0.10699E-01   -0.23336E-01
  3294    0.30168E+00    0.10632E-01   -0.23245E-01
  3295    0.30138E+00    0.10565E-01   -0.23152E-01
  3296    0.30107E+00    0.10498E-01   -0.23056E-01
  3297    0.30076E+00    0.10432E-01   -0.22958E-01
  3298    0.30045E+00    0.10365E-01   -0.22857E-01
  3299    0.30013E+00    0.10299E-01   -0.22754E-01
  3300    0.29980E+00    0.10233E-01   -0.22649E-01
  3301    0.29946E+00    0.10167E-01   -0.22541E-01
  3302    0.29912E+00    0.10101E-01   -0.22431E-01
  3303    0.29878E+00    0.10036E-01   -0.22318E-01
  3304    0.29842E+00    0.99711E-02   -0.22203E-01
  3305    0.29806E+00    0.99065E-02   -0.22086E-01
  3306    0.29769E+00    0.98422E-02   -0.21967E-01
  3307    0.29732E+00    0.97783E-02   -0.21845E-01
  3308    0.29694E+00    0.97147E-02   -0.21721E-01
  3309    0.29655E+00    0.96516E-02   -0.21596E-01
  3310    0.29615E+00    0.95888E-02   -0.21468E-01
  3311    0.29574E+00    0.95265E-02   -0.21338E-01
  3312    0.29533E+00    0.94646E-02   -0.21206E-01
  3313    0.29491E+00    0.94031E-02   -0.21072E-01
  3314    0.29449E+00    0.93420E-02   -0.20936E-01
  3315    0.29405E+00    0.92814E-02   -0.20798E-01
  3316    0.29361E+00    0.92213E-02   -0.20659E-01
  3317    0.29316E+00    0.91616E-02   -0.20518E-01
  3318    0.29270E+00    0.91024E-02   -0.20375E-01
  3319    0.29224E+00    0.90437E-02   -0.20230E-01
  3320    0.29177E+00    0.89855E-02   -0.20084E-01
  3321    0.29129E+00    0.89278E-02   -0.19937E-01
  3322    0.29080E+00    0.88706E-02   -0.19788E-01
  3323    0.29031E+00    0.88140E-02   -0.19637E-01
  3324    0.28980E+00    0.87578E-02   -0.19485E-01
  3325    0.28930E+00    0.87023E-02   -0.19332E-01
  3326    0.28878E+00    0.86472E-02   -0.19178E-01
  3327    0.28826E+00    0.85928E-02   -0.19023E-01
  3328    0.28772E+00    0.85389E-02   -0.18866E-01
  3329    0.28719E+00    0.84855E-02   -0.18708E-01
  3330    0.28664E+00    0.84328E-02   -0.18549E-01
  3331    0.28609E+00    0.83807E-02   -0.18390E-01
  3332    0.28553E+00    0.83291E-02   -0.18229E-01
  3333    0.28496E+00    0.82782E-02   -0.18067E-01
  3334    0.28438E+00    0.82280E-02   -0.17905E-01
  3335    0.28380E+00    0.81783E-02   -0.17742E-01
  3336    0.28321E+00    0.81293E-02   -0.17578E-01
  3337    0.28261E+00    0.80810E-02   -0.17413E-01
  3338    0.28201E+00    0.80333E-02   -0.17248E-01
  3339    0.28139E+00    0.79863E-02   -0.17082E-01
  3340    0.28077E+00    0.79400E-02   -0.16916E-01
  3341    0.28015E+00    0.78943E-02   -0.16749E-01
  3342    0.27951E+00    0.78494E-02   -0.16582E-01
  3343    0.27887E+00    0.78052E-02   -0.16415E-01
  3344    0.27822E+00    0.77617E-02   -0.16247E-01
  3345    0.27756E+00    0.77189E-02   -0.16079E-01
  3346    0.27690E+00    0.76769E-02   -0.15911E-01
  3347    0.27623E+00    0.76356E-02   -0.15742E-01
  3348    0.27555E+00    0.75950E-02   -0.15574E-01
  3349    0.27486E+00    0.75553E-02   -0.15405E-01
  3350    0.27417E+00    0.75163E-02   -0.15237E-01
  3351    0.27347E+00    0.74781E-02   -0.15068E-01
  3352    0.27276E+00    0.74407E-02   -0.14900E-01
  3353    0.27205E+00    0.74040E-02   -0.14732E-01
  3354    0.27132E+00    0.73681E-02   -0.14564E-01
  3355    0.27060E+00    0.73330E-02   -0.14397E-01
  3356    0.26986E+00    0.72987E-02   -0.14229E-01
  3357    0.26912E+00    0.72652E-02   -0.14062E-01
  3358    0.26837E+00    0.72324E-02   -0.13896E-01
  3359    0.26761E+00    0.72003E-02   -0.13729E-01
  3360    0.26685E+00    0.71690E-02   -0.13563E-01
  3361    0.26608E+00    0.71385E-02   -0.13398E-01
  3362    0.26531E+00    0.71087E-02   -0.13233E-01
  3363    0.26453E+00    0.70797E-02   -0.13069E-01
  3364    0.26375E+00    0.70514E-02   -0.12906E-01
  3365    0.26295E+00    0.70239E-02   -0.12743E-01
  3366    0.26216E+00    0.69971E-02   -0.12581E-01
  3367    0.26136E+00    0.69711E-02   -0.12419E-01
  3368    0.26055E+00    0.69457E-02   -0.12258E-01
  3369    0.25974E+00    0.69211E-02   -0.12099E-01
  3370    0.25892E+00    0.68973E-02   -0.11940E-01
  3371    0.25810E+00    0.68741E-02   -0.11782E-01
  3372    0.25727E+00    0.68517E-02   -0.11625E-01
  3373    0.25644E+00    0.68300E-02   -0.11469E-01
  3374    0.25560E+00    0.68090E-02   -0.11314E-01
  3375    0.25476E+00    0.67888E-02   -0.11160E-01
  3376    0.25391E+00    0.67692E-02   -0.11007E-01
  3377    0.25306E+00    0.67504E-02   -0.10855E-01
  3378    0.25221E+00    0.67322E-02   -0.10705E-01
  3379    0.25135E+00    0.67148E-02   -0.10556E-01
  3380    0.25049E+00    0.66980E-02   -0.10408E-01
  3381    0.24962E+00    0.66820E-02   -0.10261E-01
  3382    0.24875E+00    0.66666E-02   -0.10116E-01
  3383    0.24788E+00    0.66519E-02   -0.99724E-02
  3384    0.24700E+00    0.66379E-02   -0.98302E-02
  3385    0.24612E+00    0.66246E-02   -0.96895E-02
  3386    0.24524E+00    0.66120E-02   -0.95503E-02
  3387    0.24435E+00    0.66000E-02   -0.94127E-02
  3388    0.24346E+00    0.65888E-02   -0.92768E-02
  3389    0.24257E+00    0.65782E-02   -0.91425E-02
  3390    0.24168E+00    0.65682E-02   -0.90100E-02
  3391    0.24078E+00    0.65590E-02   -0.88792E-02
  3392    0.23988E+00    0.65504E-02   -0.87503E-02
  3393    0.23898E+00    0.65424E-02   -0.86231E-02
  3394    0.23807E+00    0.65351E-02   -0.84979E-02
  3395    0.23717E+00    0.65284E-02   -0.83745E-02
  3396    0.23626E+00    0.65224E-02   -0.82530E-02
  3397    0.23535E+00    0.65170E-02   -0.81333E-02
  3398    0.23443E+00    0.65122E-02   -0.80156E-02
  3399    0.23352E+00    0.65079E-02   -0.78997E-02
  3400    0.23261E+00    0.65043E-02   -0.77858E-02
  3401    0.23169E+00    0.65012E-02   -0.76738E-02
  3402    0.23077E+00    0.64987E-02   -0.75638E-02
  3403    0.22985E+00    0.64968E-02   -0.74556E-02
  3404    0.22894E+00    0.64953E-02   -0.73495E-02
  3405    0.22802E+00    0.64945E-02   -0.72453E-02
  3406    0.22710E+00    0.64941E-02   -0.71430E-02
  3407    0.22617E+00    0.64942E-02   -0.70428E-02
  3408    0.22525E+00    0.64948E-02   -0.69445E-02
  3409    0.22433E+00    0.64959E-02   -0.68483E-02
  3410    0.22341E+00    0.64975E-02   -0.67540E-02
  3411    0.22249E+00    0.64996E-02   -0.66618E-02
  3412    0.22157E+00    0.65021E-02   -0.65716E-02
  3413    0.22065E+00    0.65050E-02   -0.64834E-02
  3414    0.21973E+00    0.65084E-02   -0.63973E-02
  3415    0.21881E+00    0.65121E-02   -0.63132E-02
  3416    0.21790E+00    0.65163E-02   -0.62312E-02
  3417    0.21698E+00    0.65209E-02   -0.61513E-02
  3418    0.21607E+00    0.65259E-02   -0.60735E-02
  3419    0.21515E+00    0.65312E-02   -0.59978E-02
  3420    0.21424E+00    0.65370E-02   -0.59241E-02
  3421    0.21333E+00    0.65430E-02   -0.58526E-02
  3422    0.21242E+00    0.65494E-02   -0.57832E-02
  3423    0.21151E+00    0.65562E-02   -0.57159E-02
  3424    0.21061E+00    0.65632E-02   -0.56508E-02
  3425    0.20970E+00    0.65706E-02   -0.55879E-02
  3426    0.20880E+00    0.65782E-02   -0.55271E-02
  3427    0.20791E+00    0.65862E-02   -0.54684E-02
  3428    0.20701E+00    0.65944E-02   -0.54120E-02
  3429    0.20612E+00    0.66029E-02   -0.53577E-02
  3430    0.20523E+00    0.66117E-02   -0.53056E-02
  3431    0.20434E+00    0.66207E-02   -0.52558E-02
  3432    0.20346E+00    0.66299E-02   -0.52081E-02
  3433    0.20258E+00    0.66393E-02   -0.51627E-02
  3434    0.20170E+00    0.66490E-02   -0.51195E-02
  3435    0.20083E+00    0.66588E-02   -0.50786E-02
  3436    0.19996E+00    0.66689E-02   -0.50399E-02
  3437    0.19909E+00    0.66791E-02   -0.50034E-02
  3438    0.19823E+00    0.66895E-02   -0.49691E-02
  3439    0.19738E+00    0.67000E-02   -0.49369E-02
