#    L    TT             EE             TE          
  3111    0.28179E+06    0.83135E+04   -0.99711E+04
  3112    0.28108E+06    0.83322E+04   -0.99328E+04
  3113    0.28037E+06    0.83512E+04   -0.98968E+04
  3114    0.27967E+06    0.83706E+04   -0.98632E+04
  3115    0.27896E+06    0.83902E+04   -0.98319E+04
  3116    0.27826E+06    0.84101E+04   -0.98028E+04
  3117    0.27756E+06    0.84303E+04   -0.97761E+04
  3118    0.27686E+06    0.84507E+04   -0.97517E+04
  3119    0.27616E+06    0.84713E+04   -0.97296E+04
  3120    0.27547E+06    0.84922E+04   -0.97097E+04
  3121    0.27478E+06    0.85133E+04   -0.96921E+04
  3122    0.27409E+06    0.85345E+04   -0.96768E+04
  3123    0.27341E+06    0.85560E+04   -0.96637E+04
  3124    0.27272E+06    0.85775E+04   -0.96528E+04
  3125    0.27204E+06    0.85993E+04   -0.96442E+04
  3126    0.27137E+06    0.86211E+04   -0.96378E+04
  3127    0.27070E+06    0.86431E+04   -0.96337E+04
  3128    0.27003E+06    0.86651E+04   -0.96317E+04
  3129    0.26936E+06    0.86873E+04   -0.96319E+04
  3130    0.26870E+06    0.87095E+04   -0.96344E+04
  3131    0.26804E+06    0.87318E+04   -0.96390E+04
  3132    0.26739E+06    0.87541E+04   -0.96458E+04
  3133    0.26674E+06    0.87764E+04   -0.96547E+04
  3134    0.26610E+06    0.87987E+04   -0.96658E+04
  3135    0.26546E+06    0.88211E+04   -0.96791E+04
  3136    0.26482E+06    0.88434E+04   -0.96945E+04
  3137    0.26419E+06    0.88657E+04   -0.97120E+04
  3138    0.26357E+06    0.88879E+04   -0.97317E+04
  3139    0.26294E+06    0.89101E+04   -0.97534E+04
  3140    0.26233E+06    0.89321E+04   -0.97773E+04
  3141    0.26172E+06    0.89541E+04   -0.98033E+04
  3142    0.26111E+06    0.89760E+04   -0.98313E+04
  3143    0.26052E+06    0.89978E+04   -0.98614E+04
  3144    0.25992E+06    0.90194E+04   -0.98934E+04
  3145    0.25933E+06    0.90409E+04   -0.99274E+04
  3146    0.25875E+06    0.90623E+04   -0.99633E+04
  3147    0.25817E+06    0.90834E+04   -0.10001E+05
  3148    0.25760E+06    0.91045E+04   -0.10041E+05
  3149    0.25703E+06    0.91253E+04   -0.10082E+05
  3150    0.25647E+06    0.91459E+04   -0.10125E+05
  3151    0.25592E+06    0.91664E+04   -0.10170E+05
  3152    0.25537E+06    0.91866E+04   -0.10217E+05
  3153    0.25483E+06    0.92066E+04   -0.10265E+05
  3154    0.25429E+06    0.92264E+04   -0.10315E+05
  3155    0.25376E+06    0.92459E+04   -0.10366E+05
  3156    0.25323E+06    0.92652E+04   -0.10419E+05
  3157    0.25271E+06    0.92842E+04   -0.10473E+05
  3158    0.25220E+06    0.93029E+04   -0.10529E+05
  3159    0.25169E+06    0.93213E+04   -0.10586E+05
  3160    0.25119E+06    0.93394E+04   -0.10645E+05
  3161    0.25070E+06    0.93572E+04   -0.10705E+05
  3162    0.25021E+06    0.93747E+04   -0.10766E+05
  3163    0.24972E+06    0.93919E+04   -0.10829E+05
  3164    0.24925E+06    0.94087E+04   -0.10892E+05
  3165    0.24878E+06    0.94252E+04   -0.10957E+05
  3166    0.24831E+06    0.94413E+04   -0.11023E+05
  3167    0.24786E+06    0.94570E+04   -0.11091E+05
  3168    0.24740E+06    0.94723E+04   -0.11159E+05
  3169    0.24696E+06    0.94872E+04   -0.11228E+05
  3170    0.24652E+06    0.95018E+04   -0.11298E+05
  3171    0.24609E+06    0.95159E+04   -0.11370E+05
  3172    0.24566E+06    0.95295E+04   -0.11442E+05
  3173    0.24525E+06    0.95428E+04   -0.11515E+05
  3174    0.24483E+06    0.95555E+04   -0.11589E+05
  3175    0.24443E+06    0.95678E+04   -0.11663E+05
  3176    0.24403E+06    0.95797E+04   -0.11739E+05
  3177    0.24364E+06    0.95910E+04   -0.11815E+05
  3178    0.24325E+06    0.96019E+04   -0.11892E+05
  3179    0.24288E+06    0.96122E+04   -0.11969E+05
  3180    0.24250E+06    0.96221E+04   -0.12048E+05
  3181    0.24214E+06    0.96314E+04   -0.12126E+05
  3182    0.24178E+06    0.96401E+04   -0.12206E+05
  3183    0.24143E+06    0.96484E+04   -0.12285E+05
  3184    0.24109E+06    0.96560E+04   -0.12365E+05
  3185    0.24075E+06    0.96631E+04   -0.12446E+05
  3186    0.24042E+06    0.96697E+04   -0.12527E+05
  3187    0.24010E+06    0.96757E+04   -0.12608E+05
  3188    0.23978E+06    0.96812E+04   -0.12690E+05
  3189    0.23947E+06    0.96861E+04   -0.12772E+05
  3190    0.23917E+06    0.96904E+04   -0.12854E+05
  3191    0.23887E+06    0.96942E+04   -0.12936E+05
  3192    0.23858E+06    0.96974E+04   -0.13019E+05
  3193    0.23830E+06    0.97001E+04   -0.13101E+05
  3194    0.23802E+06    0.97022E+04   -0.13184E+05
  3195    0.23775E+06    0.97037E+04   -0.13267E+05
  3196    0.23748E+06    0.97047E+04   -0.13349E+05
  3197    0.23722E+06    0.97051E+04   -0.13432E+05
  3198    0.23697E+06    0.97050E+04   -0.13514E+05
  3199    0.23672E+06    0.97043E+04   -0.13596E+05
  3200    0.23648E+06    0.97030E+04   -0.13678E+05
  3201    0.23624E+06    0.97011E+04   -0.13760E+05
  3202    0.23601E+06    0.96987E+04   -0.13842E+05
  3203    0.23579E+06    0.96958E+04   -0.13923E+05
  3204    0.23557E+06    0.96922E+04   -0.14004E+05
  3205    0.23535E+06    0.96881E+04   -0.14085E+05
  3206    0.23515E+06    0.96834E+04   -0.14165E+05
  3207    0.23494E+06    0.96781E+04   -0.14245E+05
  3208    0.23475E+06    0.96723E+04   -0.14324E+05
  3209    0.23455E+06    0.96658E+04   -0.14402E+05
  3210    0.23437E+06    0.96588E+04   -0.14480E+05
  3211    0.23418E+06    0.96513E+04   -0.14558E+05
  3212    0.23401E+06    0.96431E+04   -0.14635E+05
  3213    0.23383E+06    0.96344E+04   -0.14711E+05
  3214    0.23367E+06    0.96251E+04   -0.14786E+05
  3215    0.23350E+06    0.96152E+04   -0.14861E+05
  3216    0.23335E+06    0.96047E+04   -0.14934E+05
  3217    0.23319E+06    0.95937E+04   -0.15007E+05
  3218    0.23304E+06    0.95820E+04   -0.15079E+05
  3219    0.23290E+06    0.95698E+04   -0.15150E+05
  3220    0.23276E+06    0.95570E+04   -0.15220E+05
  3221    0.23263E+06    0.95436E+04   -0.15289E+05
  3222    0.23250E+06    0.95296E+04   -0.15357E+05
  3223    0.23237E+06    0.95151E+04   -0.15424E+05
  3224    0.23225E+06    0.94999E+04   -0.15489E+05
  3225    0.23213E+06    0.94842E+04   -0.15554E+05
  3226    0.23201E+06    0.94678E+04   -0.15617E+05
  3227    0.23190E+06    0.94509E+04   -0.15679E+05
  3228    0.23180E+06    0.94335E+04   -0.15740E+05
  3229    0.23170E+06    0.94154E+04   -0.15799E+05
  3230    0.23160E+06    0.93969E+04   -0.15857E+05
  3231    0.23150E+06    0.93777E+04   -0.15914E+05
  3232    0.23141E+06    0.93581E+04   -0.15970E+05
  3233    0.23132E+06    0.93379E+04   -0.16024E+05
  3234    0.23123E+06    0.93172E+04   -0.16077E+05
  3235    0.23115E+06    0.92960E+04   -0.16129E+05
  3236    0.23107E+06    0.92743E+04   -0.16179E+05
  3237    0.23099E+06    0.92520E+04   -0.16228E+05
  3238    0.23091E+06    0.92293E+04   -0.16275E+05
  3239    0.23084E+06    0.92061E+04   -0.16321E+05
  3240    0.23077E+06    0.91825E+04   -0.16366E+05
  3241    0.23070E+06    0.91584E+04   -0.16409E+05
  3242    0.23064E+06    0.91338E+04   -0.16450E+05
  3243    0.23057E+06    0.91088E+04   -0.16490E+05
  3244    0.23051E+06    0.90833E+04   -0.16529E+05
  3245    0.23045E+06    0.90574E+04   -0.16566E+05
  3246    0.23039E+06    0.90311E+04   -0.16601E+05
  3247    0.23033E+06    0.90043E+04   -0.16635E+05
  3248    0.23028E+06    0.89772E+04   -0.16668E+05
  3249    0.23022E+06    0.89496E+04   -0.16698E+05
  3250    0.23017E+06    0.89217E+04   -0.16727E+05
  3251    0.23011E+06    0.88934E+04   -0.16755E+05
  3252    0.23006E+06    0.88647E+04   -0.16780E+05
  3253    0.23001E+06    0.88356E+04   -0.16804E+05
  3254    0.22996E+06    0.88062E+04   -0.16827E+05
  3255    0.22991E+06    0.87764E+04   -0.16848E+05
  3256    0.22986E+06    0.87462E+04   -0.16866E+05
  3257    0.22981E+06    0.87158E+04   -0.16884E+05
  3258    0.22976E+06    0.86850E+04   -0.16899E+05
  3259    0.22971E+06    0.86538E+04   -0.16913E+05
  3260    0.22966E+06    0.86224E+04   -0.16924E+05
  3261    0.22962E+06    0.85906E+04   -0.16934E+05
  3262    0.22957E+06    0.85586E+04   -0.16943E+05
  3263    0.22952E+06    0.85262E+04   -0.16949E+05
  3264    0.22947E+06    0.84936E+04   -0.16953E+05
  3265    0.22941E+06    0.84607E+04   -0.16956E+05
  3266    0.22936E+06    0.84276E+04   -0.16956E+05
  3267    0.22931E+06    0.83941E+04   -0.16955E+05
  3268    0.22926E+06    0.83605E+04   -0.16952E+05
  3269    0.22920E+06    0.83266E+04   -0.16947E+05
  3270    0.22915E+06    0.82924E+04   -0.16940E+05
  3271    0.22909E+06    0.82581E+04   -0.16931E+05
  3272    0.22903E+06    0.82235E+04   -0.16920E+05
  3273    0.22897E+06    0.81888E+04   -0.16908E+05
  3274    0.22891E+06    0.81538E+04   -0.16893E+05
  3275    0.22884E+06    0.81187E+04   -0.16877E+05
  3276    0.22878E+06    0.80834E+04   -0.16859E+05
  3277    0.22871E+06    0.80480E+04   -0.16839E+05
  3278    0.22864E+06    0.80124E+04   -0.16818E+05
  3279    0.22857E+06    0.79767E+04   -0.16794E+05
  3280    0.22850E+06    0.79409E+04   -0.16769E+05
  3281    0.22843E+06    0.79049E+04   -0.16742E+05
  3282    0.22835E+06    0.78689E+04   -0.16714E+05
  3283    0.22827E+06    0.78328E+04   -0.16683E+05
  3284    0.22819E+06    0.77966E+04   -0.16651E+05
  3285    0.22810E+06    0.77603E+04   -0.16617E+05
  3286    0.22801E+06    0.77240E+04   -0.16582E+05
  3287    0.22793E+06    0.76876E+04   -0.16545E+05
  3288    0.22783E+06    0.76512E+04   -0.16506E+05
  3289    0.22774E+06    0.76147E+04   -0.16466E+05
  3290    0.22764E+06    0.75782E+04   -0.16424E+05
  3291    0.22754E+06    0.75418E+04   -0.16380E+05
  3292    0.22743E+06    0.75053E+04   -0.16335E+05
  3293    0.22732E+06    0.74689E+04   -0.16288E+05
  3294    0.22721E+06    0.74324E+04   -0.16239E+05
  3295    0.22710E+06    0.73961E+04   -0.16189E+05
  3296    0.22698E+06    0.73597E+04   -0.16138E+05
  3297    0.22686E+06    0.73235E+04   -0.16085E+05
  3298    0.22673E+06    0.72873E+04   -0.16030E+05
  3299    0.22660E+06    0.72511E+04   -0.15974E+05
  3300    0.22647E+06    0.72151E+04   -0.15916E+05
  3301    0.22633E+06    0.71792E+04   -0.15857E+05
  3302    0.22619E+06    0.71433E+04   -0.15796E+05
  3303    0.22604E+06    0.71076E+04   -0.15734E+05
  3304    0.22589E+06    0.70721E+04   -0.15671E+05
  3305    0.22574E+06    0.70366E+04   -0.15606E+05
  3306    0.22558E+06    0.70014E+04   -0.15539E+05
  3307    0.22542E+06    0.69662E+04   -0.15471E+05
  3308    0.22525E+06    0.69313E+04   -0.15402E+05
  3309    0.22508E+06    0.68966E+04   -0.15331E+05
  3310    0.22490E+06    0.68620E+04   -0.15259E+05
  3311    0.22472E+06    0.68276E+04   -0.15186E+05
  3312    0.22453E+06    0.67935E+04   -0.15111E+05
  3313    0.22434E+06    0.67595E+04   -0.15035E+05
  3314    0.22414E+06    0.67258E+04   -0.14958E+05
  3315    0.22394E+06    0.66923E+04   -0.14880E+05
  3316    0.22374E+06    0.66590E+04   -0.14800E+05
  3317    0.22353E+06    0.66260E+04   -0.14720E+05
  3318    0.22331E+06    0.65932E+04   -0.14638E+05
  3319    0.22309E+06    0.65607E+04   -0.14555E+05
  3320    0.22287E+06    0.65284E+04   -0.14471E+05
  3321    0.22264E+06    0.64964E+04   -0.14386E+05
  3322    0.22240E+06    0.64646E+04   -0.14300E+05
  3323    0.22216E+06    0.64331E+04   -0.14213E+05
  3324    0.22192E+06    0.64020E+04   -0.14125E+05
  3325    0.22167E+06    0.63711E+04   -0.14037E+05
  3326    0.22141E+06    0.63404E+04   -0.13947E+05
  3327    0.22115E+06    0.63101E+04   -0.13857E+05
  3328    0.22089E+06    0.62801E+04   -0.13765E+05
  3329    0.22062E+06    0.62504E+04   -0.13673E+05
  3330    0.22035E+06    0.62211E+04   -0.13581E+05
  3331    0.22007E+06    0.61920E+04   -0.13487E+05
  3332    0.21979E+06    0.61633E+04   -0.13393E+05
  3333    0.21950E+06    0.61350E+04   -0.13298E+05
  3334    0.21921E+06    0.61069E+04   -0.13203E+05
  3335    0.21891E+06    0.60793E+04   -0.13107E+05
  3336    0.21860E+06    0.60520E+04   -0.13010E+05
  3337    0.21830E+06    0.60250E+04   -0.12913E+05
  3338    0.21798E+06    0.59985E+04   -0.12815E+05
  3339    0.21767E+06    0.59723E+04   -0.12717E+05
  3340    0.21734E+06    0.59465E+04   -0.12619E+05
  3341    0.21701E+06    0.59211E+04   -0.12520E+05
  3342    0.21668E+06    0.58961E+04   -0.12421E+05
  3343    0.21634E+06    0.58714E+04   -0.12321E+05
  3344    0.21600E+06    0.58472E+04   -0.12221E+05
  3345    0.21565E+06    0.58235E+04   -0.12121E+05
  3346    0.21530E+06    0.58001E+04   -0.12020E+05
  3347    0.21494E+06    0.57772E+04   -0.11920E+05
  3348    0.21458E+06    0.57547E+04   -0.11819E+05
  3349    0.21421E+06    0.57326E+04   -0.11718E+05
  3350    0.21384E+06    0.57110E+04   -0.11617E+05
  3351    0.21346E+06    0.56899E+04   -0.11516E+05
  3352    0.21308E+06    0.56692E+04   -0.11414E+05
  3353    0.21269E+06    0.56490E+04   -0.11313E+05
  3354    0.21229E+06    0.56292E+04   -0.11212E+05
  3355    0.21190E+06    0.56099E+04   -0.11110E+05
  3356    0.21149E+06    0.55910E+04   -0.11009E+05
  3357    0.21109E+06    0.55726E+04   -0.10908E+05
  3358    0.21068E+06    0.55546E+04   -0.10807E+05
  3359    0.21026E+06    0.55371E+04   -0.10706E+05
  3360    0.20984E+06    0.55200E+04   -0.10605E+05
  3361    0.20941E+06    0.55034E+04   -0.10504E+05
  3362    0.20898E+06    0.54872E+04   -0.10404E+05
  3363    0.20855E+06    0.54714E+04   -0.10304E+05
  3364    0.20811E+06    0.54561E+04   -0.10204E+05
  3365    0.20767E+06    0.54413E+04   -0.10104E+05
  3366    0.20722E+06    0.54269E+04   -0.10005E+05
  3367    0.20677E+06    0.54129E+04   -0.99059E+04
  3368    0.20632E+06    0.53994E+04   -0.98074E+04
  3369    0.20586E+06    0.53863E+04   -0.97092E+04
  3370    0.20540E+06    0.53736E+04   -0.96115E+04
  3371    0.20493E+06    0.53614E+04   -0.95143E+04
  3372    0.20447E+06    0.53497E+04   -0.94176E+04
  3373    0.20399E+06    0.53383E+04   -0.93213E+04
  3374    0.20352E+06    0.53274E+04   -0.92257E+04
  3375    0.20304E+06    0.53169E+04   -0.91306E+04
  3376    0.20255E+06    0.53069E+04   -0.90361E+04
  3377    0.20207E+06    0.52973E+04   -0.89422E+04
  3378    0.20158E+06    0.52881E+04   -0.88490E+04
  3379    0.20109E+06    0.52794E+04   -0.87565E+04
  3380    0.20059E+06    0.52711E+04   -0.86647E+04
  3381    0.20009E+06    0.52632E+04   -0.85737E+04
  3382    0.19959E+06    0.52557E+04   -0.84834E+04
  3383    0.19908E+06    0.52487E+04   -0.83939E+04
  3384    0.19858E+06    0.52421E+04   -0.83053E+04
  3385    0.19807E+06    0.52359E+04   -0.82175E+04
  3386    0.19755E+06    0.52302E+04   -0.81306E+04
  3387    0.19704E+06    0.52248E+04   -0.80446E+04
  3388    0.19652E+06    0.52199E+04   -0.79596E+04
  3389    0.19600E+06    0.52154E+04   -0.78755E+04
  3390    0.19547E+06    0.52113E+04   -0.77924E+04
  3391    0.19495E+06    0.52077E+04   -0.77103E+04
  3392    0.19442E+06    0.52045E+04   -0.76293E+04
  3393    0.19389E+06    0.52016E+04   -0.75494E+04
  3394    0.19336E+06    0.51992E+04   -0.74706E+04
  3395    0.19282E+06    0.51972E+04   -0.73928E+04
  3396    0.19229E+06    0.51956E+04   -0.73162E+04
  3397    0.19175E+06    0.51944E+04   -0.72407E+04
  3398    0.19121E+06    0.51936E+04   -0.71663E+04
  3399    0.19067E+06    0.51932E+04   -0.70930E+04
  3400    0.19012E+06    0.51931E+04   -0.70209E+04
  3401    0.18958E+06    0.51934E+04   -0.69500E+04
  3402    0.18903E+06    0.51940E+04   -0.68802E+04
  3403    0.18849E+06    0.51950E+04   -0.68115E+04
  3404    0.18794E+06    0.51964E+04   -0.67441E+04
  3405    0.18739E+06    0.51980E+04   -0.66778E+04
  3406    0.18684E+06    0.52001E+04   -0.66128E+04
  3407    0.18628E+06    0.52024E+04   -0.65489E+04
  3408    0.18573E+06    0.52051E+04   -0.64863E+04
  3409    0.18518E+06    0.52080E+04   -0.64249E+04
  3410    0.18463E+06    0.52113E+04   -0.63647E+04
  3411    0.18407E+06    0.52149E+04   -0.63058E+04
  3412    0.18352E+06    0.52188E+04   -0.62481E+04
  3413    0.18296E+06    0.52229E+04   -0.61916E+04
  3414    0.18241E+06    0.52274E+04   -0.61365E+04
  3415    0.18185E+06    0.52321E+04   -0.60826E+04
  3416    0.18129E+06    0.52370E+04   -0.60300E+04
  3417    0.18074E+06    0.52423E+04   -0.59787E+04
  3418    0.18018E+06    0.52478E+04   -0.59287E+04
  3419    0.17963E+06    0.52535E+04   -0.58801E+04
  3420    0.17907E+06    0.52595E+04   -0.58327E+04
  3421    0.17852E+06    0.52657E+04   -0.57867E+04
  3422    0.17796E+06    0.52721E+04   -0.57420E+04
  3423    0.17741E+06    0.52788E+04   -0.56987E+04
  3424    0.17686E+06    0.52857E+04   -0.56567E+04
  3425    0.17631E+06    0.52927E+04   -0.56162E+04
  3426    0.17575E+06    0.53000E+04   -0.55769E+04
  3427    0.17520E+06    0.53075E+04   -0.55391E+04
  3428    0.17465E+06    0.53152E+04   -0.55027E+04
  3429    0.17411E+06    0.53230E+04   -0.54676E+04
  3430    0.17356E+06    0.53310E+04   -0.54340E+04
  3431    0.17301E+06    0.53392E+04   -0.54018E+04
  3432    0.17247E+06    0.53476E+04   -0.53711E+04
  3433    0.17193E+06    0.53561E+04   -0.53418E+04
  3434    0.17139E+06    0.53647E+04   -0.53139E+04
  3435    0.17085E+06    0.53735E+04   -0.52875E+04
  3436    0.17031E+06    0.53825E+04   -0.52625E+04
  3437    0.16978E+06    0.53915E+04   -0.52390E+04
  3438    0.16924E+06    0.54007E+04   -0.52169E+04
  3439    0.16871E+06    0.54100E+04   -0.51962E+04
  3440    0.16818E+06    0.54194E+04   -0.51769E+04
  3441    0.16765E+06    0.54289E+04   -0.51589E+04
  3442    0.16713E+06    0.54384E+04   -0.51424E+04
  3443    0.16660E+06    0.54481E+04   -0.51272E+04
  3444    0.16608E+06    0.54578E+04   -0.51134E+04
  3445    0.16556E+06    0.54677E+04   -0.51009E+04
  3446    0.16505E+06    0.54775E+04   -0.50897E+04
  3447    0.16454E+06    0.54874E+04   -0.50799E+04
  3448    0.16402E+06    0.54974E+04   -0.50713E+04
  3449    0.16352E+06    0.55074E+04   -0.50640E+04
  3450    0.16301E+06    0.55174E+04   -0.50580E+04
  3451    0.16251E+06    0.55275E+04   -0.50533E+04
  3452    0.16201E+06    0.55376E+04   -0.50498E+04
  3453    0.16151E+06    0.55477E+04   -0.50476E+04
  3454    0.16101E+06    0.55577E+04   -0.50466E+04
  3455    0.16052E+06    0.55678E+04   -0.50468E+04
  3456    0.16003E+06    0.55779E+04   -0.50482E+04
  3457    0.15955E+06    0.55879E+04   -0.50508E+04
  3458    0.15906E+06    0.55979E+04   -0.50546E+04
  3459    0.15859E+06    0.56079E+04   -0.50595E+04
  3460    0.15811E+06    0.56179E+04   -0.50656E+04
  3461    0.15764E+06    0.56277E+04   -0.50729E+04
  3462    0.15717E+06    0.56376E+04   -0.50813E+04
  3463    0.15670E+06    0.56473E+04   -0.50908E+04
  3464    0.15624E+06    0.56570E+04   -0.51014E+04
  3465    0.15578E+06    0.56666E+04   -0.51130E+04
  3466    0.15532E+06    0.56762E+04   -0.51258E+04
  3467    0.15487E+06    0.56856E+04   -0.51397E+04
  3468    0.15443E+06    0.56949E+04   -0.51546E+04
  3469    0.15398E+06    0.57041E+04   -0.51705E+04
  3470    0.15354E+06    0.57132E+04   -0.51875E+04
  3471    0.15310E+06    0.57222E+04   -0.52055E+04
  3472    0.15267E+06    0.57310E+04   -0.52245E+04
  3473    0.15224E+06    0.57397E+04   -0.52445E+04
  3474    0.15182E+06    0.57483E+04   -0.52655E+04
  3475    0.15140E+06    0.57567E+04   -0.52874E+04
  3476    0.15098E+06    0.57649E+04   -0.53104E+04
  3477    0.15057E+06    0.57730E+04   -0.53342E+04
  3478    0.15017E+06    0.57809E+04   -0.53590E+04
  3479    0.14976E+06    0.57886E+04   -0.53847E+04
  3480    0.14937E+06    0.57961E+04   -0.54113E+04
  3481    0.14897E+06    0.58035E+04   -0.54387E+04
  3482    0.14858E+06    0.58106E+04   -0.54670E+04
  3483    0.14820E+06    0.58176E+04   -0.54960E+04
  3484    0.14781E+06    0.58244E+04   -0.55259E+04
  3485    0.14744E+06    0.58310E+04   -0.55565E+04
  3486    0.14707E+06    0.58373E+04   -0.55879E+04
  3487    0.14670E+06    0.58435E+04   -0.56200E+04
  3488    0.14633E+06    0.58495E+04   -0.56528E+04
  3489    0.14597E+06    0.58552E+04   -0.56862E+04
  3490    0.14562E+06    0.58607E+04   -0.57203E+04
  3491    0.14527E+06    0.58660E+04   -0.57551E+04
  3492    0.14492E+06    0.58711E+04   -0.57904E+04
  3493    0.14458E+06    0.58760E+04   -0.58264E+04
  3494    0.14424E+06    0.58806E+04   -0.58629E+04
  3495    0.14391E+06    0.58850E+04   -0.58999E+04
  3496    0.14358E+06    0.58891E+04   -0.59374E+04
  3497    0.14325E+06    0.58930E+04   -0.59755E+04
  3498    0.14293E+06    0.58967E+04   -0.60140E+04
  3499    0.14261E+06    0.59001E+04   -0.60530E+04
  3500    0.14230E+06    0.59032E+04   -0.60924E+04
  3501    0.14199E+06    0.59061E+04   -0.61321E+04
  3502    0.14169E+06    0.59087E+04   -0.61723E+04
  3503    0.14139E+06    0.59111E+04   -0.62128E+04
  3504    0.14109E+06    0.59131E+04   -0.62537E+04
  3505    0.14080E+06    0.59150E+04   -0.62949E+04
  3506    0.14052E+06    0.59165E+04   -0.63363E+04
  3507    0.14023E+06    0.59177E+04   -0.63780E+04
  3508    0.13996E+06    0.59187E+04   -0.64200E+04
  3509    0.13968E+06    0.59194E+04   -0.64622E+04
  3510    0.13941E+06    0.59198E+04   -0.65046E+04
  3511    0.13915E+06    0.59199E+04   -0.65471E+04
  3512    0.13889E+06    0.59197E+04   -0.65898E+04
  3513    0.13863E+06    0.59191E+04   -0.66327E+04
  3514    0.13838E+06    0.59183E+04   -0.66756E+04
  3515    0.13813E+06    0.59172E+04   -0.67186E+04
  3516    0.13789E+06    0.59157E+04   -0.67617E+04
  3517    0.13765E+06    0.59140E+04   -0.68049E+04
  3518    0.13741E+06    0.59119E+04   -0.68480E+04
  3519    0.13718E+06    0.59095E+04   -0.68911E+04
  3520    0.13695E+06    0.59067E+04   -0.69343E+04
  3521    0.13673E+06    0.59037E+04   -0.69773E+04
  3522    0.13651E+06    0.59003E+04   -0.70203E+04
  3523    0.13630E+06    0.58966E+04   -0.70633E+04
  3524    0.13609E+06    0.58926E+04   -0.71061E+04
  3525    0.13588E+06    0.58882E+04   -0.71488E+04
  3526    0.13568E+06    0.58836E+04   -0.71914E+04
  3527    0.13548E+06    0.58786E+04   -0.72338E+04
  3528    0.13529E+06    0.58733E+04   -0.72761E+04
  3529    0.13510E+06    0.58677E+04   -0.73182E+04
  3530    0.13491E+06    0.58618E+04   -0.73600E+04
  3531    0.13472E+06    0.58556E+04   -0.74017E+04
  3532    0.13454E+06    0.58491E+04   -0.74431E+04
  3533    0.13437E+06    0.58423E+04   -0.74842E+04
  3534    0.13420E+06    0.58352E+04   -0.75251E+04
  3535    0.13403E+06    0.58278E+04   -0.75656E+04
  3536    0.13386E+06    0.58200E+04   -0.76059E+04
  3537    0.13370E+06    0.58120E+04   -0.76458E+04
  3538    0.13354E+06    0.58037E+04   -0.76853E+04
  3539    0.13338E+06    0.57951E+04   -0.77245E+04
  3540    0.13323E+06    0.57862E+04   -0.77633E+04
  3541    0.13308E+06    0.57770E+04   -0.78017E+04
  3542    0.13293E+06    0.57675E+04   -0.78397E+04
  3543    0.13279E+06    0.57577E+04   -0.78772E+04
  3544    0.13265E+06    0.57477E+04   -0.79143E+04
  3545    0.13251E+06    0.57373E+04   -0.79509E+04
  3546    0.13238E+06    0.57267E+04   -0.79870E+04
  3547    0.13224E+06    0.57158E+04   -0.80226E+04
  3548    0.13211E+06    0.57046E+04   -0.80576E+04
  3549    0.13199E+06    0.56931E+04   -0.80921E+04
  3550    0.13186E+06    0.56814E+04   -0.81261E+04
  3551    0.13174E+06    0.56693E+04   -0.81594E+04
  3552    0.13162E+06    0.56570E+04   -0.81922E+04
  3553    0.13151E+06    0.56445E+04   -0.82243E+04
  3554    0.13139E+06    0.56316E+04   -0.82558E+04
  3555    0.13128E+06    0.56185E+04   -0.82866E+04
  3556    0.13117E+06    0.56051E+04   -0.83167E+04
  3557    0.13107E+06    0.55915E+04   -0.83462E+04
  3558    0.13096E+06    0.55776E+04   -0.83749E+04
  3559    0.13086E+06    0.55634E+04   -0.84029E+04
  3560    0.13076E+06    0.55489E+04   -0.84302E+04
  3561    0.13066E+06    0.55342E+04   -0.84566E+04
  3562    0.13057E+06    0.55193E+04   -0.84824E+04
  3563    0.13047E+06    0.55041E+04   -0.85073E+04
  3564    0.13038E+06    0.54886E+04   -0.85315E+04
  3565    0.13029E+06    0.54729E+04   -0.85548E+04
  3566    0.13020E+06    0.54570E+04   -0.85774E+04
  3567    0.13012E+06    0.54408E+04   -0.85992E+04
  3568    0.13003E+06    0.54245E+04   -0.86202E+04
  3569    0.12995E+06    0.54078E+04   -0.86404E+04
  3570    0.12987E+06    0.53910E+04   -0.86599E+04
  3571    0.12979E+06    0.53740E+04   -0.86785E+04
  3572    0.12971E+06    0.53568E+04   -0.86963E+04
  3573    0.12963E+06    0.53393E+04   -0.87132E+04
  3574    0.12955E+06    0.53217E+04   -0.87294E+04
  3575    0.12948E+06    0.53039E+04   -0.87448E+04
  3576    0.12940E+06    0.52859E+04   -0.87593E+04
  3577    0.12933E+06    0.52677E+04   -0.87730E+04
  3578    0.12926E+06    0.52493E+04   -0.87859E+04
  3579    0.12919E+06    0.52308E+04   -0.87979E+04
  3580    0.12912E+06    0.52121E+04   -0.88091E+04
  3581    0.12905E+06    0.51932E+04   -0.88194E+04
  3582    0.12898E+06    0.51742E+04   -0.88290E+04
  3583    0.12891E+06    0.51551E+04   -0.88376E+04
  3584    0.12884E+06    0.51358E+04   -0.88454E+04
  3585    0.12878E+06    0.51163E+04   -0.88524E+04
  3586    0.12871E+06    0.50968E+04   -0.88585E+04
  3587    0.12865E+06    0.50771E+04   -0.88637E+04
  3588    0.12858E+06    0.50572E+04   -0.88681E+04
  3589    0.12852E+06    0.50373E+04   -0.88716E+04
  3590    0.12845E+06    0.50172E+04   -0.88742E+04
  3591    0.12839E+06    0.49970E+04   -0.88759E+04
  3592    0.12832E+06    0.49768E+04   -0.88768E+04
