#    L    TT             EE             BB             TE          
   172    0.34672E+00    0.34776E-03    0.80249E-03    0.22003E-02
   173    0.35040E+00    0.35377E-03    0.81808E-03    0.22314E-02
   174    0.35410E+00    0.35984E-03    0.83387E-03    0.22628E-02
   175    0.35782E+00    0.36597E-03    0.84986E-03    0.22944E-02
   176    0.36155E+00    0.37216E-03    0.86606E-03    0.23262E-02
   177    0.36530E+00    0.37841E-03    0.88246E-03    0.23582E-02
   178    0.36906E+00    0.38473E-03    0.89906E-03    0.23904E-02
   179    0.37284E+00    0.39111E-03    0.91586E-03    0.24228E-02
   180    0.37664E+00    0.39755E-03    0.93288E-03    0.24555E-02
   181    0.38045E+00    0.40406E-03    0.95010E-03    0.24883E-02
   182    0.38427E+00    0.41063E-03    0.96753E-03    0.25214E-02
   183    0.38812E+00    0.41726E-03    0.98517E-03    0.25547E-02
   184    0.39197E+00    0.42395E-03    0.10030E-02    0.25882E-02
   185    0.39585E+00    0.43071E-03    0.10211E-02    0.26220E-02
   186    0.39974E+00    0.43753E-03    0.10394E-02    0.26559E-02
   187    0.40364E+00    0.44442E-03    0.10578E-02    0.26901E-02
   188    0.40756E+00    0.45137E-03    0.10766E-02    0.27244E-02
   189    0.41149E+00    0.45838E-03    0.10955E-02    0.27590E-02
   190    0.41544E+00    0.46545E-03    0.11146E-02    0.27938E-02
   191    0.41941E+00    0.47259E-03    0.11340E-02    0.28288E-02
   192    0.42339E+00    0.47980E-03    0.11536E-02    0.28640E-02
   193    0.42739E+00    0.48707E-03    0.11734E-02    0.28995E-02
   194    0.43140E+00    0.49440E-03    0.11934E-02    0.29351E-02
   195    0.43543E+00    0.50180E-03    0.12136E-02    0.29710E-02
   196    0.43947E+00    0.50926E-03    0.12341E-02    0.30070E-02
   197    0.44352E+00    0.51678E-03    0.12548E-02    0.30433E-02
   198    0.44760E+00    0.52437E-03    0.12757E-02    0.30798E-02
   199    0.45168E+00    0.53203E-03    0.12968E-02    0.31165E-02
   200    0.45579E+00    0.53975E-03    0.13182E-02    0.31534E-02
   201    0.45990E+00    0.54754E-03    0.13398E-02    0.31905E-02
   202    0.46404E+00    0.55539E-03    0.13617E-02    0.32278E-02
   203    0.46818E+00    0.56330E-03    0.13837E-02    0.32653E-02
   204    0.47235E+00    0.57129E-03    0.14060E-02    0.33030E-02
   205    0.47652E+00    0.57933E-03    0.14286E-02    0.33410E-02
   206    0.48072E+00    0.58745E-03    0.14513E-02    0.33791E-02
   207    0.48492E+00    0.59562E-03    0.14744E-02    0.34175E-02
   208    0.48915E+00    0.60387E-03    0.14976E-02    0.34560E-02
   209    0.49338E+00    0.61218E-03    0.15211E-02    0.34948E-02
   210    0.49763E+00    0.62055E-03    0.15448E-02    0.35338E-02
   211    0.50190E+00    0.62899E-03    0.15688E-02    0.35730E-02
   212    0.50618E+00    0.63749E-03    0.15930E-02    0.36123E-02
   213    0.51048E+00    0.64606E-03    0.16174E-02    0.36519E-02
   214    0.51479E+00    0.65470E-03    0.16421E-02    0.36917E-02
   215    0.51911E+00    0.66340E-03    0.16670E-02    0.37318E-02
   216    0.52345E+00    0.67217E-03    0.16922E-02    0.37720E-02
   217    0.52780E+00    0.68100E-03    0.17176E-02    0.38124E-02
   218    0.53217E+00    0.68990E-03    0.17433E-02    0.38530E-02
   219    0.53656E+00    0.69886E-03    0.17692E-02    0.38939E-02
   220    0.54095E+00    0.70789E-03    0.17953E-02    0.39349E-02
   221    0.54536E+00    0.71699E-03    0.18217E-02    0.39761E-02
   222    0.54979E+00    0.72615E-03    0.18484E-02    0.40176E-02
   223    0.55423E+00    0.73538E-03    0.18753E-02    0.40593E-02
   224    0.55868E+00    0.74467E-03    0.19025E-02    0.41011E-02
   225    0.56315E+00    0.75403E-03    0.19299E-02    0.41432E-02
   226    0.56763E+00    0.76346E-03    0.19575E-02    0.41855E-02
   227    0.57213E+00    0.77295E-03    0.19855E-02    0.42279E-02
   228    0.57664E+00    0.78251E-03    0.20137E-02    0.42706E-02
   229    0.58117E+00    0.79213E-03    0.20421E-02    0.43135E-02
   230    0.58570E+00    0.80182E-03    0.20708E-02    0.43566E-02
   231    0.59026E+00    0.81158E-03    0.20997E-02    0.43999E-02
   232    0.59482E+00    0.82140E-03    0.21290E-02    0.44434E-02
   233    0.59940E+00    0.83129E-03    0.21584E-02    0.44871E-02
   234    0.60400E+00    0.84125E-03    0.21882E-02    0.45310E-02
   235    0.60861E+00    0.85127E-03    0.22182E-02    0.45752E-02
   236    0.61323E+00    0.86135E-03    0.22484E-02    0.46195E-02
   237    0.61787E+00    0.87151E-03    0.22790E-02    0.46640E-02
   238    0.62252E+00    0.88173E-03    0.23098E-02    0.47088E-02
   239    0.62718E+00    0.89202E-03    0.23408E-02    0.47537E-02
   240    0.63186E+00    0.90237E-03    0.23722E-02    0.47988E-02
   241    0.63655E+00    0.91279E-03    0.24038E-02    0.48442E-02
   242    0.64125E+00    0.92328E-03    0.24356E-02    0.48897E-02
   243    0.64597E+00    0.93383E-03    0.24678E-02    0.49355E-02
   244    0.65070E+00    0.94445E-03    0.25002E-02    0.49814E-02
   245    0.65544E+00    0.95513E-03    0.25329E-02    0.50276E-02
   246    0.66020E+00    0.96589E-03    0.25658E-02    0.50739E-02
   247    0.66497E+00    0.97671E-03    0.25991E-02    0.51205E-02
   248    0.66976E+00    0.98759E-03    0.26326E-02    0.51673E-02
   249    0.67456E+00    0.99855E-03    0.26664E-02    0.52143E-02
   250    0.67937E+00    0.10096E-02    0.27004E-02    0.52614E-02
   251    0.68419E+00    0.10207E-02    0.27348E-02    0.53088E-02
   252    0.68903E+00    0.10318E-02    0.27694E-02    0.53564E-02
   253    0.69388E+00    0.10430E-02    0.28043E-02    0.54042E-02
   254    0.69875E+00    0.10543E-02    0.28395E-02    0.54521E-02
   255    0.70363E+00    0.10657E-02    0.28750E-02    0.55003E-02
   256    0.70852E+00    0.10771E-02    0.29107E-02    0.55487E-02
   257    0.71342E+00    0.10886E-02    0.29468E-02    0.55973E-02
   258    0.71834E+00    0.11001E-02    0.29831E-02    0.56461E-02
   259    0.72326E+00    0.11117E-02    0.30197E-02    0.56951E-02
   260    0.72821E+00    0.11234E-02    0.30566E-02    0.57442E-02
   261    0.73316E+00    0.11352E-02    0.30938E-02    0.57936E-02
   262    0.73813E+00    0.11470E-02    0.31312E-02    0.58432E-02
   263    0.74311E+00    0.11589E-02    0.31690E-02    0.58930E-02
   264    0.74810E+00    0.11708E-02    0.32070E-02    0.59430E-02
   265    0.75311E+00    0.11829E-02    0.32454E-02    0.59931E-02
   266    0.75813E+00    0.11949E-02    0.32840E-02    0.60435E-02
   267    0.76316E+00    0.12071E-02    0.33229E-02    0.60941E-02
   268    0.76820E+00    0.12193E-02    0.33621E-02    0.61448E-02
   269    0.77325E+00    0.12316E-02    0.34016E-02    0.61958E-02
