#    L    TT             EE             TE          
  2032    0.36702E+01    0.10644E+00   -0.30578E+00
  2033    0.36718E+01    0.10540E+00   -0.30386E+00
  2034    0.36732E+01    0.10437E+00   -0.30188E+00
  2035    0.36745E+01    0.10335E+00   -0.29986E+00
  2036    0.36757E+01    0.10234E+00   -0.29780E+00
  2037    0.36767E+01    0.10134E+00   -0.29569E+00
  2038    0.36776E+01    0.10035E+00   -0.29354E+00
  2039    0.36783E+01    0.99361E-01   -0.29134E+00
  2040    0.36789E+01    0.98386E-01   -0.28910E+00
  2041    0.36793E+01    0.97420E-01   -0.28682E+00
  2042    0.36795E+01    0.96465E-01   -0.28450E+00
  2043    0.36796E+01    0.95520E-01   -0.28213E+00
  2044    0.36795E+01    0.94586E-01   -0.27973E+00
  2045    0.36793E+01    0.93663E-01   -0.27729E+00
  2046    0.36789E+01    0.92751E-01   -0.27481E+00
  2047    0.36783E+01    0.91852E-01   -0.27230E+00
  2048    0.36775E+01    0.90965E-01   -0.26974E+00
  2049    0.36765E+01    0.90090E-01   -0.26715E+00
  2050    0.36754E+01    0.89228E-01   -0.26453E+00
  2051    0.36741E+01    0.88378E-01   -0.26187E+00
  2052    0.36726E+01    0.87542E-01   -0.25919E+00
  2053    0.36709E+01    0.86718E-01   -0.25647E+00
  2054    0.36691E+01    0.85907E-01   -0.25371E+00
  2055    0.36671E+01    0.85110E-01   -0.25094E+00
  2056    0.36649E+01    0.84326E-01   -0.24813E+00
  2057    0.36625E+01    0.83555E-01   -0.24529E+00
  2058    0.36599E+01    0.82798E-01   -0.24244E+00
  2059    0.36571E+01    0.82054E-01   -0.23955E+00
  2060    0.36542E+01    0.81324E-01   -0.23665E+00
  2061    0.36511E+01    0.80608E-01   -0.23372E+00
  2062    0.36478E+01    0.79905E-01   -0.23077E+00
  2063    0.36444E+01    0.79217E-01   -0.22780E+00
  2064    0.36407E+01    0.78543E-01   -0.22481E+00
  2065    0.36369E+01    0.77882E-01   -0.22181E+00
  2066    0.36329E+01    0.77237E-01   -0.21878E+00
  2067    0.36288E+01    0.76605E-01   -0.21575E+00
  2068    0.36244E+01    0.75988E-01   -0.21270E+00
  2069    0.36199E+01    0.75386E-01   -0.20963E+00
  2070    0.36152E+01    0.74798E-01   -0.20656E+00
  2071    0.36103E+01    0.74226E-01   -0.20347E+00
  2072    0.36052E+01    0.73668E-01   -0.20038E+00
  2073    0.36000E+01    0.73125E-01   -0.19727E+00
  2074    0.35946E+01    0.72597E-01   -0.19416E+00
  2075    0.35890E+01    0.72085E-01   -0.19105E+00
  2076    0.35832E+01    0.71588E-01   -0.18793E+00
  2077    0.35773E+01    0.71106E-01   -0.18480E+00
  2078    0.35712E+01    0.70640E-01   -0.18168E+00
  2079    0.35649E+01    0.70189E-01   -0.17855E+00
  2080    0.35584E+01    0.69755E-01   -0.17542E+00
  2081    0.35518E+01    0.69336E-01   -0.17229E+00
  2082    0.35450E+01    0.68933E-01   -0.16917E+00
  2083    0.35380E+01    0.68546E-01   -0.16604E+00
  2084    0.35308E+01    0.68175E-01   -0.16293E+00
  2085    0.35235E+01    0.67821E-01   -0.15981E+00
  2086    0.35159E+01    0.67483E-01   -0.15671E+00
  2087    0.35083E+01    0.67161E-01   -0.15361E+00
  2088    0.35004E+01    0.66856E-01   -0.15052E+00
  2089    0.34924E+01    0.66568E-01   -0.14745E+00
  2090    0.34841E+01    0.66296E-01   -0.14438E+00
  2091    0.34758E+01    0.66041E-01   -0.14132E+00
  2092    0.34672E+01    0.65803E-01   -0.13828E+00
  2093    0.34585E+01    0.65582E-01   -0.13526E+00
  2094    0.34496E+01    0.65377E-01   -0.13224E+00
  2095    0.34405E+01    0.65188E-01   -0.12925E+00
  2096    0.34313E+01    0.65015E-01   -0.12627E+00
  2097    0.34219E+01    0.64859E-01   -0.12330E+00
  2098    0.34124E+01    0.64718E-01   -0.12036E+00
  2099    0.34027E+01    0.64593E-01   -0.11743E+00
  2100    0.33929E+01    0.64483E-01   -0.11452E+00
  2101    0.33829E+01    0.64389E-01   -0.11164E+00
  2102    0.33728E+01    0.64310E-01   -0.10877E+00
  2103    0.33626E+01    0.64245E-01   -0.10593E+00
  2104    0.33522E+01    0.64196E-01   -0.10311E+00
  2105    0.33416E+01    0.64162E-01   -0.10031E+00
  2106    0.33310E+01    0.64142E-01   -0.97538E-01
  2107    0.33202E+01    0.64136E-01   -0.94790E-01
  2108    0.33092E+01    0.64145E-01   -0.92067E-01
  2109    0.32982E+01    0.64168E-01   -0.89371E-01
  2110    0.32870E+01    0.64205E-01   -0.86703E-01
  2111    0.32757E+01    0.64255E-01   -0.84063E-01
  2112    0.32643E+01    0.64319E-01   -0.81451E-01
  2113    0.32528E+01    0.64397E-01   -0.78870E-01
  2114    0.32412E+01    0.64488E-01   -0.76318E-01
  2115    0.32294E+01    0.64592E-01   -0.73799E-01
  2116    0.32176E+01    0.64710E-01   -0.71311E-01
  2117    0.32056E+01    0.64840E-01   -0.68856E-01
  2118    0.31936E+01    0.64982E-01   -0.66435E-01
  2119    0.31814E+01    0.65138E-01   -0.64048E-01
  2120    0.31692E+01    0.65306E-01   -0.61696E-01
  2121    0.31568E+01    0.65486E-01   -0.59381E-01
  2122    0.31444E+01    0.65678E-01   -0.57102E-01
  2123    0.31319E+01    0.65882E-01   -0.54861E-01
  2124    0.31193E+01    0.66098E-01   -0.52658E-01
  2125    0.31066E+01    0.66325E-01   -0.50494E-01
  2126    0.30939E+01    0.66564E-01   -0.48370E-01
  2127    0.30810E+01    0.66815E-01   -0.46287E-01
  2128    0.30681E+01    0.67076E-01   -0.44245E-01
  2129    0.30551E+01    0.67349E-01   -0.42246E-01
  2130    0.30421E+01    0.67632E-01   -0.40289E-01
  2131    0.30290E+01    0.67926E-01   -0.38377E-01
  2132    0.30158E+01    0.68231E-01   -0.36509E-01
  2133    0.30026E+01    0.68546E-01   -0.34686E-01
  2134    0.29893E+01    0.68871E-01   -0.32909E-01
  2135    0.29759E+01    0.69206E-01   -0.31177E-01
  2136    0.29625E+01    0.69550E-01   -0.29491E-01
  2137    0.29491E+01    0.69904E-01   -0.27850E-01
  2138    0.29356E+01    0.70267E-01   -0.26254E-01
  2139    0.29221E+01    0.70639E-01   -0.24704E-01
  2140    0.29085E+01    0.71019E-01   -0.23200E-01
  2141    0.28949E+01    0.71407E-01   -0.21741E-01
  2142    0.28813E+01    0.71803E-01   -0.20327E-01
  2143    0.28676E+01    0.72207E-01   -0.18959E-01
  2144    0.28539E+01    0.72618E-01   -0.17637E-01
  2145    0.28402E+01    0.73036E-01   -0.16360E-01
  2146    0.28265E+01    0.73461E-01   -0.15129E-01
  2147    0.28128E+01    0.73893E-01   -0.13943E-01
  2148    0.27990E+01    0.74331E-01   -0.12803E-01
  2149    0.27852E+01    0.74775E-01   -0.11708E-01
  2150    0.27715E+01    0.75224E-01   -0.10659E-01
  2151    0.27577E+01    0.75679E-01   -0.96560E-02
  2152    0.27439E+01    0.76139E-01   -0.86984E-02
  2153    0.27302E+01    0.76605E-01   -0.77864E-02
  2154    0.27164E+01    0.77074E-01   -0.69201E-02
  2155    0.27027E+01    0.77548E-01   -0.60995E-02
  2156    0.26889E+01    0.78026E-01   -0.53246E-02
  2157    0.26752E+01    0.78508E-01   -0.45953E-02
  2158    0.26615E+01    0.78993E-01   -0.39118E-02
  2159    0.26478E+01    0.79482E-01   -0.32741E-02
  2160    0.26342E+01    0.79973E-01   -0.26820E-02
  2161    0.26206E+01    0.80468E-01   -0.21358E-02
  2162    0.26070E+01    0.80964E-01   -0.16353E-02
  2163    0.25934E+01    0.81463E-01   -0.11806E-02
  2164    0.25799E+01    0.81963E-01   -0.77167E-03
  2165    0.25664E+01    0.82465E-01   -0.40857E-03
  2166    0.25530E+01    0.82969E-01   -0.91288E-04
  2167    0.25396E+01    0.83473E-01    0.18015E-03
  2168    0.25263E+01    0.83978E-01    0.40575E-03
  2169    0.25130E+01    0.84484E-01    0.58548E-03
  2170    0.24998E+01    0.84990E-01    0.71934E-03
  2171    0.24867E+01    0.85496E-01    0.80731E-03
  2172    0.24736E+01    0.86001E-01    0.84939E-03
  2173    0.24606E+01    0.86506E-01    0.84555E-03
  2174    0.24476E+01    0.87010E-01    0.79578E-03
  2175    0.24347E+01    0.87512E-01    0.70019E-03
  2176    0.24219E+01    0.88014E-01    0.55928E-03
  2177    0.24092E+01    0.88513E-01    0.37370E-03
  2178    0.23965E+01    0.89011E-01    0.14405E-03
  2179    0.23840E+01    0.89507E-01   -0.12902E-03
  2180    0.23715E+01    0.90001E-01   -0.44489E-03
  2181    0.23591E+01    0.90492E-01   -0.80294E-03
  2182    0.23468E+01    0.90980E-01   -0.12025E-02
  2183    0.23346E+01    0.91466E-01   -0.16430E-02
  2184    0.23224E+01    0.91949E-01   -0.21238E-02
  2185    0.23104E+01    0.92428E-01   -0.26443E-02
  2186    0.22984E+01    0.92904E-01   -0.32038E-02
  2187    0.22865E+01    0.93376E-01   -0.38017E-02
  2188    0.22748E+01    0.93844E-01   -0.44374E-02
  2189    0.22631E+01    0.94308E-01   -0.51103E-02
  2190    0.22515E+01    0.94768E-01   -0.58196E-02
  2191    0.22401E+01    0.95223E-01   -0.65649E-02
  2192    0.22287E+01    0.95673E-01   -0.73454E-02
  2193    0.22174E+01    0.96119E-01   -0.81606E-02
  2194    0.22063E+01    0.96559E-01   -0.90098E-02
  2195    0.21952E+01    0.96994E-01   -0.98924E-02
  2196    0.21843E+01    0.97423E-01   -0.10808E-01
  2197    0.21735E+01    0.97846E-01   -0.11755E-01
  2198    0.21627E+01    0.98264E-01   -0.12734E-01
  2199    0.21521E+01    0.98675E-01   -0.13744E-01
  2200    0.21416E+01    0.99080E-01   -0.14784E-01
  2201    0.21313E+01    0.99478E-01   -0.15854E-01
  2202    0.21210E+01    0.99869E-01   -0.16953E-01
  2203    0.21109E+01    0.10025E+00   -0.18080E-01
  2204    0.21009E+01    0.10063E+00   -0.19235E-01
  2205    0.20910E+01    0.10100E+00   -0.20417E-01
  2206    0.20812E+01    0.10136E+00   -0.21625E-01
  2207    0.20716E+01    0.10172E+00   -0.22859E-01
  2208    0.20621E+01    0.10206E+00   -0.24119E-01
  2209    0.20527E+01    0.10240E+00   -0.25403E-01
  2210    0.20435E+01    0.10273E+00   -0.26711E-01
  2211    0.20344E+01    0.10305E+00   -0.28043E-01
  2212    0.20254E+01    0.10336E+00   -0.29397E-01
  2213    0.20166E+01    0.10366E+00   -0.30773E-01
  2214    0.20079E+01    0.10395E+00   -0.32171E-01
  2215    0.19993E+01    0.10424E+00   -0.33590E-01
  2216    0.19909E+01    0.10451E+00   -0.35029E-01
  2217    0.19826E+01    0.10477E+00   -0.36487E-01
  2218    0.19745E+01    0.10503E+00   -0.37964E-01
  2219    0.19665E+01    0.10527E+00   -0.39459E-01
  2220    0.19587E+01    0.10550E+00   -0.40972E-01
  2221    0.19510E+01    0.10572E+00   -0.42501E-01
  2222    0.19434E+01    0.10594E+00   -0.44046E-01
  2223    0.19360E+01    0.10614E+00   -0.45605E-01
  2224    0.19287E+01    0.10633E+00   -0.47179E-01
  2225    0.19216E+01    0.10651E+00   -0.48766E-01
  2226    0.19146E+01    0.10669E+00   -0.50366E-01
  2227    0.19078E+01    0.10685E+00   -0.51978E-01
  2228    0.19010E+01    0.10700E+00   -0.53601E-01
  2229    0.18945E+01    0.10714E+00   -0.55234E-01
  2230    0.18880E+01    0.10727E+00   -0.56876E-01
  2231    0.18817E+01    0.10739E+00   -0.58528E-01
  2232    0.18755E+01    0.10750E+00   -0.60187E-01
  2233    0.18695E+01    0.10760E+00   -0.61853E-01
  2234    0.18636E+01    0.10769E+00   -0.63526E-01
  2235    0.18578E+01    0.10777E+00   -0.65205E-01
  2236    0.18522E+01    0.10783E+00   -0.66888E-01
  2237    0.18467E+01    0.10789E+00   -0.68576E-01
  2238    0.18413E+01    0.10794E+00   -0.70267E-01
  2239    0.18361E+01    0.10797E+00   -0.71960E-01
  2240    0.18310E+01    0.10800E+00   -0.73655E-01
  2241    0.18260E+01    0.10801E+00   -0.75352E-01
  2242    0.18212E+01    0.10801E+00   -0.77048E-01
  2243    0.18165E+01    0.10801E+00   -0.78744E-01
  2244    0.18119E+01    0.10799E+00   -0.80439E-01
  2245    0.18075E+01    0.10796E+00   -0.82131E-01
  2246    0.18031E+01    0.10792E+00   -0.83821E-01
  2247    0.17990E+01    0.10787E+00   -0.85507E-01
  2248    0.17949E+01    0.10781E+00   -0.87188E-01
  2249    0.17909E+01    0.10773E+00   -0.88865E-01
  2250    0.17871E+01    0.10765E+00   -0.90535E-01
  2251    0.17835E+01    0.10756E+00   -0.92199E-01
  2252    0.17799E+01    0.10745E+00   -0.93855E-01
  2253    0.17765E+01    0.10733E+00   -0.95503E-01
  2254    0.17731E+01    0.10721E+00   -0.97142E-01
  2255    0.17700E+01    0.10707E+00   -0.98771E-01
  2256    0.17669E+01    0.10692E+00   -0.10039E+00
  2257    0.17640E+01    0.10676E+00   -0.10200E+00
  2258    0.17611E+01    0.10658E+00   -0.10359E+00
  2259    0.17584E+01    0.10640E+00   -0.10517E+00
  2260    0.17559E+01    0.10620E+00   -0.10674E+00
  2261    0.17534E+01    0.10600E+00   -0.10830E+00
  2262    0.17511E+01    0.10578E+00   -0.10984E+00
  2263    0.17488E+01    0.10555E+00   -0.11136E+00
  2264    0.17467E+01    0.10532E+00   -0.11288E+00
  2265    0.17447E+01    0.10507E+00   -0.11437E+00
  2266    0.17428E+01    0.10481E+00   -0.11585E+00
  2267    0.17410E+01    0.10454E+00   -0.11731E+00
  2268    0.17393E+01    0.10426E+00   -0.11876E+00
  2269    0.17377E+01    0.10397E+00   -0.12019E+00
  2270    0.17362E+01    0.10367E+00   -0.12160E+00
  2271    0.17348E+01    0.10337E+00   -0.12299E+00
  2272    0.17336E+01    0.10305E+00   -0.12437E+00
  2273    0.17323E+01    0.10272E+00   -0.12572E+00
  2274    0.17312E+01    0.10239E+00   -0.12706E+00
  2275    0.17302E+01    0.10204E+00   -0.12838E+00
  2276    0.17293E+01    0.10169E+00   -0.12967E+00
  2277    0.17284E+01    0.10132E+00   -0.13095E+00
  2278    0.17277E+01    0.10095E+00   -0.13220E+00
  2279    0.17270E+01    0.10057E+00   -0.13344E+00
  2280    0.17264E+01    0.10018E+00   -0.13465E+00
  2281    0.17259E+01    0.99787E-01   -0.13584E+00
  2282    0.17254E+01    0.99382E-01   -0.13700E+00
  2283    0.17251E+01    0.98970E-01   -0.13815E+00
  2284    0.17248E+01    0.98550E-01   -0.13927E+00
  2285    0.17245E+01    0.98121E-01   -0.14036E+00
  2286    0.17244E+01    0.97686E-01   -0.14143E+00
  2287    0.17243E+01    0.97243E-01   -0.14248E+00
  2288    0.17242E+01    0.96793E-01   -0.14350E+00
  2289    0.17243E+01    0.96335E-01   -0.14449E+00
  2290    0.17244E+01    0.95871E-01   -0.14546E+00
  2291    0.17245E+01    0.95400E-01   -0.14640E+00
  2292    0.17247E+01    0.94922E-01   -0.14731E+00
  2293    0.17250E+01    0.94437E-01   -0.14820E+00
  2294    0.17253E+01    0.93946E-01   -0.14906E+00
  2295    0.17257E+01    0.93449E-01   -0.14989E+00
  2296    0.17261E+01    0.92946E-01   -0.15069E+00
  2297    0.17265E+01    0.92436E-01   -0.15146E+00
  2298    0.17270E+01    0.91921E-01   -0.15220E+00
  2299    0.17276E+01    0.91400E-01   -0.15291E+00
  2300    0.17282E+01    0.90873E-01   -0.15359E+00
  2301    0.17288E+01    0.90341E-01   -0.15424E+00
  2302    0.17294E+01    0.89803E-01   -0.15486E+00
  2303    0.17301E+01    0.89261E-01   -0.15545E+00
  2304    0.17309E+01    0.88713E-01   -0.15601E+00
  2305    0.17316E+01    0.88161E-01   -0.15654E+00
  2306    0.17324E+01    0.87605E-01   -0.15703E+00
  2307    0.17332E+01    0.87044E-01   -0.15750E+00
  2308    0.17341E+01    0.86478E-01   -0.15794E+00
  2309    0.17349E+01    0.85909E-01   -0.15834E+00
  2310    0.17358E+01    0.85337E-01   -0.15872E+00
  2311    0.17367E+01    0.84760E-01   -0.15906E+00
  2312    0.17376E+01    0.84181E-01   -0.15938E+00
  2313    0.17385E+01    0.83598E-01   -0.15967E+00
  2314    0.17395E+01    0.83012E-01   -0.15992E+00
  2315    0.17404E+01    0.82423E-01   -0.16015E+00
  2316    0.17414E+01    0.81832E-01   -0.16035E+00
  2317    0.17424E+01    0.81238E-01   -0.16052E+00
  2318    0.17434E+01    0.80643E-01   -0.16066E+00
  2319    0.17443E+01    0.80045E-01   -0.16077E+00
  2320    0.17453E+01    0.79445E-01   -0.16085E+00
  2321    0.17463E+01    0.78844E-01   -0.16090E+00
  2322    0.17473E+01    0.78241E-01   -0.16092E+00
  2323    0.17482E+01    0.77637E-01   -0.16092E+00
  2324    0.17492E+01    0.77032E-01   -0.16088E+00
  2325    0.17502E+01    0.76426E-01   -0.16082E+00
  2326    0.17511E+01    0.75820E-01   -0.16073E+00
  2327    0.17521E+01    0.75213E-01   -0.16061E+00
  2328    0.17530E+01    0.74606E-01   -0.16046E+00
  2329    0.17539E+01    0.73998E-01   -0.16028E+00
  2330    0.17548E+01    0.73391E-01   -0.16008E+00
  2331    0.17556E+01    0.72784E-01   -0.15985E+00
  2332    0.17565E+01    0.72178E-01   -0.15959E+00
  2333    0.17573E+01    0.71572E-01   -0.15930E+00
  2334    0.17581E+01    0.70967E-01   -0.15899E+00
  2335    0.17589E+01    0.70364E-01   -0.15865E+00
  2336    0.17596E+01    0.69761E-01   -0.15828E+00
  2337    0.17603E+01    0.69160E-01   -0.15788E+00
  2338    0.17610E+01    0.68561E-01   -0.15746E+00
  2339    0.17616E+01    0.67963E-01   -0.15701E+00
  2340    0.17622E+01    0.67368E-01   -0.15653E+00
  2341    0.17628E+01    0.66774E-01   -0.15602E+00
  2342    0.17633E+01    0.66183E-01   -0.15549E+00
  2343    0.17638E+01    0.65595E-01   -0.15494E+00
  2344    0.17642E+01    0.65010E-01   -0.15435E+00
  2345    0.17646E+01    0.64427E-01   -0.15374E+00
  2346    0.17649E+01    0.63847E-01   -0.15311E+00
  2347    0.17652E+01    0.63271E-01   -0.15245E+00
  2348    0.17654E+01    0.62697E-01   -0.15176E+00
  2349    0.17656E+01    0.62127E-01   -0.15106E+00
  2350    0.17658E+01    0.61561E-01   -0.15032E+00
  2351    0.17659E+01    0.60998E-01   -0.14957E+00
  2352    0.17659E+01    0.60439E-01   -0.14879E+00
  2353    0.17659E+01    0.59883E-01   -0.14800E+00
  2354    0.17659E+01    0.59332E-01   -0.14718E+00
  2355    0.17658E+01    0.58785E-01   -0.14634E+00
  2356    0.17656E+01    0.58242E-01   -0.14548E+00
  2357    0.17654E+01    0.57703E-01   -0.14459E+00
  2358    0.17651E+01    0.57169E-01   -0.14369E+00
  2359    0.17648E+01    0.56639E-01   -0.14277E+00
  2360    0.17644E+01    0.56114E-01   -0.14184E+00
  2361    0.17640E+01    0.55594E-01   -0.14088E+00
  2362    0.17635E+01    0.55078E-01   -0.13990E+00
  2363    0.17629E+01    0.54568E-01   -0.13891E+00
  2364    0.17623E+01    0.54063E-01   -0.13790E+00
  2365    0.17616E+01    0.53563E-01   -0.13688E+00
  2366    0.17609E+01    0.53069E-01   -0.13584E+00
  2367    0.17601E+01    0.52581E-01   -0.13478E+00
  2368    0.17592E+01    0.52098E-01   -0.13371E+00
  2369    0.17583E+01    0.51620E-01   -0.13263E+00
  2370    0.17573E+01    0.51149E-01   -0.13153E+00
  2371    0.17562E+01    0.50684E-01   -0.13042E+00
  2372    0.17551E+01    0.50225E-01   -0.12929E+00
  2373    0.17539E+01    0.49772E-01   -0.12815E+00
  2374    0.17527E+01    0.49326E-01   -0.12700E+00
  2375    0.17514E+01    0.48886E-01   -0.12584E+00
  2376    0.17500E+01    0.48453E-01   -0.12467E+00
  2377    0.17485E+01    0.48027E-01   -0.12349E+00
  2378    0.17470E+01    0.47607E-01   -0.12229E+00
  2379    0.17454E+01    0.47195E-01   -0.12109E+00
  2380    0.17437E+01    0.46790E-01   -0.11988E+00
  2381    0.17420E+01    0.46392E-01   -0.11866E+00
  2382    0.17402E+01    0.46001E-01   -0.11743E+00
  2383    0.17383E+01    0.45618E-01   -0.11619E+00
  2384    0.17363E+01    0.45243E-01   -0.11494E+00
  2385    0.17343E+01    0.44875E-01   -0.11369E+00
  2386    0.17321E+01    0.44515E-01   -0.11244E+00
  2387    0.17300E+01    0.44163E-01   -0.11117E+00
  2388    0.17277E+01    0.43819E-01   -0.10990E+00
  2389    0.17254E+01    0.43482E-01   -0.10863E+00
  2390    0.17229E+01    0.43153E-01   -0.10735E+00
  2391    0.17205E+01    0.42832E-01   -0.10607E+00
  2392    0.17179E+01    0.42519E-01   -0.10478E+00
  2393    0.17153E+01    0.42213E-01   -0.10349E+00
  2394    0.17126E+01    0.41915E-01   -0.10220E+00
  2395    0.17098E+01    0.41625E-01   -0.10090E+00
  2396    0.17070E+01    0.41342E-01   -0.99607E-01
  2397    0.17041E+01    0.41067E-01   -0.98310E-01
  2398    0.17011E+01    0.40800E-01   -0.97012E-01
  2399    0.16981E+01    0.40540E-01   -0.95715E-01
  2400    0.16950E+01    0.40289E-01   -0.94417E-01
  2401    0.16919E+01    0.40044E-01   -0.93120E-01
  2402    0.16886E+01    0.39808E-01   -0.91824E-01
  2403    0.16853E+01    0.39579E-01   -0.90531E-01
  2404    0.16820E+01    0.39358E-01   -0.89239E-01
  2405    0.16786E+01    0.39144E-01   -0.87950E-01
  2406    0.16751E+01    0.38938E-01   -0.86664E-01
  2407    0.16715E+01    0.38740E-01   -0.85382E-01
  2408    0.16679E+01    0.38549E-01   -0.84104E-01
  2409    0.16643E+01    0.38366E-01   -0.82830E-01
  2410    0.16606E+01    0.38190E-01   -0.81561E-01
  2411    0.16568E+01    0.38023E-01   -0.80298E-01
  2412    0.16529E+01    0.37862E-01   -0.79042E-01
  2413    0.16490E+01    0.37710E-01   -0.77791E-01
  2414    0.16451E+01    0.37564E-01   -0.76548E-01
  2415    0.16411E+01    0.37427E-01   -0.75312E-01
  2416    0.16370E+01    0.37297E-01   -0.74083E-01
  2417    0.16329E+01    0.37174E-01   -0.72864E-01
  2418    0.16287E+01    0.37060E-01   -0.71653E-01
  2419    0.16245E+01    0.36952E-01   -0.70451E-01
  2420    0.16202E+01    0.36852E-01   -0.69260E-01
  2421    0.16158E+01    0.36760E-01   -0.68079E-01
  2422    0.16114E+01    0.36675E-01   -0.66908E-01
  2423    0.16070E+01    0.36598E-01   -0.65749E-01
  2424    0.16025E+01    0.36529E-01   -0.64601E-01
  2425    0.15980E+01    0.36466E-01   -0.63466E-01
  2426    0.15934E+01    0.36412E-01   -0.62344E-01
  2427    0.15887E+01    0.36365E-01   -0.61234E-01
  2428    0.15840E+01    0.36325E-01   -0.60138E-01
  2429    0.15793E+01    0.36292E-01   -0.59056E-01
  2430    0.15745E+01    0.36267E-01   -0.57987E-01
  2431    0.15697E+01    0.36249E-01   -0.56933E-01
  2432    0.15648E+01    0.36237E-01   -0.55892E-01
  2433    0.15599E+01    0.36233E-01   -0.54866E-01
  2434    0.15550E+01    0.36235E-01   -0.53855E-01
  2435    0.15500E+01    0.36244E-01   -0.52858E-01
  2436    0.15449E+01    0.36259E-01   -0.51876E-01
  2437    0.15399E+01    0.36281E-01   -0.50909E-01
  2438    0.15348E+01    0.36310E-01   -0.49958E-01
  2439    0.15297E+01    0.36344E-01   -0.49022E-01
  2440    0.15245E+01    0.36384E-01   -0.48101E-01
  2441    0.15193E+01    0.36431E-01   -0.47197E-01
  2442    0.15141E+01    0.36483E-01   -0.46309E-01
  2443    0.15088E+01    0.36541E-01   -0.45437E-01
  2444    0.15036E+01    0.36605E-01   -0.44582E-01
  2445    0.14983E+01    0.36675E-01   -0.43743E-01
  2446    0.14929E+01    0.36749E-01   -0.42921E-01
  2447    0.14876E+01    0.36830E-01   -0.42116E-01
  2448    0.14822E+01    0.36915E-01   -0.41329E-01
  2449    0.14768E+01    0.37006E-01   -0.40559E-01
  2450    0.14714E+01    0.37101E-01   -0.39807E-01
  2451    0.14660E+01    0.37202E-01   -0.39072E-01
  2452    0.14606E+01    0.37307E-01   -0.38356E-01
  2453    0.14551E+01    0.37417E-01   -0.37657E-01
  2454    0.14496E+01    0.37532E-01   -0.36978E-01
  2455    0.14442E+01    0.37651E-01   -0.36317E-01
  2456    0.14387E+01    0.37774E-01   -0.35674E-01
  2457    0.14332E+01    0.37902E-01   -0.35051E-01
  2458    0.14277E+01    0.38034E-01   -0.34447E-01
  2459    0.14221E+01    0.38170E-01   -0.33862E-01
  2460    0.14166E+01    0.38310E-01   -0.33297E-01
  2461    0.14111E+01    0.38453E-01   -0.32752E-01
  2462    0.14056E+01    0.38601E-01   -0.32227E-01
  2463    0.14000E+01    0.38752E-01   -0.31722E-01
  2464    0.13945E+01    0.38907E-01   -0.31237E-01
  2465    0.13890E+01    0.39065E-01   -0.30773E-01
  2466    0.13835E+01    0.39226E-01   -0.30330E-01
  2467    0.13779E+01    0.39391E-01   -0.29907E-01
  2468    0.13724E+01    0.39558E-01   -0.29506E-01
  2469    0.13669E+01    0.39729E-01   -0.29126E-01
  2470    0.13614E+01    0.39902E-01   -0.28767E-01
  2471    0.13559E+01    0.40079E-01   -0.28430E-01
  2472    0.13504E+01    0.40258E-01   -0.28113E-01
  2473    0.13449E+01    0.40439E-01   -0.27817E-01
  2474    0.13395E+01    0.40622E-01   -0.27541E-01
  2475    0.13340E+01    0.40808E-01   -0.27286E-01
  2476    0.13286E+01    0.40996E-01   -0.27052E-01
  2477    0.13232E+01    0.41186E-01   -0.26837E-01
  2478    0.13178E+01    0.41378E-01   -0.26642E-01
  2479    0.13124E+01    0.41572E-01   -0.26468E-01
  2480    0.13070E+01    0.41767E-01   -0.26312E-01
  2481    0.13017E+01    0.41964E-01   -0.26177E-01
  2482    0.12963E+01    0.42162E-01   -0.26061E-01
  2483    0.12910E+01    0.42361E-01   -0.25963E-01
  2484    0.12857E+01    0.42561E-01   -0.25885E-01
  2485    0.12805E+01    0.42762E-01   -0.25826E-01
  2486    0.12752E+01    0.42965E-01   -0.25786E-01
  2487    0.12700E+01    0.43168E-01   -0.25764E-01
  2488    0.12648E+01    0.43371E-01   -0.25761E-01
  2489    0.12597E+01    0.43575E-01   -0.25776E-01
  2490    0.12545E+01    0.43779E-01   -0.25809E-01
  2491    0.12494E+01    0.43984E-01   -0.25860E-01
  2492    0.12443E+01    0.44188E-01   -0.25929E-01
  2493    0.12393E+01    0.44393E-01   -0.26015E-01
  2494    0.12343E+01    0.44597E-01   -0.26119E-01
  2495    0.12293E+01    0.44802E-01   -0.26241E-01
  2496    0.12244E+01    0.45005E-01   -0.26379E-01
  2497    0.12195E+01    0.45209E-01   -0.26535E-01
  2498    0.12146E+01    0.45411E-01   -0.26708E-01
  2499    0.12098E+01    0.45613E-01   -0.26897E-01
  2500    0.12050E+01    0.45814E-01   -0.27103E-01
  2501    0.12002E+01    0.46014E-01   -0.27325E-01
  2502    0.11955E+01    0.46212E-01   -0.27564E-01
  2503    0.11908E+01    0.46410E-01   -0.27819E-01
  2504    0.11862E+01    0.46606E-01   -0.28089E-01
  2505    0.11816E+01    0.46800E-01   -0.28376E-01
  2506    0.11771E+01    0.46993E-01   -0.28678E-01
  2507    0.11726E+01    0.47184E-01   -0.28996E-01
  2508    0.11682E+01    0.47373E-01   -0.29329E-01
  2509    0.11638E+01    0.47560E-01   -0.29678E-01
  2510    0.11594E+01    0.47745E-01   -0.30041E-01
  2511    0.11551E+01    0.47928E-01   -0.30419E-01
  2512    0.11509E+01    0.48108E-01   -0.30812E-01
  2513    0.11467E+01    0.48286E-01   -0.31220E-01
